SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
46,臺南,14,溫度,AMB_TEMP,℃,1988-03-13,22,22,21,20,21,21,22,26,27,29,29,30,30,31,31,31,31,30,27,27,26,26,25,25
46,臺南,31,甲烷,CH4,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,38,相對濕度,RH,percent,1988-03-13,82,82,82,79,87,84,88,68,69,62,57,59,59,61,50,52,52,60,70,79,79,81,86,87
50,鳳山,1,二氧化硫,SO2,ppb,1988-03-13,18,11,9,13,13,13,12,15,20,19,38,33,18,15,17,12,13,10,10,10,10,17,22,17
50,鳳山,2,一氧化碳,CO,ppm,1988-03-13,0.6,0.4,0.3,0.3,0.4,0.1,0.4,0.2,0.7,1.7,1.1,0.6,0.4,0.3,0.5,0.4,0.7,1,1.5,1.9,1.6,0.9,1.5,1.8
50,鳳山,3,臭氧,O3,ppb,1988-03-13,3,8,4,2,3,1,1,1,2,1,2,2,2,2,3,2,3,2,2,2,1,x,1,2
50,鳳山,4,懸浮微粒,PM10,μg/m3,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,5,氮氧化物,NOx,ppb,1988-03-13,60,20,17,16,18,12,15,16,35,69,63,29,17,12,20,17,24,30,41,64,70,53,69,71
50,鳳山,6,一氧化氮,NO,ppb,1988-03-13,36,6,5,3,4,2,3,5,8,9,5,4,4,5,6,9,10,12,19,41,49,34,51,53
50,鳳山,7,二氧化氮,NO2,ppb,1988-03-13,23,13,11,12,14,9,11,10,27,59,57,25,12,6,14,7,14,17,22,23,21,19,18,17
50,鳳山,8,總碳氫化合物,THC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,10,風速,WIND_SPEED,m/sec,1988-03-13,7,7,6,5,6,6,7,8,6,12,13,15,14,20,19,20,18,16,14,8,6,2,4,4
50,鳳山,11,風向,WIND_DIREC,degrees,1988-03-13,8,9,9,8,8,9,9,10,16,16,343,20,19,320,337,355,307,302,291,321,22,9,26,308
50,鳳山,14,溫度,AMB_TEMP,℃,1988-03-13,20,20,20,20,20,20,20,22,25,27,29,30,31,31,31,31,30,28,27,27,25,25,25,25
50,鳳山,31,甲烷,CH4,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,38,相對濕度,RH,percent,1988-03-13,65,65,65,63,63,63,61,58,54,50,48,47,44,44,47,47,49,49,51,53,58,60,60,60
53,楠梓,1,二氧化硫,SO2,ppb,1988-03-13,24,27,36,34,19,24,19,28,49,86,50,31,26,24,21,20,26,40,53,43,36,58,47,48
53,楠梓,2,一氧化碳,CO,ppm,1988-03-13,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.7,0.9,1.2,1.1,0.8,0.8,0.6,0.5,0.5,0.6,0.8,0.9,0.7,1.3,1.9,1.4,1.5
53,楠梓,3,臭氧,O3,ppb,1988-03-13,1,1,1,1,1,1,1,3,14,42,71,72,92,67,25,22,19,14,7,4,1,1,1,1
53,楠梓,4,懸浮微粒,PM10,μg/m3,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
53,楠梓,5,氮氧化物,NOx,ppb,1988-03-13,84,82,82,78,77,89,59,62,51,56,37,30,26,20,19,20,22,25,38,30,132,154,139,130
53,楠梓,6,一氧化氮,NO,ppb,1988-03-13,60,56,60,57,57,71,40,41,23,18,10,11,7,7,12,14,13,15,20,13,110,136,124,116
53,楠梓,7,二氧化氮,NO2,ppb,1988-03-13,24,25,21,20,19,17,19,20,28,37,27,19,18,12,6,6,8,10,17,16,22,17,15,14
53,楠梓,8,總碳氫化合物,THC,ppm,1988-03-13,2.3,2.3,2.4,2.6,2.8,2.9,2.3,2.2,2.2,2.5,2.3,2.3,2.8,2.5,2.5,3.1,2.6,2.3,6.8,9,2.9,2.8,2.7,2.6
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,0.3,0.3,0.4,0.5,0.7,0.7,0.3,0.4,0.7,1,0.5,0.6,0.8,0.7,0.3,0.8,0.9,0.7,0.6,0.9,0.7,0.6,0.5,0.5
53,楠梓,10,風速,WIND_SPEED,m/sec,1988-03-13,5,2,x,x,2,5,5,x,10,12,29,27,21,20,22,21,33,14,9,2,2,6,x,x
53,楠梓,11,風向,WIND_DIREC,degrees,1988-03-13,197,197,197,197,197,197,192,192,192,192,208,209,209,178,195,207,195,201,209,311,316,322,322,322
53,楠梓,14,溫度,AMB_TEMP,℃,1988-03-13,20,20,19,19,19,19,20,25,28,29,29,30,31,30,31,30,29,27,26,25,24,23,22,22
53,楠梓,31,甲烷,CH4,ppm,1988-03-13,2,1.9,1.9,2,2.1,2.1,1.9,1.7,1.5,1.5,1.8,1.7,2,1.7,2.2,2.2,1.7,1.5,6.1,8,2.1,2.1,2.1,2.1
53,楠梓,38,相對濕度,RH,percent,1988-03-13,84,84,87,87,86,84,77,65,55,50,55,53,55,54,54,56,59,69,78,82,82,85,87,87
56,前金,1,二氧化硫,SO2,ppb,1988-03-13,32,23,20,15,13,17,23,30,34,23,24,25,18,8,8,10,16,16,29,18,26,32,33,26
56,前金,2,一氧化碳,CO,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,3,臭氧,O3,ppb,1988-03-13,4,3,4,3,3,4,5,4,19,30,25,31,22,6,6,2,5,2,1,1,1,3,3,2
56,前金,4,懸浮微粒,PM10,μg/m3,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,5,氮氧化物,NOx,ppb,1988-03-13,124,94,82,64,53,82,129,106,74,34,24,18,18,17,20,30,16,51,41,38,29,94,96,56
56,前金,6,一氧化氮,NO,ppb,1988-03-13,97,69,60,45,34,67,111,63,7,3,3,2,4,8,11,20,7,27,20,20,12,70,73,39
56,前金,7,二氧化氮,NO2,ppb,1988-03-13,26,24,20,18,18,13,17,42,66,31,20,14,13,8,8,10,9,23,20,17,16,24,22,16
56,前金,8,總碳氫化合物,THC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,10,風速,WIND_SPEED,m/sec,1988-03-13,25,22,23,19,19,21,17,14,18,11,25,11,17,20,26,26,23,22,5,12,21,20,22,21
56,前金,11,風向,WIND_DIREC,degrees,1988-03-13,327,334,288,292,340,300,308,251,196,230,167,299,225,323,315,293,269,267,304,218,229,336,254,252
56,前金,14,溫度,AMB_TEMP,℃,1988-03-13,21,21,21,21,21,20,20,22,25,28,29,31,32,32,32,31,30,29,27,27,26,26,25,24
56,前金,31,甲烷,CH4,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,38,相對濕度,RH,percent,1988-03-13,x,78,78,78,x,x,x,73,65,57,43,52,x,47,47,x,52,56,58,60,x,70,74,76
63,花蓮,1,二氧化硫,SO2,ppb,1988-03-13,x,5,3,1,4,9,9,19,20,9,31,22,14,10,12,11,13,22,35,64,63,40,27,8
63,花蓮,2,一氧化碳,CO,ppm,1988-03-13,0.3,0.3,0.3,0.1,0.2,0.4,0.4,0.7,0.7,0.7,1.3,0.8,0.7,0.6,0.7,0.7,0.6,1,1.4,2.2,2.3,1.7,1.1,0.5
63,花蓮,3,臭氧,O3,ppb,1988-03-13,12,9,9,9,7,7,7,4,6,13,21,14,14,21,24,25,26,23,9,x,1,2,1,6
63,花蓮,4,懸浮微粒,PM10,μg/m3,1988-03-13,74,68,56,49,52,41,43,59,59,64,93,63,72,77,76,72,64,71,103,122,98,81,88,57
63,花蓮,5,氮氧化物,NOx,ppb,1988-03-13,4,5,4,4,4,5,6,9,9,7,11,10,10,7,6,6,5,7,15,29,23,21,17,11
63,花蓮,6,一氧化氮,NO,ppb,1988-03-13,2,3,3,3,3,3,4,7,8,5,6,7,7,5,4,4,3,4,8,25,17,15,12,7
63,花蓮,7,二氧化氮,NO2,ppb,1988-03-13,1,1,1,1,1,1,1,2,1,2,4,3,2,2,2,2,2,3,6,3,5,5,5,3
63,花蓮,8,總碳氫化合物,THC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,10,風速,WIND_SPEED,m/sec,1988-03-13,16,18,13,18,16,12,3,26,9,1,17,16,27,23,30,36,24,20,12,11,9,12,19,10
63,花蓮,11,風向,WIND_DIREC,degrees,1988-03-13,192,188,207,196,216,190,251,196,190,287,73,3,17,356,22,358,332,356,325,296,269,260,205,201
63,花蓮,14,溫度,AMB_TEMP,℃,1988-03-13,21,21,21,21,21,20,21,21,22,24,25,26,26,26,26,26,26,24,24,23,22,22,21,20
63,花蓮,31,甲烷,CH4,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,38,相對濕度,RH,percent,1988-03-13,75,73,74,72,71,74,76,76,70,66,66,60,58,59,65,64,63,74,74,74,75,78,75,75
67,三重,1,二氧化硫,SO2,ppb,1988-03-13,126,132,120,116,117,117,118,121,110,115,128,152,164,175,160,161,164,155,145,144,131,140,138,138
67,三重,2,一氧化碳,CO,ppm,1988-03-13,6.3,9.1,7.4,6.5,6.4,6.8,8.6,8.8,6,10.1,11.9,10.6,9.8,9.8,7.9,8.2,9.8,10.6,15.3,14.2,13.1,14,12.3,8.7
67,三重,3,臭氧,O3,ppb,1988-03-13,x,x,x,x,x,x,x,x,x,1,1,2,2,2,1,1,1,1,1,x,x,x,x,x
67,三重,4,懸浮微粒,PM10,μg/m3,1988-03-13,307,301,274,282,278,329,340,276,158,223,120,139,152,97,132,114,116,172,171,172,209,235,186,140
67,三重,5,氮氧化物,NOx,ppb,1988-03-13,236,266,252,287,249,351,316,259,172,259,273,262,256,251,210,211,245,252,334,417,453,288,245,190
67,三重,6,一氧化氮,NO,ppb,1988-03-13,221,254,243,284,243,353,317,249,144,204,250,238,229,232,203,210,246,258,348,439,479,299,253,195
67,三重,7,二氧化氮,NO2,ppb,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,8,總碳氫化合物,THC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,10,風速,WIND_SPEED,m/sec,1988-03-13,7,7,4,6,4,6,9,9,10,12,22,13,17,21,31,24,18,18,11,10,10,10,8,10
67,三重,11,風向,WIND_DIREC,degrees,1988-03-13,83,264,318,331,309,16,316,213,96,177,245,280,293,283,288,274,262,270,277,315,312,175,221,225
67,三重,14,溫度,AMB_TEMP,℃,1988-03-13,19,19,19,18,18,18,18,19,21,24,27,28,28,30,29,29,28,26,26,25,24,23,22,22
67,三重,31,甲烷,CH4,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,38,相對濕度,RH,percent,1988-03-13,78,78,78,78,79,80,80,84,81,84,75,67,58,55,51,51,49,50,52,55,55,58,62,64
68,中壢,1,二氧化硫,SO2,ppb,1988-03-13,70,56,49,40,46,46,48,54,65,59,57,41,31,28,28,30,34,36,36,41,33,48,47,43
68,中壢,2,一氧化碳,CO,ppm,1988-03-13,3,3.3,2.6,2.4,2.5,2.6,3.5,6.8,6.7,7.6,5.4,3.6,2.2,2.1,2.8,3.1,3.5,4.1,4.6,8.2,13.5,6.5,4.5,3.2
68,中壢,3,臭氧,O3,ppb,1988-03-13,x,x,x,x,x,x,x,x,4,8,9,13,16,10,6,5,4,2,1,1,x,x,x,x
68,中壢,4,懸浮微粒,PM10,μg/m3,1988-03-13,117,108,109,114,109,116,96,139,106,80,31,88,31,57,41,56,32,32,52,77,107,86,63,62
68,中壢,5,氮氧化物,NOx,ppb,1988-03-13,124,121,93,97,91,101,139,221,172,151,104,86,70,62,78,75,92,100,114,153,228,165,137,97
68,中壢,6,一氧化氮,NO,ppb,1988-03-13,80,96,67,72,74,87,117,193,126,111,94,76,49,54,64,77,77,86,91,148,209,140,117,86
68,中壢,7,二氧化氮,NO2,ppb,1988-03-13,44,24,25,24,17,13,22,27,46,39,9,10,20,8,13,x,15,14,23,4,18,24,20,10
68,中壢,8,總碳氫化合物,THC,ppm,1988-03-13,3.8,3.7,3.9,3.3,3.8,3.3,3.1,4.7,5.2,4.4,3.2,3.3,2.3,2.3,2.6,2.3,3.1,2.7,3.6,4.8,7.8,4.6,3.7,3.3
68,中壢,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,1.7,1.5,1.3,1.1,1.2,1.1,1.2,2.6,3.4,2.7,1.6,1.7,0.7,0.8,1,0.8,1.6,1.1,2,3.1,5.9,2.8,2,1.4
68,中壢,10,風速,WIND_SPEED,m/sec,1988-03-13,x,1,4,x,x,4,x,8,13,21,35,46,35,33,29,38,29,29,15,9,9,11,x,x
68,中壢,11,風向,WIND_DIREC,degrees,1988-03-13,243,178,243,179,138,175,151,186,220,226,251,228,220,228,235,237,232,220,219,176,175,183,190,213
68,中壢,14,溫度,AMB_TEMP,℃,1988-03-13,19,19,19,18,18,18,19,22,25,26,28,28,29,29,29,28,26,26,25,24,24,24,23,21
68,中壢,31,甲烷,CH4,ppm,1988-03-13,2.1,2.2,2.5,2.2,2.5,2.1,1.9,2,1.8,1.7,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.8,1.7,1.7,1.9
68,中壢,38,相對濕度,RH,percent,1988-03-13,92,86,82,91,99,85,89,68,52,47,45,37,37,36,38,38,43,43,51,60,63,63,75,84
70,永和,1,二氧化硫,SO2,ppb,1988-03-13,85,65,48,38,38,35,54,58,50,71,99,78,57,44,44,33,38,47,87,116,79,59,52,46
70,永和,2,一氧化碳,CO,ppm,1988-03-13,2.2,2.3,1.5,1.4,1.3,1.4,2.2,2.3,1.5,5.4,4.5,3.9,3,2.8,2.3,2,2.1,2.9,4.9,5,2.6,2.7,3,2
70,永和,3,臭氧,O3,ppb,1988-03-13,1,x,x,x,1,1,2,2,3,10,14,11,15,16,12,6,4,2,5,4,1,1,x,x
70,永和,4,懸浮微粒,PM10,μg/m3,1988-03-13,143,91,52,71,73,77,84,73,76,86,119,77,99,69,77,42,69,66,81,108,79,54,60,70
70,永和,5,氮氧化物,NOx,ppb,1988-03-13,17,17,12,11,11,11,22,17,15,21,28,31,21,24,18,15,19,23,41,33,19,17,16,17
70,永和,6,一氧化氮,NO,ppb,1988-03-13,13,14,9,8,7,8,19,15,11,15,20,23,16,17,12,12,17,22,37,32,17,14,13,14
70,永和,7,二氧化氮,NO2,ppb,1988-03-13,4,3,2,3,3,3,2,2,3,6,8,7,5,7,5,3,2,1,4,1,2,2,2,3
70,永和,8,總碳氫化合物,THC,ppm,1988-03-13,3,6.1,4,5.5,7.5,3.6,3.2,3.2,2.7,3.4,2.7,2.4,2,2.2,1.9,1.9,1.9,2.1,2.7,3.6,2.8,2.6,2.9,2.6
70,永和,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,0.6,0.6,0.4,0.5,0.4,0.4,0.7,0.6,0.4,0.9,0.8,0.6,0.4,0.5,0.3,0.3,0.4,0.5,0.8,1.6,0.7,0.5,0.5,0.4
70,永和,10,風速,WIND_SPEED,m/sec,1988-03-13,x,x,1,x,x,x,x,x,6,2,25,12,41,25,27,19,13,13,x,7,5,x,17,13
70,永和,11,風向,WIND_DIREC,degrees,1988-03-13,91,40,88,135,90,74,332,264,91,2,235,235,280,289,274,266,258,276,302,228,100,66,98,99
70,永和,14,溫度,AMB_TEMP,℃,1988-03-13,20,20,20,19,20,19,20,22,25,28,29,31,32,32,30,31,29,28,27,25,24,23,23,22
70,永和,31,甲烷,CH4,ppm,1988-03-13,2.3,5.4,3.5,5,7,3.1,2.5,2.5,2.3,2.4,1.8,1.7,1.6,1.6,1.5,1.5,1.5,1.6,1.8,2,2,2,2.4,2.1
70,永和,38,相對濕度,RH,percent,1988-03-13,98,100,100,100,98,100,96,83,73,58,50,50,47,47,49,50,56,61,67,79,82,90,86,82
71,復興,1,二氧化硫,SO2,ppb,1988-03-13,42,21,11,12,11,12,13,19,33,27,38,38,25,16,15,10,9,7,11,8,16,21,47,38
71,復興,2,一氧化碳,CO,ppm,1988-03-13,2.3,1.2,1,1.1,1,1.2,1.6,3.2,2.9,1,0.9,0.8,0.7,0.4,0.3,0.4,0.4,0.7,0.7,0.6,1,2,4.2,4.4
71,復興,3,臭氧,O3,ppb,1988-03-13,4,4,3,3,4,2,3,9,47,51,65,87,103,54,23,21,23,15,8,7,7,6,5,4
71,復興,4,懸浮微粒,PM10,μg/m3,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,5,氮氧化物,NOx,ppb,1988-03-13,97,58,42,33,38,44,66,99,67,32,34,31,19,14,13,14,11,20,23,23,38,71,129,140
71,復興,6,一氧化氮,NO,ppb,1988-03-13,65,30,16,11,14,19,39,49,14,7,5,4,3,3,5,5,4,5,5,6,15,48,103,115
71,復興,7,二氧化氮,NO2,ppb,1988-03-13,32,27,25,22,22,24,26,49,52,24,28,26,16,10,7,8,7,15,17,16,22,22,25,23
71,復興,8,總碳氫化合物,THC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,10,風速,WIND_SPEED,m/sec,1988-03-13,8,3,5,3,3,2,2,2,3,9,17,19,25,26,23,25,25,14,10,8,5,4,2,2
71,復興,11,風向,WIND_DIREC,degrees,1988-03-13,344,347,348,349,356,347,336,x,278,197,197,181,185,174,184,181,170,137,173,180,196,223,302,164
71,復興,14,溫度,AMB_TEMP,℃,1988-03-13,22,22,22,21,21,21,21,23,27,30,30,31,31,31,31,31,30,28,27,27,26,26,26,25
71,復興,31,甲烷,CH4,ppm,1988-03-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,38,相對濕度,RH,percent,1988-03-13,67,67,67,70,70,70,68,70,61,51,50,50,50,53,52,54,56,59,59,59,67,69,69,70
