SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
1,基隆,1,二氧化硫,SO2,ppb,1992-11-13,83,75,47,34,23,8,16,27,41,38,39,25,30,34,55,53,55,x,59,24,48,39,44,24
1,基隆,2,一氧化碳,CO,ppm,1992-11-13,2.9,2.6,2.6,1.9,1.2,0.7,1.3,2.4,3.6,3.1,3.1,2.8,2.5,2.7,3.4,3.6,4.5,x,4.4,3.3,3.9,4.5,3.3,2.5
1,基隆,3,臭氧,O3,ppb,1992-11-13,x,x,x,x,1,12,7,5,1,x,1,2,1,2,x,x,x,x,x,3,x,1,x,2
1,基隆,4,懸浮微粒,PM10,μg/m3,1992-11-13,63,62,65,47,56,43,46,43,62,70,60,45,49,44,52,44,45,x,54,55,x,43,53,49
1,基隆,5,氮氧化物,NOx,ppb,1992-11-13,183,168,153,113,76,33,81,99,172,191,202,174,152,171,243,262,262,x,216,145,238,228,198,123
1,基隆,6,一氧化氮,NO,ppb,1992-11-13,157,150,129,94,58,15,49,80,130,146,155,132,109,140,196,207,217,x,171,101,184,206,154,97
1,基隆,7,二氧化氮,NO2,ppb,1992-11-13,26,18,23,19,18,18,31,18,41,45,47,41,42,30,47,55,45,x,45,44,53,21,44,25
1,基隆,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,10,風速,WIND_SPEED,m/sec,1992-11-13,x,x,x,4,21,11,16,13,13,16,22,11,51,28,24,7,8,x,12,19,3,12,1,10
1,基隆,11,風向,WIND_DIREC,degrees,1992-11-13,176,162,173,166,355,31,33,348,343,42,6,121,345,14,47,27,36,x,56,63,194,47,333,38
1,基隆,14,溫度,AMB_TEMP,℃,1992-11-13,18,18,19,19,20,20,20,21,21,20,19,19,19,19,19,19,19,x,19,x,19,19,19,19
1,基隆,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,38,相對濕度,RH,percent,1992-11-13,99,100,100,95,100,100,98,99,98,100,100,100,100,100,100,100,100,x,100,x,100,100,100,100
2,汐止,1,二氧化硫,SO2,ppb,1992-11-13,63,78,85,54,16,14,9,9,8,8,9,12,16,14,14,16,20,13,12,13,16,15,14,16
2,汐止,2,一氧化碳,CO,ppm,1992-11-13,2.3,1.7,1.5,1.1,0.9,0.9,1.3,2,2,1.7,1.6,1.7,1.7,1.7,1.6,1.5,2.3,2.4,2.4,1.9,2.1,2.4,1.7,2
2,汐止,3,臭氧,O3,ppb,1992-11-13,x,x,x,x,2,6,5,4,4,4,4,3,3,5,3,3,1,2,1,3,2,x,2,1
2,汐止,4,懸浮微粒,PM10,μg/m3,1992-11-13,69,42,47,50,48,46,58,62,61,59,55,46,38,33,18,34,50,43,46,39,38,39,38,33
2,汐止,5,氮氧化物,NOx,ppb,1992-11-13,184,139,113,74,43,38,78,83,86,83,98,101,93,91,83,91,153,111,117,81,103,145,81,108
2,汐止,6,一氧化氮,NO,ppb,1992-11-13,164,117,89,50,18,15,52,53,55,52,68,69,61,60,50,57,112,72,79,47,67,106,47,71
2,汐止,7,二氧化氮,NO2,ppb,1992-11-13,19,20,23,23,24,22,25,30,30,30,29,31,31,30,32,33,39,38,37,33,34,38,34,36
2,汐止,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,10,風速,WIND_SPEED,m/sec,1992-11-13,4,3,3,7,7,11,14,17,19,27,37,27,33,39,36,37,36,41,32,37,31,23,30,25
2,汐止,11,風向,WIND_DIREC,degrees,1992-11-13,236,173,156,105,102,92,122,192,201,174,168,174,178,175,162,160,229,242,243,194,219,236,176,196
2,汐止,14,溫度,AMB_TEMP,℃,1992-11-13,20,20,20,21,22,22,22,22,22,22,22,21,21,21,21,20,20,21,21,21,21,21,21,21
2,汐止,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,38,相對濕度,RH,percent,1992-11-13,63,63,63,62,62,62,61,62,61,60,57,61,59,60,61,60,61,60,61,61,63,65,63,64
6,板橋,1,二氧化硫,SO2,ppb,1992-11-13,15,14,12,11,9,9,14,14,14,14,12,10,10,10,10,12,12,16,18,14,14,12,12,9
6,板橋,2,一氧化碳,CO,ppm,1992-11-13,2.4,2.2,1,1.4,1.4,1.7,2.5,4.4,6.1,6,4.8,4.8,3.5,4.9,6.1,5,4.5,6.8,6.3,4.6,5.4,4.1,3.6,3.1
6,板橋,3,臭氧,O3,ppb,1992-11-13,x,1,1,2,4,3,2,3,2,1,1,2,2,2,4,3,2,4,3,2,2,2,1,1
6,板橋,4,懸浮微粒,PM10,μg/m3,1992-11-13,70,84,48,62,65,74,78,124,106,97,71,84,74,36,58,56,87,130,111,69,82,88,64,53
6,板橋,5,氮氧化物,NOx,ppb,1992-11-13,130,133,69,79,76,83,169,179,190,232,175,192,161,190,228,201,188,233,229,196,230,175,156,160
6,板橋,6,一氧化氮,NO,ppb,1992-11-13,90,92,33,44,43,45,115,121,128,167,114,128,99,131,162,137,129,167,163,137,169,119,103,109
6,板橋,7,二氧化氮,NO2,ppb,1992-11-13,40,41,36,35,32,37,55,59,62,66,61,64,62,60,66,64,59,67,67,59,62,57,53,51
6,板橋,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,板橋,10,風速,WIND_SPEED,m/sec,1992-11-13,8,9,12,10,16,15,21,17,16,11,21,22,22,22,23,26,28,22,17,16,19,16,15,19
6,板橋,11,風向,WIND_DIREC,degrees,1992-11-13,20,3,338,298,303,55,55,20,59,28,91,56,41,24,333,22,37,354,352,5,336,14,308,307
6,板橋,14,溫度,AMB_TEMP,℃,1992-11-13,21,21,22,22,21,21,21,22,22,22,21,21,21,21,21,21,21,21,21,20,20,20,20,21
6,板橋,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,板橋,38,相對濕度,RH,percent,1992-11-13,69,69,76,75,79,80,82,79,79,83,83,85,84,83,83,83,85,89,88,91,86,85,86,89
15,松山,1,二氧化硫,SO2,ppb,1992-11-13,100,92,63,45,23,17,13,26,27,36,24,23,25,20,21,20,29,32,32,28,21,31,31,20
15,松山,2,一氧化碳,CO,ppm,1992-11-13,1.7,0.9,0.8,0.4,0.3,0.4,0.6,2,1.9,2.6,1.5,1.5,1.4,1.1,1.5,1.5,2.1,2.2,2.2,1.9,1.8,1.7,1.5,0.9
15,松山,3,臭氧,O3,ppb,1992-11-13,x,x,x,1,4,5,5,3,5,1,4,2,3,4,5,4,1,x,x,x,x,x,x,1
15,松山,4,懸浮微粒,PM10,μg/m3,1992-11-13,89,57,71,66,71,48,72,75,56,96,75,49,61,47,29,47,79,79,82,53,65,70,49,57
15,松山,5,氮氧化物,NOx,ppb,1992-11-13,137,101,64,44,31,37,48,80,83,117,80,87,86,73,77,74,110,100,93,103,88,93,92,65
15,松山,6,一氧化氮,NO,ppb,1992-11-13,107,67,32,17,9,15,20,50,47,82,48,52,46,42,42,40,61,59,56,58,43,57,53,29
15,松山,7,二氧化氮,NO2,ppb,1992-11-13,29,34,31,27,21,22,27,29,35,35,32,35,39,31,34,34,48,40,37,44,45,35,39,36
15,松山,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,10,風速,WIND_SPEED,m/sec,1992-11-13,4,x,7,10,6,4,7,4,4,5,6,6,12,8,5,4,9,4,4,4,6,2,8,6
15,松山,11,風向,WIND_DIREC,degrees,1992-11-13,64,55,80,84,109,92,93,48,74,69,138,89,82,66,351,54,85,87,79,66,94,90,68,94
15,松山,14,溫度,AMB_TEMP,℃,1992-11-13,20,20,20,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,19,19,20,20,20
15,松山,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,38,相對濕度,RH,percent,1992-11-13,85,85,81,85,89,89,90,84,94,90,92,92,97,93,94,95,94,96,100,98,97,100,94,96
24,新竹,1,二氧化硫,SO2,ppb,1992-11-13,17,18,14,13,9,7,11,10,9,7,8,6,8,11,14,10,8,12,7,11,12,15,14,12
24,新竹,2,一氧化碳,CO,ppm,1992-11-13,1.3,0.9,0.7,0.4,0.2,0.2,0.3,0.6,0.5,0.3,0.4,0.3,0.4,0.2,0.2,0.2,0.4,0.7,0.7,0.7,0.6,0.5,0.4,0.4
24,新竹,3,臭氧,O3,ppb,1992-11-13,1,x,1,6,14,18,15,18,22,23,24,28,26,24,22,23,19,14,18,10,11,10,12,13
24,新竹,4,懸浮微粒,PM10,μg/m3,1992-11-13,114,98,82,70,55,57,66,70,53,55,60,54,43,42,46,46,59,51,56,55,50,51,38,34
24,新竹,5,氮氧化物,NOx,ppb,1992-11-13,92,66,43,26,16,15,19,20,17,16,17,13,14,18,20,16,20,26,19,26,26,27,24,24
24,新竹,6,一氧化氮,NO,ppb,1992-11-13,63,37,17,4,2,1,2,4,3,3,4,3,3,4,5,4,3,4,2,3,2,3,2,2
24,新竹,7,二氧化氮,NO2,ppb,1992-11-13,29,28,26,21,14,13,16,16,13,12,13,9,11,13,14,12,16,21,16,23,23,24,22,22
24,新竹,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,10,風速,WIND_SPEED,m/sec,1992-11-13,x,6,x,3,11,9,10,22,14,20,23,12,13,23,22,30,15,13,9,17,6,7,9,3
24,新竹,11,風向,WIND_DIREC,degrees,1992-11-13,97,87,95,55,55,28,56,28,42,44,14,285,18,51,26,56,17,52,54,90,75,68,55,91
24,新竹,14,溫度,AMB_TEMP,℃,1992-11-13,17,17,18,19,19,19,19,20,20,20,20,20,20,19,20,20,19,19,19,19,19,20,20,20
24,新竹,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,38,相對濕度,RH,percent,1992-11-13,88,90,94,97,96,95,85,83,86,74,75,79,85,80,76,77,90,89,88,87,95,94,86,93
25,頭份,1,二氧化硫,SO2,ppb,1992-11-13,9,11,8,7,7,9,28,109,160,159,142,142,131,126,144,147,128,82,95,120,72,45,43,58
25,頭份,2,一氧化碳,CO,ppm,1992-11-13,0.8,0.7,0.6,0.5,0.5,0.6,1.7,0.8,0.4,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.4,0.6,0.5,0.4,0.3,0.3,0.4,0.3
25,頭份,3,臭氧,O3,ppb,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,13,11,8,8,10,9,14,13,8,7
25,頭份,4,懸浮微粒,PM10,μg/m3,1992-11-13,116,136,134,139,135,131,146,142,129,118,107,107,76,82,90,77,96,82,77,62,59,52,36,38
25,頭份,5,氮氧化物,NOx,ppb,1992-11-13,5,43,32,32,34,50,158,100,98,99,78,85,84,x,85,80,85,59,63,77,51,35,39,45
25,頭份,6,一氧化氮,NO,ppb,1992-11-13,2,15,8,7,8,22,123,69,55,57,46,48,51,x,46,45,49,22,32,40,23,11,11,15
25,頭份,7,二氧化氮,NO2,ppb,1992-11-13,3,27,23,24,25,27,35,30,43,41,31,37,32,x,38,35,35,37,31,36,27,24,27,29
25,頭份,8,總碳氫化合物,THC,ppm,1992-11-13,2.5,2.8,3.2,2.8,2.9,2.7,4.1,2.7,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.9,1.8,1.8,1.7,1.7,1.8,1.8
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,0.2,0.2,0.1,0.1,0.1,0.1,0.5,0.4,x,x,x,x,x,x,x,x,0.1,0.1,0.1,x,x,x,x,x
25,頭份,10,風速,WIND_SPEED,m/sec,1992-11-13,9,8,6,6,12,2,4,27,42,28,37,61,30,37,28,25,22,30,29,35,31,22,18,19
25,頭份,11,風向,WIND_DIREC,degrees,1992-11-13,157,94,64,91,122,90,34,27,18,1,12,8,1,7,16,x,7,16,18,31,30,34,29,34
25,頭份,14,溫度,AMB_TEMP,℃,1992-11-13,17,17,17,17,17,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
25,頭份,31,甲烷,CH4,ppm,1992-11-13,2.3,2.6,3,2.6,2.8,2.6,3.5,2.3,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
25,頭份,38,相對濕度,RH,percent,1992-11-13,79,82,83,80,79,81,79,75,71,72,71,68,75,71,73,75,75,73,74,72,75,78,75,74
33,彰化,1,二氧化硫,SO2,ppb,1992-11-13,57,44,50,53,50,55,66,87,24,17,19,18,17,16,16,17,23,28,29,29,28,41,33,32
33,彰化,2,一氧化碳,CO,ppm,1992-11-13,2.3,1.6,1.5,0.9,0.9,0.8,1,2.2,1,0.6,0.8,0.7,0.9,0.8,0.7,0.8,1.2,1.4,1.2,1.4,1.2,1.6,1.2,1.1
33,彰化,3,臭氧,O3,ppb,1992-11-13,2,2,2,2,2,2,3,4,10,15,19,25,28,25,23,17,10,7,4,4,3,3,3,3
33,彰化,4,懸浮微粒,PM10,μg/m3,1992-11-13,177,162,116,98,99,85,82,127,85,64,64,56,69,56,39,49,62,77,58,56,85,65,58,59
33,彰化,5,氮氧化物,NOx,ppb,1992-11-13,125,101,90,83,75,69,94,105,48,40,45,40,39,39,40,46,55,57,68,63,65,79,72,72
33,彰化,6,一氧化氮,NO,ppb,1992-11-13,79,60,47,43,37,34,54,62,19,15,17,14,11,13,15,17,23,24,29,27,34,47,36,37
33,彰化,7,二氧化氮,NO2,ppb,1992-11-13,46,41,43,40,37,35,40,42,28,25,27,26,27,25,25,29,32,33,38,35,31,32,35,35
33,彰化,8,總碳氫化合物,THC,ppm,1992-11-13,3,2.8,2.8,2.5,2.4,2.3,2.3,2.8,2.5,2.2,2.1,2.1,2.5,1.9,2,2,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,0.8,0.5,0.5,0.3,0.3,0.3,0.3,0.7,0.4,0.2,0.3,0.3,0.7,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.3
33,彰化,10,風速,WIND_SPEED,m/sec,1992-11-13,x,x,6,x,19,14,13,10,22,16,26,20,28,22,24,17,14,19,6,10,x,10,x,x
33,彰化,11,風向,WIND_DIREC,degrees,1992-11-13,224,268,141,284,60,119,301,298,294,284,280,271,260,275,268,255,273,243,285,255,276,252,193,270
33,彰化,14,溫度,AMB_TEMP,℃,1992-11-13,18,18,18,18,18,18,18,20,21,23,23,24,24,23,22,22,21,21,20,20,20,19,19,19
33,彰化,31,甲烷,CH4,ppm,1992-11-13,2.2,2.2,2.2,2.1,2.1,2,1.9,2,2,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9
33,彰化,38,相對濕度,RH,percent,1992-11-13,94,98,93,96,91,91,91,89,86,77,73,70,71,72,80,83,85,84,91,98,97,95,99,100
42,嘉義,1,二氧化硫,SO2,ppb,1992-11-13,43,35,23,25,29,30,36,61,67,61,x,x,x,x,30,41,36,47,44,39,42,52,50,34
42,嘉義,2,一氧化碳,CO,ppm,1992-11-13,1.7,1.4,1,0.9,0.9,1,1.3,2.8,2.8,2.7,1.5,x,x,x,1.8,2.2,1.8,2.4,1.9,2.1,1.9,2.6,2.1,1.5
42,嘉義,3,臭氧,O3,ppb,1992-11-13,1,1,3,6,1,1,1,2,2,8,x,x,x,x,62,25,13,3,x,1,x,1,x,x
42,嘉義,4,懸浮微粒,PM10,μg/m3,1992-11-13,83,109,124,159,75,74,89,94,94,x,x,x,x,x,155,142,77,143,47,64,77,61,42,35
42,嘉義,5,氮氧化物,NOx,ppb,1992-11-13,73,52,27,27,34,34,53,96,117,104,x,x,x,x,55,56,50,63,66,70,76,85,80,69
42,嘉義,6,一氧化氮,NO,ppb,1992-11-13,40,31,7,7,9,11,25,58,66,47,x,x,x,x,8,14,14,26,34,42,49,55,54,45
42,嘉義,7,二氧化氮,NO2,ppb,1992-11-13,33,21,19,20,24,23,28,37,50,57,x,x,x,x,46,41,35,37,31,27,26,29,26,24
42,嘉義,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,10,風速,WIND_SPEED,m/sec,1992-11-13,x,3,x,2,x,x,12,2,x,13,19,20,33,16,1,19,12,12,15,8,x,6,4,x
42,嘉義,11,風向,WIND_DIREC,degrees,1992-11-13,25,40,38,25,86,38,1,18,356,43,12,35,18,9,353,17,32,10,14,15,43,5,30,60
42,嘉義,14,溫度,AMB_TEMP,℃,1992-11-13,20,19,19,19,19,19,19,20,21,22,23,24,26,26,26,25,23,22,22,21,21,21,21,21
