SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
42,嘉義,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,38,相對濕度,RH,percent,1992-11-13,95,97,96,90,98,95,88,93,90,78,65,75,56,59,64,73,84,90,87,93,98,92,95,96
46,臺南,1,二氧化硫,SO2,ppb,1992-11-13,37,39,29,26,28,30,44,85,89,73,68,64,65,52,70,67,74,90,100,82,83,102,87,73
46,臺南,2,一氧化碳,CO,ppm,1992-11-13,0.5,0.7,0.6,0.6,0.8,0.9,1.2,2.5,2.4,2.2,2.3,1.8,2,1.9,2.5,2.1,2.1,2.5,2.6,2.2,2.2,2.8,2.2,1.8
46,臺南,3,臭氧,O3,ppb,1992-11-13,2,x,1,2,x,x,x,x,3,8,14,22,27,41,44,28,13,5,1,x,x,x,x,x
46,臺南,4,懸浮微粒,PM10,μg/m3,1992-11-13,68,98,84,108,111,112,126,181,129,123,75,95,130,157,200,182,152,101,102,107,108,129,88,121
46,臺南,5,氮氧化物,NOx,ppb,1992-11-13,38,43,36,34,40,44,72,113,87,71,59,51,56,56,63,54,52,61,79,74,80,94,84,87
46,臺南,6,一氧化氮,NO,ppb,1992-11-13,12,15,12,10,13,15,41,74,47,33,24,15,11,8,8,9,13,21,39,38,46,64,55,58
46,臺南,7,二氧化氮,NO2,ppb,1992-11-13,26,28,24,23,27,28,30,39,39,37,34,35,44,47,55,44,39,39,39,35,34,29,29,29
46,臺南,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,10,風速,WIND_SPEED,m/sec,1992-11-13,3,x,x,3,9,1,5,12,6,8,13,8,5,1,1,4,11,3,4,10,8,5,2,2
46,臺南,11,風向,WIND_DIREC,degrees,1992-11-13,169,66,148,66,91,238,39,299,157,215,171,174,289,313,171,65,40,81,128,105,10,7,50,99
46,臺南,14,溫度,AMB_TEMP,℃,1992-11-13,21,21,21,21,21,21,21,21,23,24,25,26,27,27,27,26,25,24,23,22,22,22,22,22
46,臺南,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,38,相對濕度,RH,percent,1992-11-13,99,99,99,92,88,94,89,85,87,80,75,66,66,67,71,77,73,91,83,83,94,89,92,94
50,鳳山,1,二氧化硫,SO2,ppb,1992-11-13,13,13,28,35,25,52,22,20,34,44,32,66,64,51,75,68,61,26,28,29,37,43,27,26
50,鳳山,2,一氧化碳,CO,ppm,1992-11-13,0.3,0.3,0.3,0.4,0.4,0.5,0.9,1.4,1.7,1.7,1.3,1.3,1.2,1.3,1.6,1.9,2.1,3.5,3.8,2,2,1.3,1.6,1.8
50,鳳山,3,臭氧,O3,ppb,1992-11-13,3,9,4,x,7,1,2,1,3,6,15,34,37,31,29,30,16,5,x,x,x,x,x,x
50,鳳山,4,懸浮微粒,PM10,μg/m3,1992-11-13,83,83,104,104,104,104,104,131,172,172,141,134,134,112,119,122,159,159,192,192,128,134,134,120
50,鳳山,5,氮氧化物,NOx,ppb,1992-11-13,55,49,55,64,53,68,66,82,109,116,85,96,87,100,103,100,116,123,149,113,114,112,92,107
50,鳳山,6,一氧化氮,NO,ppb,1992-11-13,18,16,16,22,15,21,23,31,45,50,30,21,18,21,24,20,24,30,63,54,59,62,46,58
50,鳳山,7,二氧化氮,NO2,ppb,1992-11-13,35,32,38,42,37,46,44,50,63,65,54,74,68,77,78,79,91,92,84,58,53,49,45,48
50,鳳山,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,10,風速,WIND_SPEED,m/sec,1992-11-13,13,9,11,12,12,11,9,6,9,18,18,9,9,9,11,10,9,6,9,11,12,11,8,5
50,鳳山,11,風向,WIND_DIREC,degrees,1992-11-13,302,281,286,310,285,286,309,343,327,304,275,307,293,205,246,223,233,239,291,293,297,275,309,5
50,鳳山,14,溫度,AMB_TEMP,℃,1992-11-13,20,20,20,20,20,20,20,21,22,22,24,25,26,26,26,26,25,25,24,23,23,22,22,22
50,鳳山,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,38,相對濕度,RH,percent,1992-11-13,67,65,65,64,64,64,63,62,61,60,53,54,51,51,52,52,53,53,56,62,63,65,65,65
53,楠梓,1,二氧化硫,SO2,ppb,1992-11-13,12,10,16,12,11,15,14,44,28,16,22,20,27,19,35,32,14,78,24,21,27,21,29,20
53,楠梓,2,一氧化碳,CO,ppm,1992-11-13,0.6,0.6,0.7,0.6,0.6,0.6,0.8,1.4,1.3,0.8,0.9,1,0.8,0.7,1.4,1.2,0.8,3.1,1.1,0.9,1,0.7,1.1,0.9
53,楠梓,3,臭氧,O3,ppb,1992-11-13,1,1,2,x,3,x,x,5,3,16,31,54,45,57,43,39,54,15,1,x,x,x,x,x
53,楠梓,4,懸浮微粒,PM10,μg/m3,1992-11-13,90,87,103,105,97,103,88,130,128,113,134,104,101,109,138,132,123,152,107,94,103,99,115,89
53,楠梓,5,氮氧化物,NOx,ppb,1992-11-13,33,26,32,26,24,39,47,53,63,36,44,36,50,47,83,91,30,120,45,45,58,55,61,66
53,楠梓,6,一氧化氮,NO,ppb,1992-11-13,9,4,12,6,5,15,22,31,33,13,12,8,20,11,30,30,2,52,8,16,32,31,42,47
53,楠梓,7,二氧化氮,NO2,ppb,1992-11-13,23,22,19,20,18,24,24,22,29,23,32,28,29,36,52,60,28,68,36,28,26,24,19,18
53,楠梓,8,總碳氫化合物,THC,ppm,1992-11-13,2,1.9,2,2.1,2.2,2.1,2.1,2.2,2.1,2.2,2.2,2.1,2.1,2.1,2.3,2.2,2,2.4,2.3,2,2.2,2,2,2.1
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,0.8,0.8,0.8,0.8,0.9,0.8,0.9,1,0.9,1,1,1,0.9,1,1.1,1,0.8,1.2,1.2,0.9,1,0.9,0.9,0.9
53,楠梓,10,風速,WIND_SPEED,m/sec,1992-11-13,9,6,x,9,10,8,7,7,23,15,18,6,x,7,7,2,8,7,5,x,12,3,x,x
53,楠梓,11,風向,WIND_DIREC,degrees,1992-11-13,346,354,352,27,350,344,347,345,342,8,352,301,104,248,201,89,145,240,145,171,34,13,15,7
53,楠梓,14,溫度,AMB_TEMP,℃,1992-11-13,19,19,19,19,19,19,19,20,21,23,24,25,26,27,27,26,25,24,22,22,21,21,21,21
53,楠梓,31,甲烷,CH4,ppm,1992-11-13,1.1,1.1,1.1,1.2,1.2,1.2,1.1,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
53,楠梓,38,相對濕度,RH,percent,1992-11-13,100,100,100,100,99,100,97,94,86,80,68,67,64,63,62,61,64,82,90,95,99,100,99,100
56,前金,1,二氧化硫,SO2,ppb,1992-11-13,32,31,40,47,41,46,39,37,48,54,47,46,43,41,37,37,37,32,41,45,49,51,55,53
56,前金,2,一氧化碳,CO,ppm,1992-11-13,1.3,1.3,1.4,1.4,1.4,1.6,2,3.4,3.3,2.6,2,2.2,1.6,1.2,1.3,1.7,2.1,2.1,2.1,2.1,1.8,1.9,1.9,2.1
56,前金,3,臭氧,O3,ppb,1992-11-13,1,x,x,3,3,x,1,x,3,8,21,32,36,44,46,20,11,11,6,1,x,x,x,x
56,前金,4,懸浮微粒,PM10,μg/m3,1992-11-13,51,44,47,37,57,57,61,68,84,77,89,117,82,63,68,75,102,94,94,89,88,70,71,77
56,前金,5,氮氧化物,NOx,ppb,1992-11-13,50,67,59,42,39,48,63,94,95,82,65,67,53,46,44,95,126,68,62,75,72,72,92,97
56,前金,6,一氧化氮,NO,ppb,1992-11-13,11,26,15,7,6,10,20,43,34,26,14,10,8,7,6,18,49,14,16,26,30,31,51,55
56,前金,7,二氧化氮,NO2,ppb,1992-11-13,38,40,42,33,31,36,41,49,59,55,50,55,43,37,36,76,75,53,46,48,40,40,39,40
56,前金,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,10,風速,WIND_SPEED,m/sec,1992-11-13,17,14,14,17,15,20,17,11,12,21,21,19,11,9,16,13,13,12,11,11,10,14,9,4
56,前金,11,風向,WIND_DIREC,degrees,1992-11-13,219,263,253,265,239,260,230,287,233,258,267,247,234,224,210,231,238,219,276,201,284,271,202,317
56,前金,14,溫度,AMB_TEMP,℃,1992-11-13,20,20,20,20,20,20,20,21,22,22,23,25,26,26,26,26,25,25,24,23,23,22,22,22
56,前金,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,38,相對濕度,RH,percent,1992-11-13,71,70,69,69,69,70,68,64,62,62,57,53,53,54,54,52,57,64,65,65,66,68,69,69
63,花蓮,1,二氧化硫,SO2,ppb,1992-11-13,8,6,6,4,4,6,7,20,10,8,7,7,7,6,8,15,20,20,15,13,9,13,10,8
63,花蓮,2,一氧化碳,CO,ppm,1992-11-13,0.7,0.4,0.3,0.3,0.3,0.3,0.5,2.1,1.2,0.9,0.8,0.9,0.7,0.8,1.1,1.7,2.4,2.2,1.7,1.5,1.1,1.6,1,0.8
63,花蓮,3,臭氧,O3,ppb,1992-11-13,8,9,9,10,8,5,4,3,16,22,24,25,26,23,16,2,2,3,5,5,8,2,5,9
63,花蓮,4,懸浮微粒,PM10,μg/m3,1992-11-13,36,30,14,22,24,25,37,39,16,32,17,21,17,21,19,34,29,37,32,30,16,20,26,21
63,花蓮,5,氮氧化物,NOx,ppb,1992-11-13,15,14,11,10,9,15,22,54,30,21,19,22,16,22,29,64,64,58,47,41,35,54,37,25
63,花蓮,6,一氧化氮,NO,ppb,1992-11-13,4,3,2,2,2,4,10,31,10,5,5,6,4,5,7,30,30,23,16,13,12,25,16,5
63,花蓮,7,二氧化氮,NO2,ppb,1992-11-13,11,10,8,7,7,10,12,23,19,16,14,15,12,17,22,33,34,35,30,27,23,28,21,19
63,花蓮,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,10,風速,WIND_SPEED,m/sec,1992-11-13,3,4,3,2,5,x,3,1,11,8,6,9,4,2,5,5,1,4,5,4,4,x,2,3
63,花蓮,11,風向,WIND_DIREC,degrees,1992-11-13,250,232,266,248,271,157,279,294,36,35,33,74,53,42,335,325,311,18,355,42,320,323,4,302
63,花蓮,14,溫度,AMB_TEMP,℃,1992-11-13,21,20,20,20,20,20,21,23,24,24,26,26,25,24,24,23,23,22,22,22,21,21,21,21
63,花蓮,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,38,相對濕度,RH,percent,1992-11-13,75,78,79,80,78,80,80,69,74,69,64,59,64,74,75,77,78,88,89,90,98,97,93,97
68,中壢,1,二氧化硫,SO2,ppb,1992-11-13,41,19,6,2,x,2,11,24,24,17,x,15,7,5,11,25,20,25,30,21,22,21,16,6
68,中壢,2,一氧化碳,CO,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.9,1.1,0.9,0.8,0.5,0.3
68,中壢,3,臭氧,O3,ppb,1992-11-13,x,7,20,24,27,22,8,4,7,13,x,13,19,17,11,6,13,10,3,10,12,19,23,24
68,中壢,4,懸浮微粒,PM10,μg/m3,1992-11-13,49,45,30,35,30,51,78,205,46,43,x,55,52,38,38,72,64,42,76,75,31,48,35,25
68,中壢,5,氮氧化物,NOx,ppb,1992-11-13,122,46,25,22,20,30,83,105,83,60,x,75,55,52,71,95,54,56,83,48,45,34,28,24
68,中壢,6,一氧化氮,NO,ppb,1992-11-13,69,16,7,5,5,10,46,60,42,28,x,45,26,27,37,49,20,21,37,15,15,11,7,5
68,中壢,7,二氧化氮,NO2,ppb,1992-11-13,53,29,18,16,14,19,37,44,41,32,x,29,28,24,34,45,34,34,46,33,30,23,21,18
68,中壢,8,總碳氫化合物,THC,ppm,1992-11-13,2.8,2.2,1.8,1.8,1.7,1.8,2.1,2.5,2.5,2.2,x,2.4,2,1.9,2.3,2.7,2.6,2.6,2.8,2.5,2.3,2.2,1.9,1.9
68,中壢,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,0.8,0.3,0.1,0.1,0.1,0.2,0.4,0.8,0.8,0.6,x,0.8,0.4,0.3,0.6,1,0.9,0.9,1.1,0.7,0.6,0.5,0.3,0.2
68,中壢,10,風速,WIND_SPEED,m/sec,1992-11-13,15,24,32,29,24,40,20,27,29,30,x,47,37,38,36,23,21,29,22,27,24,39,31,36
68,中壢,11,風向,WIND_DIREC,degrees,1992-11-13,69,83,75,65,79,89,83,86,87,86,x,83,82,84,72,81,76,81,64,81,84,80,39,71
68,中壢,14,溫度,AMB_TEMP,℃,1992-11-13,21,21,21,22,22,22,22,22,22,21,x,21,21,21,21,22,21,21,21,21,21,21,21,22
68,中壢,31,甲烷,CH4,ppm,1992-11-13,1.9,1.9,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,x,1.6,1.6,1.6,1.6,1.6,1.7,1.6,1.7,1.7,1.7,1.6,1.6,1.6
68,中壢,38,相對濕度,RH,percent,1992-11-13,83,88,79,81,89,75,85,86,80,83,x,72,80,73,82,86,86,86,88,85,87,86,87,86
70,永和,1,二氧化硫,SO2,ppb,1992-11-13,24,18,13,11,7,7,10,19,26,21,15,18,17,11,13,15,17,27,30,23,18,20,22,19
70,永和,2,一氧化碳,CO,ppm,1992-11-13,1.9,0.4,x,0.2,x,0.3,1.2,2.4,4.1,2.9,1.7,1.5,1.5,1.5,1.2,1.2,1.2,2.2,2.1,2.1,2,1.5,1.8,0.9
70,永和,3,臭氧,O3,ppb,1992-11-13,x,7,12,15,19,18,13,7,2,2,5,11,10,11,11,6,8,1,2,3,5,6,2,10
70,永和,4,懸浮微粒,PM10,μg/m3,1992-11-13,57,34,37,35,45,39,45,58,77,94,57,42,46,19,44,66,47,53,66,66,83,62,51,34
70,永和,5,氮氧化物,NOx,ppb,1992-11-13,54,24,19,16,12,15,36,52,74,67,49,41,42,41,45,47,41,63,56,53,51,44,49,27
70,永和,6,一氧化氮,NO,ppb,1992-11-13,22,5,4,5,3,5,19,25,39,29,24,20,19,21,24,24,17,25,23,22,18,17,16,7
70,永和,7,二氧化氮,NO2,ppb,1992-11-13,31,19,15,10,8,9,16,27,35,38,25,21,22,20,20,22,23,37,32,31,32,26,33,20
70,永和,8,總碳氫化合物,THC,ppm,1992-11-13,3,2.2,2,2,2,1.9,2,2.2,2.4,2.5,2.3,2.4,2.2,2.1,2.1,2.1,2.2,2.3,2.2,2.2,2.2,2.2,2.2,2.1
70,永和,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,0.4,0.2,0.1,x,0.1,x,0.1,0.3,0.4,0.5,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.2
70,永和,10,風速,WIND_SPEED,m/sec,1992-11-13,9,7,10,23,19,21,27,14,24,7,26,28,28,20,23,20,25,22,21,28,26,32,35,15
70,永和,11,風向,WIND_DIREC,degrees,1992-11-13,291,322,308,358,356,354,x,353,355,358,345,8,357,324,332,357,352,352,353,349,x,352,350,327
70,永和,14,溫度,AMB_TEMP,℃,1992-11-13,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20
70,永和,31,甲烷,CH4,ppm,1992-11-13,2.6,2,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
70,永和,38,相對濕度,RH,percent,1992-11-13,77,77,76,85,84,83,85,87,83,96,88,91,89,92,92,99,93,98,99,97,99,93,94,99
71,復興,1,二氧化硫,SO2,ppb,1992-11-13,52,53,37,29,30,24,57,86,75,49,43,35,31,28,33,30,28,28,32,33,34,32,53,59
71,復興,2,一氧化碳,CO,ppm,1992-11-13,2.2,2.1,2,2,2.1,2,2.4,4.9,5.6,3.8,3,3,2.6,2.2,2.2,2.1,2.6,2.9,3.8,3.9,3.8,3.9,4.6,4.8
71,復興,3,臭氧,O3,ppb,1992-11-13,3,3,3,3,2,3,3,3,6,8,19,38,54,54,51,36,26,17,4,3,3,2,2,2
71,復興,4,懸浮微粒,PM10,μg/m3,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,5,氮氧化物,NOx,ppb,1992-11-13,85,76,76,67,92,63,112,156,170,131,101,84,69,62,73,88,94,82,101,138,134,140,171,173
71,復興,6,一氧化氮,NO,ppb,1992-11-13,51,42,42,34,61,33,82,109,92,63,39,22,21,16,18,24,24,20,44,97,102,114,151,150
71,復興,7,二氧化氮,NO2,ppb,1992-11-13,33,34,34,33,31,30,30,47,77,69,61,62,48,46,55,64,70,61,56,40,30,25,19,22
71,復興,8,總碳氫化合物,THC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,10,風速,WIND_SPEED,m/sec,1992-11-13,4,3,5,8,4,4,2,3,7,13,12,8,8,5,4,8,6,3,5,5,6,5,3,3
71,復興,11,風向,WIND_DIREC,degrees,1992-11-13,222,277,291,310,251,238,225,290,345,314,291,298,304,306,301,303,311,279,306,329,321,311,341,8
71,復興,14,溫度,AMB_TEMP,℃,1992-11-13,20,20,20,20,20,20,20,21,22,22,23,24,25,26,26,26,25,24,24,23,23,22,22,22
71,復興,31,甲烷,CH4,ppm,1992-11-13,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,38,相對濕度,RH,percent,1992-11-13,63,64,64,64,65,65,65,64,62,62,60,57,55,52,52,50,49,52,56,57,58,60,61,61
