SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
1,基隆,1,二氧化硫,SO2,ppb,2001-09-20,0.2,0.3,0.7,0.6,0.8,0,0,0,0,0,0,x,0,7.2,5.2,0,x,x,x,12,0,0,0,0.1
1,基隆,2,一氧化碳,CO,ppm,2001-09-20,0.2,0.3,0.3,0.3,0.4,0.4,0.6,0.8,0.5,0.4,0.5,x,0.5,0.6,0.6,0.6,x,x,1.2,1.2,0.8,0.6,0.7,1
1,基隆,3,臭氧,O3,ppb,2001-09-20,44,45,42,40,33,33,x,24,36,36,32,x,x,x,x,x,x,x,x,3.4,7.7,10,8.2,3.4
1,基隆,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,5,氮氧化物,NOx,ppb,2001-09-20,24,21,22,x,37,28,40,69,37,39,35,x,18,25,33,21,x,27,30,41,18,14,20,39
1,基隆,6,一氧化氮,NO,ppb,2001-09-20,11,8.5,8.7,x,18,13,19,35,22,23,19,x,6.7,11,18,11,x,11,14,24,6.6,4.8,8,22
1,基隆,7,二氧化氮,NO2,ppb,2001-09-20,13,12,13,x,19,15,20,34,15,17,16,x,11,14,15,10,x,16,16,17,12,9.3,12,17
1,基隆,8,總碳氫化合物,THC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.9,2.4,2.1,2.2,2.4,2.7
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.1,0.3,0.1,0,0,x
1,基隆,10,風速,WIND_SPEED,m/sec,2001-09-20,1.8,2.2,1.5,1.1,0.4,0.5,0.6,1.3,1.9,2.2,3.5,x,4.4,3.3,2.3,2.8,x,1.3,1.5,0.5,0.6,0.9,1.2,x
1,基隆,11,風向,WIND_DIREC,degrees,2001-09-20,107,111,107,104,136,136,97,105,113,119,106,x,89,93,96,91,x,102,95,111,125,161,160,80
1,基隆,14,溫度,AMB_TEMP,℃,2001-09-20,27.1,27,26.8,26.8,26.2,26.2,26.8,28.8,30.6,31.4,32.1,x,30.6,30.2,30.3,29.4,x,26.7,26.7,26.7,26.6,25.2,25.3,25.6
1,基隆,31,甲烷,CH4,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.8,2.1,2,2.2,2.3,2.6
2,汐止,1,二氧化硫,SO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,2,一氧化碳,CO,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,3,臭氧,O3,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,5,氮氧化物,NOx,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,6,一氧化氮,NO,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,7,二氧化氮,NO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,10,風速,WIND_SPEED,m/sec,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
2,汐止,14,溫度,AMB_TEMP,℃,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
3,萬里,1,二氧化硫,SO2,ppb,2001-09-20,0.1,0,0.3,2.1,1.4,1.4,2.1,7,5,7.1,2,2.3,1.7,1.4,0.9,4,3.7,4,2.6,3.3,2.5,2.6,5.4,4.1
3,萬里,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.3,0.2
3,萬里,3,臭氧,O3,ppb,2001-09-20,50,52,51,46,49,39,x,41,45,43,44,41,47,39,25,22,22,20,19,17,7.3,8.9,7.7,11
3,萬里,4,懸浮微粒,PM10,μg/m3,2001-09-20,26,25,11,27,16,12,28,28,19,20,20,x,x,21,25,15,11,12,12,12,19,18,26,32
3,萬里,5,氮氧化物,NOx,ppb,2001-09-20,2.3,1.1,1.6,x,3.3,8.4,10,11,8.9,9.7,4.3,7.6,5.2,3.9,4.7,11,6.1,5.9,6.3,9.7,19,13,15,8.4
3,萬里,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0.1,0.3,1.4,1.9,1.8,2.3,1,2,1.4,0.9,1.4,3.5,1.3,1.4,1.3,2.3,7.1,2.5,2.6,1.1
3,萬里,7,二氧化氮,NO2,ppb,2001-09-20,2.3,1.1,1.6,x,3.2,8,8.9,9.1,7.2,7.5,3.3,5.6,3.8,3,3.2,7.2,4.8,4.5,5,7.4,12,10,12,7.4
3,萬里,8,總碳氫化合物,THC,ppm,2001-09-20,2.2,2.2,2.2,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.2,2.1,2.1,2.3,2.2,4.6,4,6,4.3,6.8,4.7,3.3,3.2,2.3
3,萬里,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.3,0.2,0.5,0.2,2.4,1.9,3.9,2.3,4.8,2.7,1.3,1.2,x
3,萬里,10,風速,WIND_SPEED,m/sec,2001-09-20,1.8,1.9,1.5,1.3,1.8,0.3,1.2,2.1,3.6,3.5,3.5,3.8,3.6,3.3,1.8,1.5,1.5,0.1,0.2,0.3,0.4,1.2,0.7,1.2
3,萬里,11,風向,WIND_DIREC,degrees,2001-09-20,210,193,177,195,197,228,209,130,111,107,82,65,45,47,49,48,888,888,888,888,257,245,888,112
3,萬里,14,溫度,AMB_TEMP,℃,2001-09-20,27.1,27.2,27,26.8,26.9,26.1,26.9,28.8,29.6,29.9,28.6,28.9,28.6,28.6,28.2,27.9,26.8,26.7,26.4,26.2,25.7,25.8,26.2,26.3
3,萬里,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,5.7,5.4
3,萬里,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,40,35
3,萬里,31,甲烷,CH4,ppm,2001-09-20,2.2,2.2,2.2,2.3,2.2,2.1,2.2,2.1,2.1,2.1,2,1.8,1.9,1.8,2.1,2.2,2.1,2.1,2,2,2.1,2,2,2
3,萬里,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5,1
4,新店,1,二氧化硫,SO2,ppb,2001-09-20,0,0,0,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.7
4,新店,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.4,x,x,0.7,0.7,0.6,0.5,0.5
4,新店,3,臭氧,O3,ppb,2001-09-20,48,49,49,50,48,47,x,44,44,43,42,38,34,23,19,18,14,9.1,5.2,3.6,2.4,3.4,3.4,1.7
4,新店,4,懸浮微粒,PM10,μg/m3,2001-09-20,14,16,12,20,18,22,28,25,30,26,34,33,37,30,36,26,18,18,21,20,27,27,25,15
4,新店,5,氮氧化物,NOx,ppb,2001-09-20,2.5,1.4,1.4,x,1.7,3.6,5.4,8,5.7,5.2,6.1,4.8,4.2,6.2,5.6,9.8,14,x,x,23,26,22,19,24
4,新店,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0,0,0.1,0.5,0.4,0.4,0.5,0.5,0.5,1.3,1.7,3.8,5.5,x,x,8.2,10,7.7,5.1,8.3
4,新店,7,二氧化氮,NO2,ppb,2001-09-20,2.5,1.4,1.4,x,1.7,3.6,5.3,7.5,5.3,4.9,5.6,4.3,3.7,4.9,3.9,5.9,8,x,x,15,15,15,14,16
4,新店,10,風速,WIND_SPEED,m/sec,2001-09-20,2.7,2.9,3.1,2.3,1.9,1.5,3,2.7,3,4.2,3.3,2.7,2.6,3.2,4,2.5,1.8,1.9,0.8,0.4,0.3,0.6,0.6,0.1
4,新店,11,風向,WIND_DIREC,degrees,2001-09-20,114,99,102,96,109,97,108,92,105,104,91,120,115,90,106,107,94,81,78,91,106,80,101,92
4,新店,14,溫度,AMB_TEMP,℃,2001-09-20,27.2,27.3,27.3,27.3,27.1,27.1,28.3,30.3,31.3,31.4,32.5,34.1,34.8,32.8,32.4,32.8,32.6,x,x,27.3,27.1,27.1,26.7,26.5
5,土城,1,二氧化硫,SO2,ppb,2001-09-20,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,x,x,2.4,0.4,0.3,0.2,0.6,1.5,0.4
5,土城,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.8,0.9,0.7,0.8,0.9,0.9,0.7
5,土城,3,臭氧,O3,ppb,2001-09-20,44,44,45,46,47,46,x,41,47,44,43,41,38,29,21,18,x,3.6,2.5,2.9,0.7,0.3,0.4,0.4
5,土城,4,懸浮微粒,PM10,μg/m3,2001-09-20,22,21,14,14,20,18,18,24,25,25,20,26,27,25,20,17,14,19,28,26,24,28,16,22
5,土城,5,氮氧化物,NOx,ppb,2001-09-20,6.7,5.8,5,x,3.4,5.2,13,15,8.7,9.3,11,10,6.6,9.7,9.3,11,x,26,24,20,26,34,33,25
5,土城,6,一氧化氮,NO,ppb,2001-09-20,0.1,0.1,0.1,x,0,0,0.3,1.2,0.5,0.5,0.8,1.2,0.6,1.8,2.3,2.6,x,6.8,5.4,4.2,8.2,15,13,7.3
5,土城,7,二氧化氮,NO2,ppb,2001-09-20,6.6,5.7,4.9,x,3.4,5.2,13,13,8.1,8.8,10,9,6,7.9,7,8.8,x,20,18,16,18,19,20,17
5,土城,14,溫度,AMB_TEMP,℃,2001-09-20,26.7,26.6,26.5,26.4,26.4,26.4,26.8,29.6,31.2,30.8,31.8,33.8,34.1,34.2,33.9,33.1,32,29.3,28.2,27.1,27.1,27,26.8,26.5
6,板橋,1,二氧化硫,SO2,ppb,2001-09-20,0.9,0.8,0.6,4.9,0.9,1.1,1.5,2.3,2.7,2.4,1.9,1.4,1.5,1.6,1.8,1.4,2.7,3.3,3.3,4.1,5.6,8.6,2.6,5
6,板橋,2,一氧化碳,CO,ppm,2001-09-20,x,0.3,0.3,0.4,0.3,0.4,0.6,0.9,0.8,0.6,0.6,0.5,0.5,0.4,0.5,0.5,0.7,0.8,1.2,1,1,1.3,1,0.9
6,板橋,3,臭氧,O3,ppb,2001-09-20,45,46,49,50,49,47,x,38,41,42,41,41,35,26,20,18,11,5,2.1,2.5,1,1.1,0.9,0.6
6,板橋,4,懸浮微粒,PM10,μg/m3,2001-09-20,31,29,13,24,23,23,23,23,28,26,40,46,46,46,44,33,27,22,22,22,19,30,31,31
6,板橋,5,氮氧化物,NOx,ppb,2001-09-20,8.1,6.3,4.1,x,9,13,30,32,29,26,24,19,20,19,21,21,30,34,48,43,51,61,43,45
6,板橋,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,1,1.6,5.3,6.1,6,5.4,5.3,4.4,5.1,5.9,7.8,7.7,13,14,25,22,29,39,21,24
6,板橋,7,二氧化氮,NO2,ppb,2001-09-20,8.1,6.3,3.4,x,8.1,12,25,26,23,20,19,15,15,13,13,13,17,21,23,21,22,22,21,21
6,板橋,8,總碳氫化合物,THC,ppm,2001-09-20,2.1,2.1,x,1.9,1.9,2,2.1,2.3,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.5,2.5,2.5,2.6,2.5,2.4
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.1,0,x,0,0.1,0,0.1,0.3,0.4,0.3,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.3,0.5,0.5,0.4,0.4,0.4,0.3
6,板橋,14,溫度,AMB_TEMP,℃,2001-09-20,27.3,27.3,27.3,27.3,27.2,27.1,27.7,29.6,30.3,31,31.8,33.2,33.4,32.9,33,32.1,31.1,28.8,28.1,27.6,27.6,27.4,26.7,26.6
6,板橋,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,板橋,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,板橋,31,甲烷,CH4,ppm,2001-09-20,2,3,x,1.9,1.9,2,2.1,2,2,2,2,2,2,2,2,2,1.9,1.9,2,2,2.1,2.2,2.1,2.1
6,板橋,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,新莊,1,二氧化硫,SO2,ppb,2001-09-20,0.8,1.4,0.3,0.4,0.3,0.3,0.5,1.3,0.8,0.3,0.3,0.2,0.2,0.3,0.2,0.5,2.4,2.9,6.6,6.2,6.5,8.3,1.3,2.7
7,新莊,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.3,0.3,0.3,0.3,0.4,0.6,0.9,0.8,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.6,0.7,1.1,1.2,1.1,1,0.8,0.7
7,新莊,3,臭氧,O3,ppb,2001-09-20,46,46,48,49,50,40,x,32,43,45,44,41,38,30,23,22,14,8.5,5.1,5.1,4.6,4.7,5.1,4.3
7,新莊,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,25,30,17,12,12,19,25,30,23,47
7,新莊,5,氮氧化物,NOx,ppb,2001-09-20,7.8,8.1,6.1,x,5.1,14,26,31,19,15,12,11,9.6,x,12,16,23,24,44,50,48,46,27,35
7,新莊,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0,0,1.7,4.3,2.2,1.6,1.3,1.3,1.2,x,2.7,4,7.2,6.3,22,28,27,26,8.2,16
7,新莊,7,二氧化氮,NO2,ppb,2001-09-20,7.8,8.1,6.1,x,5.1,14,24,27,17,13,11,9.8,8.3,x,9.2,12,15,18,22,22,21,20,19,19
7,新莊,8,總碳氫化合物,THC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
7,新莊,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
7,新莊,10,風速,WIND_SPEED,m/sec,2001-09-20,2.6,1.9,2.4,2.7,2.7,3.6,2,1,2.3,2.9,3.9,3.4,3.9,3.7,3.6,4.7,4.7,4.7,2.9,2.2,2.4,2.9,2.2,2.2
7,新莊,11,風向,WIND_DIREC,degrees,2001-09-20,122,117,98,106,89,73,85,888,107,82,93,101,104,104,88,77,73,70,73,74,73,70,66,67
7,新莊,14,溫度,AMB_TEMP,℃,2001-09-20,29.5,29.4,29.6,29.5,29.3,28.8,29.9,31.9,33.7,34.9,35,35.5,35.8,35.9,34.4,34.9,33.4,31.1,30,29.7,29.5,29.2,28.5,28.5
7,新莊,31,甲烷,CH4,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
8,菜寮,1,二氧化硫,SO2,ppb,2001-09-20,0.4,0.3,0.2,0.4,0.4,0.3,0.5,0.7,1,0.7,0.4,0.4,0.3,0.8,0.8,0.5,3.4,1.6,4.8,5.8,10,5.5,1.2,2.8
8,菜寮,2,一氧化碳,CO,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.5,0.7,1,0.9,0.9,0.7,0.7,0.5
8,菜寮,3,臭氧,O3,ppb,2001-09-20,32,36,40,33,33,35,x,28,29,36,38,33,30,20,20,15,9.7,5.7,1.7,1.3,1.2,2.2,2,2.4
8,菜寮,4,懸浮微粒,PM10,μg/m3,2001-09-20,23,26,16,27,19,29,23,38,50,46,46,56,38,42,31,21,23,28,26,14,18,24,19,14
8,菜寮,5,氮氧化物,NOx,ppb,2001-09-20,20,13,9.2,x,15,13,23,30,35,24,15,18,15,23,19,18,20,21,35,38,42,29,29,25
8,菜寮,6,一氧化氮,NO,ppb,2001-09-20,0.7,0.1,0.1,x,0.1,0.2,2,5.7,7.4,4.5,2.7,3.8,3.3,8.3,5.3,6,7.1,5.8,14,17,22,11,11,7.7
8,菜寮,7,二氧化氮,NO2,ppb,2001-09-20,19,13,9.1,x,14,13,21,25,27,19,13,14,12,15,14,12,13,16,21,21,20,18,18,17
8,菜寮,10,風速,WIND_SPEED,m/sec,2001-09-20,3.4,3.1,3.8,2,2.6,3.3,3.5,3.8,3.1,3.5,4.8,3.6,3.7,3.4,4.1,4.4,4.4,4.1,2.8,2.4,2.4,2.6,1.7,1.8
8,菜寮,11,風向,WIND_DIREC,degrees,2001-09-20,122,109,114,110,107,114,115,117,112,104,104,111,111,122,102,96,97,105,107,107,109,94,94,95
8,菜寮,14,溫度,AMB_TEMP,℃,2001-09-20,27.4,27,26.7,26.5,26.3,26.3,27.1,28.7,30,31.7,32.4,33,33.1,33.7,32.2,31.5,30.1,28.1,27.5,27.3,27.2,26.8,26.2,26.4
9,林口,1,二氧化硫,SO2,ppb,2001-09-20,0.1,0.1,0.4,0.3,0.3,0.2,0.2,0.6,0.8,0.4,0.4,0.2,0.1,0.2,1.3,1,2.4,2.5,2.3,5.9,6.3,8.4,x,2.6
9,林口,2,一氧化碳,CO,ppm,2001-09-20,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.6,0.7,0.5,0.5,0.4,0.3,0.3,0.5,0.4,0.4,0.5,0.6,0.8,0.7,0.6,0.3,0.5
9,林口,3,臭氧,O3,ppb,2001-09-20,49,48,39,40,42,45,x,36,42,49,47,44,41,33,30,23,16,10,6.3,4.4,4.2,5.2,12,5.9
9,林口,4,懸浮微粒,PM10,μg/m3,2001-09-20,11,11,12,16,19,19,33,33,42,42,41,50,38,35,28,28,34,40,27,26,26,17,23,12
9,林口,5,氮氧化物,NOx,ppb,2001-09-20,6,5.9,14,x,10,8.3,14,23,22,13,14,8.5,6.4,9.2,18,18,19,20,25,34,34,31,9.8,20
9,林口,6,一氧化氮,NO,ppb,2001-09-20,0.4,0.4,0.4,x,0,0,0.8,3.6,3.1,1.6,2.1,1,0.8,2.1,4.5,5.1,6.7,5.7,6.2,14,14,13,1.2,3.4
9,林口,7,二氧化氮,NO2,ppb,2001-09-20,5.5,5.5,13,x,10,8.2,13,20,19,12,12,7.5,5.6,7.2,14,13,13,15,19,20,19,18,8.6,16
9,林口,10,風速,WIND_SPEED,m/sec,2001-09-20,5,3.9,4.4,4.1,5.2,5.4,5.4,5.8,5.5,5.6,6.5,6.2,6.2,5.7,6,6.7,6.8,6.1,5.8,4.4,3.9,5,4.1,4
9,林口,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
9,林口,14,溫度,AMB_TEMP,℃,2001-09-20,24.9,24.7,24.2,24.1,24.1,24.3,25.2,26.8,28.3,29.4,30.1,29.8,30.3,31.2,30.6,29.2,28.2,26.4,25.4,25,24.9,24.7,23.2,23.7
10,淡水,1,二氧化硫,SO2,ppb,2001-09-20,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.6,0.6,0.6,0.5,2.4,5.1,2.4,2.6,3.4,0.7,5.8,7.4,6.4,1.7,0.6,1.1
10,淡水,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.8,0.6,0.5,0.8
10,淡水,3,臭氧,O3,ppb,2001-09-20,49,51,51,51,51,50,48,43,41,41,38,34,35,29,26,21,15,13,7.9,5.4,3.5,9.4,12,5.8
10,淡水,4,懸浮微粒,PM10,μg/m3,2001-09-20,27,21,15,15,12,14,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10,淡水,5,氮氧化物,NOx,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10,淡水,6,一氧化氮,NO,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10,淡水,7,二氧化氮,NO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10,淡水,10,風速,WIND_SPEED,m/sec,2001-09-20,4.4,3.6,5,5.6,4.5,4.1,4.4,3.3,3.6,3.4,4.6,4.4,4.7,4.6,4.1,3.7,2.6,1.4,2,1.4,0.4,1.7,1,0.2
10,淡水,11,風向,WIND_DIREC,degrees,2001-09-20,130,128,128,126,131,122,128,142,137,131,125,115,128,112,111,118,109,125,136,128,888,116,102,888
10,淡水,14,溫度,AMB_TEMP,℃,2001-09-20,28.1,28.4,28.1,27.9,27.6,27.8,29.1,30.3,30.2,31.5,32.9,33.4,33.5,33.4,32.2,32.3,32.4,29.5,27.9,27.9,27.8,26.4,24.4,24.8
10,淡水,38,相對濕度,RH,percent,2001-09-20,61,56,59,61,62,63,59,63,65,59,58,58,60,62,63,62,66,76,75,73,80,85,87,86
11,士林,1,二氧化硫,SO2,ppb,2001-09-20,0,0,0,0,0,0.6,0.6,0.6,0.6,0.5,0.5,0.4,1.5,3.8,2.9,3.1,6.8,6.9,10,8.6,15,5.9,1.5,1.4
11,士林,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.6,0.6,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5,0.4,0.5,0.4
11,士林,3,臭氧,O3,ppb,2001-09-20,45,46,46,46,45,44,x,35,35,37,36,30,29,26,21,14,8.7,4.9,2,1.9,0.9,5.5,4.3,7.4
11,士林,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
11,士林,5,氮氧化物,NOx,ppb,2001-09-20,3.8,2.7,2.1,x,2.1,4.2,8.8,15,18,14,13,11,12,15,15,15,20,24,30,27,32,20,19,12
11,士林,6,一氧化氮,NO,ppb,2001-09-20,0.3,0.3,0.2,x,0,0.1,1.1,2.9,3.8,2.8,2.7,2.6,3,3.6,4.7,6,9.1,9,12,9.7,14,6.9,4.8,1.9
11,士林,7,二氧化氮,NO2,ppb,2001-09-20,3.5,2.4,1.9,x,2.1,4.1,7.7,12,14,11,10,8.6,9.2,12,11,9,11,15,18,17,18,13,14,10
11,士林,10,風速,WIND_SPEED,m/sec,2001-09-20,6.5,5.7,6,5.2,4.6,4.9,6.4,6.1,4.8,6.1,5.4,4.9,4.9,4.8,5.1,4.8,4.6,4.7,3.3,3,3.3,3.7,2.1,2.7
