SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
11,士林,11,風向,WIND_DIREC,degrees,2001-09-20,106,101,99,96,105,103,91,96,102,105,102,106,110,98,96,85,87,96,104,104,102,96,120,104
11,士林,14,溫度,AMB_TEMP,℃,2001-09-20,26.5,26.6,26.3,26,25.7,25.9,26.7,27.9,29.3,30,31.5,32.1,32.3,31,30.7,30.8,29.4,27,26.2,26.2,26.4,24.7,24.1,24.6
12,中山,1,二氧化硫,SO2,ppb,2001-09-20,6,5.4,5.3,6.8,7,4.2,3.5,4,3.8,4,3.1,3,2.8,3.7,3,2.7,6.4,4.7,9.3,9.2,11,5.4,2.3,3.5
12,中山,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.5,0.4,0.4,0.4,0.5,0.7,1,1.1,1.1,0.8,0.8,0.9,0.8,0.8,0.7,0.7,0.9,1.2,1.2,1,0.8,0.9,0.7
12,中山,3,臭氧,O3,ppb,2001-09-20,23,27,30,27,25,23,x,19,22,24,28,24,20,17,16,13,7.9,4.9,2.8,2.5,2.2,2.8,2.4,3
12,中山,4,懸浮微粒,PM10,μg/m3,2001-09-20,40,34,31,35,38,37,39,35,48,56,61,52,54,51,51,38,22,24,13,17,27,27,27,18
12,中山,5,氮氧化物,NOx,ppb,2001-09-20,39,32,27,x,30,31,42,55,52,53,37,38,39,39,37,32,35,41,61,68,56,43,45,36
12,中山,6,一氧化氮,NO,ppb,2001-09-20,7,5,3.6,x,2.4,3.5,11,19,18,21,12,14,17,17,18,15,18,21,39,45,36,23,25,18
12,中山,7,二氧化氮,NO2,ppb,2001-09-20,32,27,23,x,28,27,32,36,33,32,25,24,22,22,19,17,17,20,23,23,20,19,19,18
12,中山,8,總碳氫化合物,THC,ppm,2001-09-20,2.6,2.5,2.1,2.2,2.2,2.2,2.3,2.4,2.6,2.5,2.4,2.2,2.3,2.2,2.3,2.3,2.2,2.3,2.5,2.6,2.4,2.3,2.4,2.3
12,中山,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.4,0.4,0.4,0.4
12,中山,14,溫度,AMB_TEMP,℃,2001-09-20,27.5,27.1,26.9,26.9,26.4,26.2,27.1,29.1,30.2,32,32.5,33,33.8,32.7,33,31.7,29.7,27.7,27.3,27.2,27.1,26.6,26.1,26.3
12,中山,31,甲烷,CH4,ppm,2001-09-20,2.3,2.3,2,2,2,2.1,2,2,2.1,2.1,2,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,2,2,1.9,2,1.9
13,萬華,1,二氧化硫,SO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,0.5,0.4,0.5,0.7,0.7,1.8,2.7,4.6,5.6,8.1,8.4,1.8,4.3
13,萬華,2,一氧化碳,CO,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,0.5,0.4,0.4,0.4,0.5,0.6,0.9,1.2,1.1,1.1,1.1,1,0.9
13,萬華,3,臭氧,O3,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,32,31,21,19,17,11,4.5,2.3,1.9,1.8,1.8,2,1.6
13,萬華,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,58,44,43,32,125,87,86,66,13,13
13,萬華,5,氮氧化物,NOx,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,15,23,23,22,34,47,66,65,74,72,56,68
13,萬華,6,一氧化氮,NO,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,1.2,6,5,4.8,11,17,33,34,43,42,27,39
13,萬華,7,二氧化氮,NO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,14,17,18,17,23,30,34,31,31,30,29,29
13,萬華,10,風速,WIND_SPEED,m/sec,2001-09-20,2.7,1.7,0.8,1.7,1.4,1.3,2,2.4,2.3,3.4,3.3,3.8,3.5,3.8,3.1,3.5,3.8,3.2,1.7,1.9,1.4,1.7,0.9,0.8
13,萬華,11,風向,WIND_DIREC,degrees,2001-09-20,122,110,122,36,42,15,113,132,137,134,131,132,138,138,130,124,114,114,88,125,115,100,100,107
13,萬華,14,溫度,AMB_TEMP,℃,2001-09-20,28.4,28.5,28.4,28.4,28.2,27.9,28.6,30,31.3,32.8,33.9,34.3,34.6,34.8,35.1,33.6,32.2,29.7,28.9,28.7,28.5,28.1,27.4,27.5
14,古亭,1,二氧化硫,SO2,ppb,2001-09-20,0,0,0,0,0,0.1,0.1,0.2,0.4,0.3,0.3,0.1,0.4,0.1,0.2,0.2,1.6,2.1,1.6,5.3,7,6.1,1,3.7
14,古亭,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.2,0.2,0.2,0.2,0.3,0.5,0.8,0.9,0.6,0.5,0.5,0.6,0.4,0.4,0.5,0.6,0.9,1,1,1.1,0.9,0.8,0.7
14,古亭,3,臭氧,O3,ppb,2001-09-20,42,45,45,48,48,44,x,30,31,35,37,33,24,18,17,14,8.6,2.5,1.6,0.4,0,0.1,0.4,0
14,古亭,4,懸浮微粒,PM10,μg/m3,2001-09-20,21,16,18,18,13,15,14,27,27,32,32,35,35,41,24,20,12,12,20,21,20,26,33,24
14,古亭,5,氮氧化物,NOx,ppb,2001-09-20,11,7.4,7.6,x,5.4,8.1,22,31,34,22,20,18,28,19,19,21,28,38,40,49,60,46,36,40
14,古亭,6,一氧化氮,NO,ppb,2001-09-20,1,0.3,0.1,x,0.1,0.5,4.4,11,12,7.2,6.9,6.6,14,9.3,9.5,10,14,20,23,30,39,28,19,22
14,古亭,7,二氧化氮,NO2,ppb,2001-09-20,10,7.1,7.5,x,5.2,7.6,17,21,21,15,13,11,14,9.8,9.2,11,14,19,18,19,20,18,17,18
14,古亭,8,總碳氫化合物,THC,ppm,2001-09-20,1.8,1.8,1.7,1.8,1.7,1.8,1.9,1.9,1.9,1.8,1.8,1.8,1.9,1.8,1.8,1.9,2,2.1,2.2,2.3,2.4,2.2,2.1,2.1
14,古亭,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,0,0,0,0,0,0.1,0.1,0.2,0,0.1,0.1,0.1,0,0,0,0.1,0.3,0.4,0.4,0.5,0.4,0.3,0.3
14,古亭,10,風速,WIND_SPEED,m/sec,2001-09-20,2.6,2.3,1.9,2.9,2.6,2.9,3.1,3.8,2.8,4.6,4,4,3.4,4.3,4.4,4.5,4.6,3.4,2.8,2.4,2.2,2.7,1.9,1.7
14,古亭,11,風向,WIND_DIREC,degrees,2001-09-20,111,88,81,106,108,92,87,101,100,93,98,102,116,106,92,80,78,63,70,65,65,68,60,64
14,古亭,14,溫度,AMB_TEMP,℃,2001-09-20,28.4,28.4,28.4,28.3,28.1,27.8,28.7,30.8,32.8,33,34.1,34.3,34.7,34,34.1,32.9,31.9,29.4,28.8,28.4,28.2,28.1,27.1,27.3
14,古亭,31,甲烷,CH4,ppm,2001-09-20,1.7,1.8,1.7,1.8,1.7,1.8,1.8,1.8,1.8,1.7,1.7,1.8,1.8,1.7,1.8,1.8,1.9,1.8,1.8,1.9,1.9,1.9,1.7,1.8
14,古亭,33,細懸浮微粒,PM2.5,μg/m3,2001-09-20,11,11,12,9.6,11,18,21,20,24,34,38,33,24,22,19,12,11,12,12,8.2,8.2,11,12,11
15,松山,1,二氧化硫,SO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,2,一氧化碳,CO,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,3,臭氧,O3,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,5,氮氧化物,NOx,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,6,一氧化氮,NO,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,7,二氧化氮,NO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,10,風速,WIND_SPEED,m/sec,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,14,溫度,AMB_TEMP,℃,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
16,大同,1,二氧化硫,SO2,ppb,2001-09-20,3.6,2.2,1.5,1.8,2.4,3.9,6.1,9.1,10,8.1,6.7,6.8,8.5,7.2,7.1,6.4,11,9.7,16,15,18,11,8,7.2
16,大同,2,一氧化碳,CO,ppm,2001-09-20,2.2,1.3,1.1,1,0.9,1.4,2.6,5.5,6.1,3.6,3.1,3.1,3.4,3.3,3.5,3.3,3.3,4.1,6.4,5.5,4.3,3.6,3.4,2.2
16,大同,4,懸浮微粒,PM10,μg/m3,2001-09-20,70,53,33,46,27,25,33,41,71,100,97,96,87,78,89,82,82,79,70,57,65,68,53,68
16,大同,5,氮氧化物,NOx,ppb,2001-09-20,90,64,55,x,53,69,177,241,229,207,174,x,178,183,172,164,168,177,247,252,240,187,198,132
16,大同,6,一氧化氮,NO,ppb,2001-09-20,44,28,24,x,19,32,129,179,165,151,126,x,135,134,130,129,139,144,211,219,206,158,167,109
16,大同,7,二氧化氮,NO2,ppb,2001-09-20,47,36,31,x,34,37,48,62,65,56,47,x,43,49,42,35,29,34,36,33,35,29,31,23
16,大同,8,總碳氫化合物,THC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4.1,3.6,3.6,4.8,6.8,5.4,4.7,3.9,4.3,3.4
16,大同,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.9,1.5,1.4,2.5,4.4,3.1,2.4,1.7,2.1,1.3
16,大同,14,溫度,AMB_TEMP,℃,2001-09-20,28,27.5,27.2,27.1,26.8,26.7,27.7,29.9,31.1,32.9,33.6,34,34.9,33.9,34.1,33,31.2,28.9,28.4,28.2,28.1,27.4,26.8,26.9
16,大同,31,甲烷,CH4,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.2,2.1,2.2,2.2,2.3,2.3,2.2,2.2,2.3,2.1
17,桃園,1,二氧化硫,SO2,ppb,2001-09-20,4.8,4.5,0.2,0,0.1,0.6,4,2.5,1.4,1,0.8,x,0.4,0.3,0.4,0.7,1,4,2.6,1.1,3,10,5.1,5
17,桃園,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.4,0.3,0.3,0.3,0.3,0.7,0.8,0.5,0.4,0.4,x,0.4,0.4,0.4,0.4,0.4,0.8,0.7,0.6,0.7,1.1,0.8,0.8
17,桃園,3,臭氧,O3,ppb,2001-09-20,34,26,41,45,45,46,x,30,44,46,49,x,42,39,27,23,17,4.6,4.8,5.9,2,1.5,1.4,1
17,桃園,4,懸浮微粒,PM10,μg/m3,2001-09-20,23,12,18,15,18,20,19,26,46,46,35,42,x,x,49,26,30,31,31,29,21,18,32,32
17,桃園,5,氮氧化物,NOx,ppb,2001-09-20,12,19,6.2,x,4.2,4.9,36,24,12,9,9.5,x,x,5.8,9.7,10,12,27,19,14,24,47,30,32
17,桃園,6,一氧化氮,NO,ppb,2001-09-20,0.1,1,0.1,x,0.1,0.1,8.3,4,1.6,1.2,1.2,x,x,0.9,2.4,2.6,3,8,3.8,1.5,6.8,28,12,13
17,桃園,7,二氧化氮,NO2,ppb,2001-09-20,12,18,6.1,x,4.1,4.8,28,20,11,7.8,8.3,x,x,4.9,7.3,7.7,9.2,19,15,12,17,19,18,19
17,桃園,8,總碳氫化合物,THC,ppm,2001-09-20,2,2,1.9,1.9,1.8,2,2.6,2.4,2.1,2.1,x,2,2,1.8,1.9,2,2,2.2,2.3,2.2,2.4,2.7,2.3,2.2
17,桃園,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.1,0.1,0,0.1,0,0,0.4,0.4,0.2,0.2,x,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.4,0.3,0.4,0.6,0.3,0.3
17,桃園,10,風速,WIND_SPEED,m/sec,2001-09-20,1.5,0.4,2.9,3.1,2.7,2.8,0.4,1.4,2.7,3.9,5,4.9,4.8,5,5,5.6,5.6,5.9,4.9,2.9,3.1,2.4,2.5,2.4
17,桃園,11,風向,WIND_DIREC,degrees,2001-09-20,161,56,151,170,181,158,303,159,155,144,142,143,148,143,140,141,142,137,143,143,141,127,127,135
17,桃園,14,溫度,AMB_TEMP,℃,2001-09-20,26.2,25.4,25.5,25.9,25.8,25.9,26.7,29.3,31,32,32.4,33.3,33.2,33.3,32.3,31.1,30.4,28.4,27.3,27,26.6,26.3,25.9,25.6
17,桃園,31,甲烷,CH4,ppm,2001-09-20,1.9,1.9,1.9,1.8,1.8,1.9,2.2,2,1.9,1.9,x,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2,2.1,2,1.9
18,大園,1,二氧化硫,SO2,ppb,2001-09-20,15,3.8,6.8,4.3,4.6,6.4,5.9,7,5.4,4.4,1.4,1.6,2.2,2,1.1,1.6,2.2,4,2,3.6,3.9,7.3,4.4,2.8
18,大園,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.7,0.7,0.5,0.4,0.4
18,大園,3,臭氧,O3,ppb,2001-09-20,23,32,34,38,38,32,x,24,37,39,42,42,39,35,25,22,13,6.9,4.2,0.4,0.9,0.6,5.2,4.9
18,大園,4,懸浮微粒,PM10,μg/m3,2001-09-20,25,22,23,24,16,22,29,33,40,40,49,43,39,46,36,30,30,29,24,21,18,15,24,18
18,大園,5,氮氧化物,NOx,ppb,2001-09-20,27,14,14,x,8.7,15,22,32,28,27,18,17,20,19,19,23,22,21,23,39,30,28,19,16
18,大園,6,一氧化氮,NO,ppb,2001-09-20,0.8,0.4,0.4,x,0.3,0.6,2.8,7.6,6.3,6.6,3.9,3.9,4.7,5.1,6.1,6.3,6.4,6.4,5.6,16,9.5,8.1,5.3,3.1
18,大園,7,二氧化氮,NO2,ppb,2001-09-20,26,14,13,x,8.4,15,19,25,21,21,14,13,15,14,13,16,16,15,17,23,21,19,14,13
18,大園,10,風速,WIND_SPEED,m/sec,2001-09-20,4.1,3.1,3.4,3.1,2.9,0.9,3.5,0.9,3.7,5.3,5,5.2,5.2,5,4.8,4.4,4.4,4.9,5,3,3.1,3.2,4.2,2.6
18,大園,11,風向,WIND_DIREC,degrees,2001-09-20,111,116,128,127,111,888,122,888,128,113,107,110,111,107,105,78,67,86,97,98,95,77,72,70
18,大園,14,溫度,AMB_TEMP,℃,2001-09-20,27.3,26.7,26.7,26.9,26.7,26.3,27.1,29.4,31,31.8,32.2,33,33.9,34.1,33.4,32.4,31,29.6,28.4,28,27.7,27.5,26.5,25.7
19,觀音,1,二氧化硫,SO2,ppb,2001-09-20,5.1,5.4,3.7,4.5,4.5,3.6,2.7,3.7,3.7,3.9,1.3,3,1.5,2.5,2.8,5.6,9.3,14,13,14,14,18,16,15
19,觀音,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.7,0.6,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.6,0.4,0.3,0.3
19,觀音,3,臭氧,O3,ppb,2001-09-20,13,3.7,13,19,15,18,x,25,38,55,60,65,60,48,27,14,8.1,2.5,1.3,1.4,0.8,0.6,0.8,0.7
19,觀音,4,懸浮微粒,PM10,μg/m3,2001-09-20,26,13,49,53,35,57,38,31,29,22,29,33,35,21,43,27,51,35,19,17,11,18,28,58
19,觀音,5,氮氧化物,NOx,ppb,2001-09-20,32,40,30,x,20,18,19,23,22,18,7.7,10,7.8,12,15,32,39,44,37,36,56,65,51,60
19,觀音,6,一氧化氮,NO,ppb,2001-09-20,5.2,4.5,3,x,0.3,1,3.8,6.1,5.3,3,1.2,1.7,1.6,3.5,4.4,14,19,22,15,15,35,45,32,40
19,觀音,7,二氧化氮,NO2,ppb,2001-09-20,27,36,27,x,20,17,15,16,17,15,6.5,8.6,6.2,8.6,11,18,21,23,21,21,21,20,20,20
19,觀音,8,總碳氫化合物,THC,ppm,2001-09-20,3.6,4.1,3.6,3.5,3.5,3.2,3.1,3.2,3.3,3.2,3.1,3.1,3,2.9,2.7,2.7,2.8,3.1,3.2,3.3,3.2,3,3,2.9
19,觀音,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.6,0.8,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.1
19,觀音,10,風速,WIND_SPEED,m/sec,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.2,3.9,4.1,3.4,4.4,3.3,4.2,5.3,4.7
19,觀音,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,99,79,89,70,50,52,55,67,80,76,74,68,65,67
19,觀音,14,溫度,AMB_TEMP,℃,2001-09-20,25.5,24.9,25.1,25,24.6,24.5,26.2,28.9,30.2,31.7,33,33.7,34.4,33.9,31.1,30.1,30.3,29.1,27.9,27.5,27.2,26.9,26.3,25.8
19,觀音,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,觀音,31,甲烷,CH4,ppm,2001-09-20,3.1,3.3,3.6,3.4,3.3,3,2.9,3.1,3.2,3.2,3,3,3,2.8,2.7,2.6,2.7,2.9,3,3.1,2.9,2.8,2.8,2.9
19,觀音,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,平鎮,1,二氧化硫,SO2,ppb,2001-09-20,2.9,1.5,3.4,2.5,2.3,1.3,2.4,2.9,3,3.1,2.4,1.5,1.4,2.2,2.9,1.9,1.9,3.5,4.6,3.2,3.3,3.4,5.1,3
20,平鎮,2,一氧化碳,CO,ppm,2001-09-20,1.1,0.7,0.6,0.5,0.5,0.8,1.5,1.5,1.2,1,0.8,0.9,0.8,0.6,0.6,0.6,0.6,0.9,1.1,1,0.9,1,0.9,0.6
20,平鎮,3,臭氧,O3,ppb,2001-09-20,9.4,21,23,28,21,14,x,21,32,42,44,45,44,42,33,25,19,6,2.4,2.4,3.9,2.4,1.9,3.2
20,平鎮,4,懸浮微粒,PM10,μg/m3,2001-09-20,52,87,83,73,54,37,27,21,52,43,43,39,50,46,56,56,56,48,41,34,25,21,50,51
20,平鎮,5,氮氧化物,NOx,ppb,2001-09-20,33,19,19,x,19,28,53,40,34,30,23,22,22,20,22,22,23,35,41,35,24,31,36,23
20,平鎮,6,一氧化氮,NO,ppb,2001-09-20,3.1,0.1,0.1,x,0.8,3.9,22,12,6.9,4.5,3.1,2.7,3.6,3.6,5.4,7.9,9.3,15,21,17,8.1,14,17,6.8
20,平鎮,7,二氧化氮,NO2,ppb,2001-09-20,30,19,19,x,18,24,32,28,27,25,20,19,18,16,16,14,14,20,21,18,16,18,19,17
20,平鎮,8,總碳氫化合物,THC,ppm,2001-09-20,2.8,2.5,2.4,2.5,2.3,2.6,3.3,2.4,2.4,2.4,2.2,2,2,1.9,1.9,2,1.9,2.1,2.2,2.2,2.2,2.2,2.3,2
20,平鎮,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.5,0.3,0.2,0.2,0.1,0.4,0.7,0.5,0.5,0.4,0.3,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.2
20,平鎮,14,溫度,AMB_TEMP,℃,2001-09-20,25.4,25.3,25.2,25,24.5,24.5,25.5,28.4,30.1,31.3,33.2,33.8,34.3,34.4,33.6,32.2,30.8,29.3,27.9,27.4,26.9,26.7,26.3,26.2
20,平鎮,31,甲烷,CH4,ppm,2001-09-20,2.3,2.2,2.3,2.3,2.2,2.3,2.7,1.9,1.9,2,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.8,1.8,1.9,1.8
21,龍潭,1,二氧化硫,SO2,ppb,2001-09-20,0.5,0.6,0.4,0.1,0.4,1,1.5,1.9,1.2,0.5,0.3,0.4,0.4,0.5,0.7,1.3,1.1,0.7,0.4,0.6,1.2,1.9,2.3,1.9
21,龍潭,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.8,0.6,0.5,0.6,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.7,0.6,0.6,0.6,0.5,0.5
21,龍潭,3,臭氧,O3,ppb,2001-09-20,26,27,22,24,18,12,x,25,40,43,56,66,73,80,54,32,23,22,29,9.5,8.9,9,8,8.6
21,龍潭,4,懸浮微粒,PM10,μg/m3,2001-09-20,48,46,45,38,37,31,34,45,38,38,28,31,34,38,38,38,124,78,109,93,50,44,22,17
21,龍潭,5,氮氧化物,NOx,ppb,2001-09-20,17,13,18,x,19,27,54,30,19,16,16,14,14,11,17,23,21,29,29,28,28,27,29,25
21,龍潭,6,一氧化氮,NO,ppb,2001-09-20,0,0,1.1,x,1.2,5,32,10,3.8,3.5,2.5,1.7,1.8,1.6,3,6,5.1,8.6,4.2,11,11,11,10,7.4
21,龍潭,7,二氧化氮,NO2,ppb,2001-09-20,17,13,17,x,17,22,23,20,16,13,14,12,12,9.6,14,17,16,20,24,17,17,16,19,18
21,龍潭,10,風速,WIND_SPEED,m/sec,2001-09-20,1.6,0.9,1.6,0.9,0.9,0.2,0.4,0.2,1.2,1.3,0.8,1.4,1.2,1.2,2.8,3.8,4.6,2.4,1.5,2.7,3.1,3.1,4.9,4.3
21,龍潭,11,風向,WIND_DIREC,degrees,2001-09-20,159,93,91,888,171,44,156,123,25,61,888,358,77,888,357,16,23,100,110,34,17,34,23,27
21,龍潭,14,溫度,AMB_TEMP,℃,2001-09-20,24.7,24.3,24.1,23.8,24,23.7,24.5,27.4,28.3,30.8,31.8,33.1,33.4,34.1,33.2,31.7,30.1,27.9,26.4,26.3,25.9,25.4,25.5,25.3
22,湖口,1,二氧化硫,SO2,ppb,2001-09-20,1.4,0.9,0.4,0.1,x,0.9,1.1,1.8,2.6,4.4,3.1,1.6,1.7,2.2,1.8,0.9,1,1.5,1,2.3,5.2,4.1,5.1,3.8
22,湖口,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.5,0.5,0.5,x,0.5,0.7,0.8,0.6,0.6,0.5,0.4,0.6,0.6,0.5,0.4,0.4,0.6,0.5,0.6,0.6,0.6,0.7,0.5
22,湖口,3,臭氧,O3,ppb,2001-09-20,22,20,15,18,x,5,x,16,28,38,54,68,106,120,112,89,80,15,23,12,0.5,0.5,0.5,1.4
22,湖口,4,懸浮微粒,PM10,μg/m3,2001-09-20,48,48,53,29,x,42,21,58,45,45,47,47,52,52,66,60,65,74,65,56,41,36,16,16
22,湖口,5,氮氧化物,NOx,ppb,2001-09-20,16,15,17,x,x,25,40,36,26,33,21,10,8.4,8,7.1,5.8,4.6,19,18,22,43,35,29,20
22,湖口,6,一氧化氮,NO,ppb,2001-09-20,0.7,0.7,1.7,x,x,3.1,16,14,7,6.9,2.8,0.6,0.1,0.1,0.1,0.1,0.1,4.9,3.6,5.3,26,18,11,3.9
