SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
22,湖口,7,二氧化氮,NO2,ppb,2001-09-20,15,15,15,x,x,22,24,22,20,27,18,9.6,8.3,7.9,7,5.7,4.6,14,14,17,17,17,18,16
22,湖口,10,風速,WIND_SPEED,m/sec,2001-09-20,1.4,1.2,1.1,1.3,x,1.3,0.9,0.6,1.2,1.4,1,0.6,2.8,2.5,2.3,1.6,0.7,3.8,2.6,2.8,2.8,3.4,4.1,4.9
22,湖口,11,風向,WIND_DIREC,degrees,2001-09-20,185,145,119,128,x,97,112,124,55,35,61,888,283,276,289,297,310,89,115,98,71,51,47,53
22,湖口,14,溫度,AMB_TEMP,℃,2001-09-20,25.8,25.6,25.2,25,x,24.7,26.4,28.9,30.2,32.9,35.5,37,34.8,34.2,34.5,33.4,33.9,30.2,27.9,27.3,27.5,27.2,26.7,26.6
23,竹東,1,二氧化硫,SO2,ppb,2001-09-20,0.1,0,0,0,0,0,0.1,0.2,0.1,1.1,0.8,0.5,2,2.8,1.8,1.4,2,1.4,0.2,0.3,0.1,0.1,0.1,0.1
23,竹東,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.4,0.3
23,竹東,3,臭氧,O3,ppb,2001-09-20,21,26,22,25,15,11,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
23,竹東,4,懸浮微粒,PM10,μg/m3,2001-09-20,36,33,26,17,20,26,30,27,22,29,38,35,42,44,55,56,52,56,51,47,27,30,28,17
23,竹東,5,氮氧化物,NOx,ppb,2001-09-20,11,7.4,5.4,x,3.5,4.5,8.8,11,7.5,11,11,8.4,12,15,12,7.5,13,14,14,12,9.4,9.2,7.2,5.6
23,竹東,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0.1,0.3,2.3,4.8,2.3,2.6,1.9,1.2,1.4,0.7,0.4,0.2,0.3,0.2,0.1,0.2,0.1,0.4,0.6,0.4
23,竹東,7,二氧化氮,NO2,ppb,2001-09-20,11,7.4,5.4,x,3.4,4.3,6.4,6.4,5.2,8.1,8.5,7.2,11,14,12,7.3,12,14,14,12,9.3,8.9,6.6,5.2
23,竹東,10,風速,WIND_SPEED,m/sec,2001-09-20,0.5,0.2,0.5,0.7,0.9,1.1,1,1.3,1,0.7,0.5,0.9,1.2,1,1.4,1.2,0.9,2.7,1.7,1.5,1.5,1.8,1.4,1.6
23,竹東,11,風向,WIND_DIREC,degrees,2001-09-20,146,144,149,142,155,153,144,145,137,359,15,1,360,331,279,256,269,142,149,154,157,165,155,160
23,竹東,14,溫度,AMB_TEMP,℃,2001-09-20,25.5,25.3,24.9,24.9,24.4,23.8,24.2,25.4,27.8,29.4,30.3,32.2,33,33.7,32.7,31.7,30.6,26.9,23.6,24.4,24.8,24.7,24.8,24.8
24,新竹,1,二氧化硫,SO2,ppb,2001-09-20,0.5,0.4,0.5,0.5,0.7,1.7,2,4.5,3.4,2,1.6,0.9,1.3,1.6,1.2,4.5,3.6,1.8,1.9,1.3,1.6,2.4,5.3,3.6
24,新竹,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.4,0.5,0.4,0.5,0.6,0.9,1.3,0.9,0.7,0.7,0.7,0.7,0.6,0.5,0.7,0.7,0.8,0.9,0.8,0.9,0.9,0.7,0.6
24,新竹,3,臭氧,O3,ppb,2001-09-20,43,39,33,25,24,14,x,5.6,19,32,48,89,102,94,88,71,60,52,24,16,6.9,1.3,0.3,0.6
24,新竹,4,懸浮微粒,PM10,μg/m3,2001-09-20,21,31,31,23,33,27,16,13,47,47,47,37,57,63,57,40,40,43,47,33,33,33,35,24
24,新竹,5,氮氧化物,NOx,ppb,2001-09-20,7.8,5.2,8.4,x,9.4,21,45,58,28,21,21,17,15,10,11,18,20,22,33,35,38,41,34,22
24,新竹,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0.1,2.5,18,31,11,4.2,2.8,0.7,0.4,0.5,0.5,1.2,1,1,2.4,2.7,6.5,15,16,5.7
24,新竹,7,二氧化氮,NO2,ppb,2001-09-20,7.8,5.2,8.4,x,9.3,19,27,27,17,17,18,16,14,9.7,10,17,19,21,31,32,31,26,18,17
24,新竹,8,總碳氫化合物,THC,ppm,2001-09-20,2.5,2.5,2.7,2.5,2.8,2.6,2.8,2.7,2.3,2.1,2.2,2.5,2.6,2.4,2.2,2.2,2.2,2.4,2.3,2.1,2.5,2.6,2.5,2.4
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,0,0.1,0.1,0.1,0.1,0.2,0.4,0.2,0.1,0.1,0.3,0.2,0.1,0,0.1,0.2,0.1,0.3,0.2,0.3,0.3,0.2,0.1
24,新竹,10,風速,WIND_SPEED,m/sec,2001-09-20,1.5,1,0.6,1.2,0.5,0.5,0.6,0.9,2,1.5,1.1,1.9,2.3,2.7,2.1,1.6,1.3,0.8,2.5,1.7,1.4,1,1.6,2.1
24,新竹,11,風向,WIND_DIREC,degrees,2001-09-20,291,278,229,150,151,114,101,98,101,68,113,280,293,291,289,265,296,888,102,94,105,89,87,98
24,新竹,14,溫度,AMB_TEMP,℃,2001-09-20,27.5,27.2,27,26.4,26.2,25.9,26.7,28.9,30.2,30.9,31.6,32.8,32.9,32.1,32.6,33.2,32.6,31.6,27.3,25.9,27.1,27.3,27.4,27.3
24,新竹,31,甲烷,CH4,ppm,2001-09-20,2.5,2.5,2.6,2.4,2.6,2.4,2.5,2.2,2.1,2.1,2.1,2.2,2.4,2.4,2.2,2.1,2.1,2.3,2,1.9,2.2,2.3,2.3,2.3
25,頭份,1,二氧化硫,SO2,ppb,2001-09-20,3.7,2.5,2.9,3.5,1.6,2.1,2.1,1.3,1.6,1.5,1.5,3.6,7.5,3.3,5.7,16,21,7.6,2.4,1.8,2.5,2.4,1.8,3.2
25,頭份,4,懸浮微粒,PM10,μg/m3,2001-09-20,50,49,48,62,59,57,57,x,67,147,48,53,74,91,63,63,73,87,74,50,40,36,52,42
25,頭份,5,氮氧化物,NOx,ppb,2001-09-20,5.7,4.4,18,x,23,30,36,25,19,11,14,9.2,11,7.7,9.3,26,40,14,15,20,28,29,24,16
25,頭份,6,一氧化氮,NO,ppb,2001-09-20,0.2,0.1,1.1,x,2.6,7.6,14,9.4,5.5,1.4,1.6,0.3,0.2,0.3,0.4,3.6,4.7,0,0,0,0.2,0.3,0.8,1.2
25,頭份,7,二氧化氮,NO2,ppb,2001-09-20,5.6,4.3,17,x,20,23,22,16,13,9.2,12,8.9,11,7.4,8.9,23,35,13,15,20,28,29,23,15
25,頭份,8,總碳氫化合物,THC,ppm,2001-09-20,2.2,2.3,2.9,2.5,2.5,2.4,2.4,x,2.2,2.1,2.1,2.1,2.2,2.1,2.1,2.3,2.6,2.2,2.1,2.1,2.2,2.2,2.2,2.2
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,0.1,0.3,0.2,0.2,0.2,0.2,x,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.3,0.5,0.1,0.2,0.1,0.2,0.1,0.1,0.1
25,頭份,10,風速,WIND_SPEED,m/sec,2001-09-20,1.7,0.9,0.6,1,1.2,1.1,1.3,1.5,1.6,1.7,1.9,2.2,2.9,2.4,1.9,1.7,1.4,1.4,1.3,1.1,1.4,1.2,1.4,1.6
25,頭份,11,風向,WIND_DIREC,degrees,2001-09-20,333,3,174,172,135,134,120,111,119,32,46,352,330,318,288,263,233,4,46,24,45,20,82,93
25,頭份,14,溫度,AMB_TEMP,℃,2001-09-20,27.3,27,26.5,26.2,25.7,25.4,26.2,28.6,30.5,31.7,32.4,32.5,32.3,32,31.8,31.7,31.5,30.1,29.2,28.3,27.4,27,26.8,26.6
25,頭份,31,甲烷,CH4,ppm,2001-09-20,2.2,2.2,2.6,2.4,2.3,2.3,2.2,x,2.1,1.9,1.9,2,2,2,2,2,2.1,2,1.9,2,2,2.1,2.1,2.1
26,苗栗,1,二氧化硫,SO2,ppb,2001-09-20,1.1,0.6,1.1,1.6,0.7,1,1.2,1.5,1.5,1.7,1.4,3.5,2.3,2.1,1.9,2.6,2.3,2.5,4.1,4.8,3.9,4.1,3.6,7.9
26,苗栗,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.7,0.6,0.6,0.5,0.7,0.6,0.6,0.5,0.6,0.7,0.9,0.8,0.9,1,0.8,0.7,0.7
26,苗栗,3,臭氧,O3,ppb,2001-09-20,9.1,12,13,12,7.9,7.6,x,11,26,36,47,70,94,81,56,50,44,33,35,16,3.5,17,11,1.1
26,苗栗,4,懸浮微粒,PM10,μg/m3,2001-09-20,21,22,22,28,19,19,25,25,25,31,29,25,33,40,40,34,26,29,39,52,52,50,63,63
26,苗栗,5,氮氧化物,NOx,ppb,2001-09-20,21,17,15,x,17,16,14,23,x,x,x,x,x,x,x,x,x,x,x,x,25,x,x,25
26,苗栗,6,一氧化氮,NO,ppb,2001-09-20,0.7,1.1,0.6,x,0.5,0.5,1.7,6.7,x,x,x,x,x,x,x,x,x,x,x,x,0,x,x,x
26,苗栗,7,二氧化氮,NO2,ppb,2001-09-20,20,16,15,x,17,15,12,16,x,x,x,x,x,x,x,x,x,x,x,x,25,x,x,x
26,苗栗,10,風速,WIND_SPEED,m/sec,2001-09-20,0.4,0.2,0,0,0.3,0.9,1,0.4,0.3,0.7,1.3,1.9,1.8,2,1.6,0.6,0.3,0.4,0.5,0.3,0.6,0.3,0.4,0.1
26,苗栗,11,風向,WIND_DIREC,degrees,2001-09-20,100,67,142,175,195,202,191,169,125,91,11,21,348,345,1,316,264,888,24,196,888,300,315,888
26,苗栗,14,溫度,AMB_TEMP,℃,2001-09-20,25.7,25.5,25.5,25.5,25.1,24.8,25,26.6,28.8,30,31.2,31.5,31.9,32.2,30.6,29.8,29.6,29.1,28,28.2,27.5,27.1,26.2,25.9
27,三義,1,二氧化硫,SO2,ppb,2001-09-20,0,0,0,0,0,0,0,0,0,0,0.1,0.4,x,x,x,x,x,1.2,0,1.2,1.1,0.2,0.4,0.2
27,三義,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.5,0.5,0.6
27,三義,3,臭氧,O3,ppb,2001-09-20,32,29,22,32,30,11,x,27,40,40,45,59,61,63,53,44,39,27,14,4.4,2.7,9.8,12,9.5
27,三義,4,懸浮微粒,PM10,μg/m3,2001-09-20,18,13,12,12,12,15,25,26,20,15,12,31,26,22,44,38,30,29,23,22,19,26,34,35
27,三義,5,氮氧化物,NOx,ppb,2001-09-20,7.1,7.4,16,x,3.8,17,28,14,6.5,5.4,12,11,20,24,31,18,7.2,11,15,37,46,22,12,0
27,三義,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0,1.4,9,3.2,1.3,0.9,1.6,1,2.5,2.8,1.7,0.5,0.1,0.3,0.3,11,16,2,0.9,0
27,三義,7,二氧化氮,NO2,ppb,2001-09-20,7.1,7.4,16,x,3.8,15,19,10,5.2,4.5,10,10,18,21,29,17,7.2,11,15,26,29,20,11,0
27,三義,8,總碳氫化合物,THC,ppm,2001-09-20,1.7,1.8,x,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.8,1.9,2,1.9,2,1.9,1.9,1.8,1.9,2.2,2.2,2,2.1,2.1
27,三義,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.1,0.1,x,0,0,0,0.1,0.1,0,0,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.4,0.2,0.3,0.2
27,三義,10,風速,WIND_SPEED,m/sec,2001-09-20,1.6,1.3,1.9,1.6,1.3,0.6,0.8,0.8,0.8,0.5,0.6,1.6,1.7,2.1,1.2,0.8,0.4,0.2,0,0.3,0.8,0.4,0.6,0.7
27,三義,11,風向,WIND_DIREC,degrees,2001-09-20,29,20,28,26,21,29,23,23,27,888,888,339,318,324,15,67,45,38,999,888,200,231,28,19
27,三義,14,溫度,AMB_TEMP,℃,2001-09-20,23.1,23,22.7,22.5,22.2,21.7,22.2,24.3,26.5,29,30,29.9,30.3,30,27.7,26,24.8,24.3,23.8,23.6,23.2,22.9,22.7,22.5
27,三義,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,三義,31,甲烷,CH4,ppm,2001-09-20,1.7,1.8,x,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,1.9,1.9
27,三義,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,豐原,1,二氧化硫,SO2,ppb,2001-09-20,1.2,0.3,0.2,0.1,0.3,0.7,1,1.5,1,1.5,1.5,5.1,5.3,4.2,3.6,4.9,2.2,5.4,2.4,2.4,5.4,3.7,4.9,0.8
28,豐原,2,一氧化碳,CO,ppm,2001-09-20,0.7,0.6,0.5,0.5,0.6,0.7,0.9,1.2,0.9,1.1,0.8,1.4,1.1,0.6,0.7,0.7,0.9,1.3,1.2,1.6,1.4,1.9,1.7,0.6
28,豐原,3,臭氧,O3,ppb,2001-09-20,26,29,29,29,26,17,7,14,24,54,63,65,71,74,79,71,36,32,25,23,16,17,7.1,13
28,豐原,4,懸浮微粒,PM10,μg/m3,2001-09-20,33,30,37,28,35,31,39,39,29,24,15,19,26,26,46,49,51,39,40,36,36,45,55,65
28,豐原,5,氮氧化物,NOx,ppb,2001-09-20,19,13,12,x,12,19,33,31,23,24,17,22,19,16,18,22,30,32,35,30,37,35,48,24
28,豐原,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0.2,2.2,14,14,7,3.6,1.7,2.5,1.9,1,1.2,0.8,2.2,1.5,1,0.5,1,0.6,8.3,2.2
28,豐原,7,二氧化氮,NO2,ppb,2001-09-20,19,13,12,x,12,17,19,18,16,21,15,19,17,15,17,21,27,30,34,30,36,34,39,21
28,豐原,10,風速,WIND_SPEED,m/sec,2001-09-20,0.4,0.3,0.6,0.6,0.5,0.5,0.3,0.9,0.4,0.2,0.4,1.3,1.4,1.3,1.2,1.2,0.6,0.3,0.3,0.7,0.8,0.2,0.2,0.6
28,豐原,11,風向,WIND_DIREC,degrees,2001-09-20,32,38,20,48,54,57,52,70,36,1,326,303,298,300,315,350,41,113,148,158,173,165,888,35
28,豐原,14,溫度,AMB_TEMP,℃,2001-09-20,24.5,24.3,23.9,23.9,23.7,23.3,24.3,26.6,29.6,32,33.1,31.9,31.1,30.4,31,29.4,28.5,28.4,27.9,27,26.1,25.9,25.6,24.9
29,沙鹿,1,二氧化硫,SO2,ppb,2001-09-20,0.8,0.9,1.1,0.9,1.2,0.7,0.9,2.2,1.9,4.1,15,19,8.7,6.6,11,2,1,3.7,8.4,4.8,2.1,0.9,2,2.1
29,沙鹿,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.8,0.9,0.7,0.5,0.6,0.8
29,沙鹿,3,臭氧,O3,ppb,2001-09-20,22,24,25,26,24,18,x,21,30,44,48,45,47,51,53,57,54,48,34,18,21,30,21,6.6
29,沙鹿,4,懸浮微粒,PM10,μg/m3,2001-09-20,48,39,37,35,29,29,34,49,68,71,56,50,34,40,47,43,32,14,18,47,69,62,46,31
29,沙鹿,5,氮氧化物,NOx,ppb,2001-09-20,8.8,6,5.5,x,5.1,8,12,16,14,10,25,29,19,17,18,7.7,8.5,17,36,37,23,13,19,28
29,沙鹿,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0,0.1,1.1,3.1,2.5,1.2,4.3,5.6,2.6,1.5,2.4,0.2,0,0,0.1,0.3,0.1,0,0.1,0.6
29,沙鹿,7,二氧化氮,NO2,ppb,2001-09-20,8.8,5.9,5.4,x,5,7.9,11,13,12,9.1,21,24,17,15,16,7.5,8.5,17,35,36,23,13,19,27
29,沙鹿,10,風速,WIND_SPEED,m/sec,2001-09-20,1.7,2.4,2.6,2.5,1.6,1.3,2.3,2.2,1.3,1,2.3,2.5,1.9,1.7,2.1,2,1.1,0.6,0.5,1.4,1.8,2.2,1.7,1.9
29,沙鹿,11,風向,WIND_DIREC,degrees,2001-09-20,79,65,64,68,75,68,100,101,99,347,334,343,352,351,347,18,5,355,229,204,207,160,888,74
29,沙鹿,14,溫度,AMB_TEMP,℃,2001-09-20,26,26.1,26,25.6,25.3,24.7,26.4,29,31.6,33,32.6,31.6,31.7,31.6,31.7,30.4,29.5,28.7,28.3,27.8,27.2,27.4,27.3,26.5
30,大里,1,二氧化硫,SO2,ppb,2001-09-20,2.5,1.9,0.6,0.7,0.5,1,1.7,3,1.8,2.3,1.8,1.6,4.4,4.2,7.4,5.2,2.6,2.6,4,0.9,1.3,0.8,1.6,1.5
30,大里,2,一氧化碳,CO,ppm,2001-09-20,1.1,0.8,0.8,0.7,0.7,0.8,0.7,1.1,1,1.2,1.3,0.8,0.7,0.6,0.6,0.7,1,1.3,1.5,0.7,0.8,1,1.2,1.2
30,大里,3,臭氧,O3,ppb,2001-09-20,2,2.8,6.1,9.8,6.9,0.4,x,14,33,76,111,46,88,75,57,49,49,30,13,31,24,10,4.5,2
30,大里,4,懸浮微粒,PM10,μg/m3,2001-09-20,49,43,37,26,27,27,33,28,23,28,32,43,38,37,42,43,40,40,28,43,40,29,33,18
30,大里,5,氮氧化物,NOx,ppb,2001-09-20,37,27,22,x,19,30,25,33,30,37,34,24,20,21,37,37,24,32,58,20,22,32,38,40
30,大里,6,一氧化氮,NO,ppb,2001-09-20,6,2.5,0.9,x,0.9,8.6,7.6,9.7,4.9,3.7,3.2,2.9,0,0.3,2.8,4.1,0.1,0.5,4.2,0.1,0.2,0.5,2,5.4
30,大里,7,二氧化氮,NO2,ppb,2001-09-20,31,25,21,x,18,22,18,23,26,34,31,22,20,20,34,33,24,31,54,20,22,32,35,34
30,大里,10,風速,WIND_SPEED,m/sec,2001-09-20,1.2,0.9,0.8,1.1,0.4,0.6,0.7,0.9,0.8,1.4,1.5,x,3.2,2.8,3.3,2.8,1.6,0.9,1.5,2.1,0.7,0.6,0.4,0.4
30,大里,11,風向,WIND_DIREC,degrees,2001-09-20,120,134,99,104,266,157,120,132,888,272,228,x,311,299,294,339,22,108,230,203,247,273,252,269
30,大里,14,溫度,AMB_TEMP,℃,2001-09-20,25.3,25.1,25.1,25,24.5,23.9,25.2,27.3,29.8,31,32,33,33.2,33.3,33,32.1,30.6,30,28.2,27.1,26.6,26.1,26.1,25.8
31,忠明,1,二氧化硫,SO2,ppb,2001-09-20,3.2,3,1,0.9,0.4,1.1,2,1.4,2.3,3.4,2.7,2.9,2.8,1.8,1.6,1.8,3.5,4.1,3.2,2.8,1.4,2,3.6,3.7
31,忠明,2,一氧化碳,CO,ppm,2001-09-20,1.8,1.2,0.6,0.5,0.5,0.6,0.9,1.2,1.4,0.7,0.7,0.6,0.7,0.6,0.6,0.7,0.9,1.1,1.6,1.1,1,1.5,2.3,1.7
31,忠明,3,臭氧,O3,ppb,2001-09-20,0.5,1.7,13,16,11,4.8,x,18,46,50,68,65,61,61,59,52,47,33,16,18,19,6.3,1.1,0.6
31,忠明,4,懸浮微粒,PM10,μg/m3,2001-09-20,49,55,55,55,48,34,30,39,29,28,25,25,43,49,63,56,48,54,41,55,49,38,28,27
31,忠明,5,氮氧化物,NOx,ppb,2001-09-20,61,43,26,x,23,31,47,41,37,21,22,17,16,13,13,16,26,38,54,43,38,58,82,82
31,忠明,6,一氧化氮,NO,ppb,2001-09-20,22,7.6,0.8,x,1.3,1.6,16,10,4.6,2.2,1.3,0.4,0.5,0.5,0.5,0.3,0.1,0.3,2.6,3.4,2.2,8.4,28,35
31,忠明,7,二氧化氮,NO2,ppb,2001-09-20,39,35,25,x,21,29,31,30,33,19,21,17,16,12,13,16,26,37,52,40,36,50,55,47
31,忠明,10,風速,WIND_SPEED,m/sec,2001-09-20,0.8,1,1.5,1.4,1,0.8,0.4,0.7,0.5,1.1,1.2,2,2.7,2.7,2.4,2.5,1.8,1.4,0.8,2.2,1.3,0.5,0.2,1.3
31,忠明,11,風向,WIND_DIREC,degrees,2001-09-20,93,27,14,32,338,14,346,93,888,360,294,328,318,335,338,347,348,341,888,195,200,206,888,343
31,忠明,14,溫度,AMB_TEMP,℃,2001-09-20,25.8,25.7,25.8,25.6,25.2,24.9,25.6,27.5,29.5,31.3,33.1,33.4,32.2,33.2,33.3,31.5,30.6,29.9,29.8,28.1,27.6,27.6,27.5,26.9
31,忠明,33,細懸浮微粒,PM2.5,μg/m3,2001-09-20,9.2,11,17,17,13,12,13,15,13,12,13,14,16,17,15,16,19,21,26,25,18,13,12,15
32,西屯,1,二氧化硫,SO2,ppb,2001-09-20,1,1,0.5,0.6,0.9,0.5,0.6,1.6,2.5,1.3,1.4,4.2,4,3.6,x,0.7,2.6,2.9,1.7,1.3,0.8,0.8,2.1,2.5
32,西屯,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.6,0.4,0.4,0.4,0.4,0.5,0.9,1,0.6,0.6,0.6,0.5,0.5,x,x,0.6,0.7,1.1,0.8,0.8,0.7,0.7,1
32,西屯,3,臭氧,O3,ppb,2001-09-20,11,12,22,22,18,20,x,8.7,25,48,58,66,60,58,x,x,46,41,27,17,15,18,16,7.3
32,西屯,4,懸浮微粒,PM10,μg/m3,2001-09-20,26,26,33,24,33,40,28,49,49,47,48,30,48,49,43,30,28,39,41,39,42,36,34,51
32,西屯,5,氮氧化物,NOx,ppb,2001-09-20,25,22,10,x,12,9.8,17,46,40,16,17,18,15,16,x,x,17,23,31,30,27,21,22,30
32,西屯,6,一氧化氮,NO,ppb,2001-09-20,1.2,1,0.1,x,0.1,0,2.8,20,11,2.1,1.7,1.1,1.5,1.7,x,x,0.4,0.3,0.2,0.4,0.3,0.1,0,0.9
32,西屯,7,二氧化氮,NO2,ppb,2001-09-20,24,21,10,x,12,9.8,14,26,29,14,15,17,14,14,x,x,17,22,31,30,27,21,22,29
32,西屯,8,總碳氫化合物,THC,ppm,2001-09-20,2.3,2.5,2,2.2,2,1.9,2,2.1,2.3,2.1,2.1,2.2,2.1,2.1,x,x,2.1,2.3,2.5,2.3,2.3,2.9,4.3,4.4
32,西屯,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.3,0.4,0,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.2,x,x,0.1,0.3,0.5,0.2,0.3,0.9,1.4,1.2
32,西屯,10,風速,WIND_SPEED,m/sec,2001-09-20,1.8,2.1,3,2.3,2.4,2.3,1.6,1.3,0.9,1.5,1,3.1,3.6,3.2,2.8,3.2,1.9,1.4,0.4,2.8,1.1,1,0.9,1.2
32,西屯,11,風向,WIND_DIREC,degrees,2001-09-20,12,3,5,360,353,360,12,24,354,53,77,317,318,330,332,346,335,330,350,186,214,229,232,343
32,西屯,14,溫度,AMB_TEMP,℃,2001-09-20,24.1,23.8,23.9,23.6,23.4,23.4,25.1,28.8,32.5,33.2,35.2,32.8,31.7,32.2,33.3,30.4,28.9,27.8,27.3,25.4,24.8,24.6,24.6,24.3
32,西屯,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,西屯,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
