SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
32,西屯,31,甲烷,CH4,ppm,2001-09-20,2,2.1,2,2,1.8,1.7,1.7,1.8,1.9,1.9,1.9,1.9,1.9,1.8,x,x,2,2,2,2,2,2,2.8,3.2
32,西屯,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,彰化,1,二氧化硫,SO2,ppb,2001-09-20,5.3,4.7,10,13,13,3,4.3,3.7,5.8,11,2.8,6.4,3.7,11,14,5.4,5.6,8.3,9.2,2.9,4.1,1.6,1.3,6.5
33,彰化,2,一氧化碳,CO,ppm,2001-09-20,1.2,0.9,0.8,0.5,0.4,0.6,0.6,0.9,0.7,0.8,0.8,0.9,0.8,0.7,0.8,0.7,0.9,1.4,1.2,0.8,0.8,0.6,0.7,0.7
33,彰化,3,臭氧,O3,ppb,2001-09-20,1,0.5,1,3.6,8.2,14,13,16,25,42,63,68,59,30,29,52,46,33,25,29,21,27,21,7.7
33,彰化,4,懸浮微粒,PM10,μg/m3,2001-09-20,58,62,61,63,58,37,39,43,47,78,71,79,75,76,74,68,68,54,78,89,89,88,62,38
33,彰化,5,氮氧化物,NOx,ppb,2001-09-20,53,39,45,x,60,26,32,32,40,53,25,33,22,64,71,31,36,53,47,26,22,16,20,50
33,彰化,6,一氧化氮,NO,ppb,2001-09-20,16,5.6,12,x,31,1.4,7.9,9.8,17,16,2.3,3,1.9,16,20,2.8,2.9,4,2.4,0.1,1.1,0.6,0.1,18
33,彰化,7,二氧化氮,NO2,ppb,2001-09-20,37,33,33,x,29,25,25,23,23,37,23,30,20,48,50,28,33,49,45,26,21,15,20,32
33,彰化,8,總碳氫化合物,THC,ppm,2001-09-20,3,x,2.8,2.5,2.2,2.3,2.2,2.4,2.3,2.4,2.2,2.6,2.3,2.1,2.1,2.1,2.4,2.6,2.7,2.5,2.6,2.2,2.3,2.6
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.5,x,0.3,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.4,0.2,0.1,0.2,0.1,0.4,0.6,0.7,0.4,0.5,0.2,0.3,0.4
33,彰化,10,風速,WIND_SPEED,m/sec,2001-09-20,0.4,1.2,0.7,1.3,1.5,0.8,1.8,1.9,1.1,0.5,0.6,1.1,1.4,1.2,1.3,1.3,1.8,0.5,0.2,1.2,0.9,0.5,x,0.9
33,彰化,11,風向,WIND_DIREC,degrees,2001-09-20,66,73,49,52,25,18,52,75,103,65,358,349,345,2,358,339,7,307,888,182,108,105,92,69
33,彰化,14,溫度,AMB_TEMP,℃,2001-09-20,25.5,25.3,25.4,25.4,25.7,25.5,26.2,27.5,29.8,32.3,33.3,33.2,31.9,32.1,32.8,32,30.5,29.3,28.7,27.9,27.2,26.9,26.6,26.2
33,彰化,31,甲烷,CH4,ppm,2001-09-20,2.5,x,2.5,2.3,2.1,2.2,2.1,2.1,2.1,2.1,2,2.1,2,2,2,2,2,2.1,2,2.1,2.1,2.1,2,2.2
34,線西,1,二氧化硫,SO2,ppb,2001-09-20,7.4,2.8,5.5,3.6,1.4,1.2,2.7,3.6,4.6,5.2,3,1.7,0.6,0.9,0.7,1.1,0.6,1.4,2.6,2.5,2.1,3.9,6.4,4.8
34,線西,4,懸浮微粒,PM10,μg/m3,2001-09-20,40,51,48,54,49,45,39,39,43,49,49,51,46,39,40,27,27,30,42,60,72,72,69,55
34,線西,5,氮氧化物,NOx,ppb,2001-09-20,31,11,14,x,7.2,8.1,12,24,35,23,14,7.1,4.9,5.1,5.2,4.9,9.3,12,16,16,22,36,50,30
34,線西,6,一氧化氮,NO,ppb,2001-09-20,4.2,0.1,0.2,x,0.2,0.2,0.8,5.1,7.2,2.5,0.8,0.6,0.4,0.4,0.4,0.2,0.6,0.2,0.3,0.2,0.3,2.5,11,0.6
34,線西,7,二氧化氮,NO2,ppb,2001-09-20,27,11,14,x,7,7.9,12,18,27,21,13,6.5,4.5,4.7,4.8,4.7,8.7,12,16,16,22,34,39,29
34,線西,8,總碳氫化合物,THC,ppm,2001-09-20,3.4,x,2.2,2.2,2.1,x,2.3,2.3,2.6,2.6,2.3,2,2,2,2,2,2.1,2.1,2.2,x,2.5,2.6,2.5,2.7
34,線西,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,1.2,x,0,0,0,x,0.2,0.1,0.3,0.3,0.1,0,0,0,0,0,0.1,0,0,x,0.2,0.3,0.2,0.4
34,線西,10,風速,WIND_SPEED,m/sec,2001-09-20,0.8,2.3,2.2,2.5,1.5,1.6,1,0.2,0.4,0.2,0.8,1.7,1.3,1.5,1.4,1.7,1.4,0.6,0.2,1,0.6,0,0,1.5
34,線西,11,風向,WIND_DIREC,degrees,2001-09-20,325,30,31,34,37,34,888,888,240,251,356,305,346,25,25,26,25,1,258,214,226,301,301,31
34,線西,14,溫度,AMB_TEMP,℃,2001-09-20,25.4,25.7,25.7,25.4,25.1,24.9,25.4,27,28.5,31.4,32,30.4,30.3,30.7,31,30.7,28.9,28.1,27.8,27.5,27,26.5,26.3,26
34,線西,31,甲烷,CH4,ppm,2001-09-20,2.2,x,2.1,2.2,2.1,x,2.1,2.2,2.4,2.2,2.3,2,2,2,2,2,2,2.1,2.1,x,2.2,2.3,2.3,2.3
35,二林,1,二氧化硫,SO2,ppb,2001-09-20,0.2,0.8,0.7,0.6,0.6,0.9,0.7,1.4,1.3,0.8,0.7,0.8,1,0.9,0.9,1.2,1.2,1.2,1,1.2,1.7,1,1,1.1
35,二林,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.8,0.8,0.7,0.7,0.5,0.4,0.5,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.7,0.8
35,二林,3,臭氧,O3,ppb,2001-09-20,0,0,0.1,0,0.2,10,20,16,30,47,64,66,61,60,63,65,60,75,64,36,23,22,11,5.3
35,二林,4,懸浮微粒,PM10,μg/m3,2001-09-20,52,75,86,77,67,65,65,74,69,68,49,33,21,30,40,61,60,34,62,119,109,103,123,99
35,二林,5,氮氧化物,NOx,ppb,2001-09-20,36,45,41,x,31,15,11,25,14,11,6.5,5.5,4.8,5.7,5.5,5.5,6,6.8,8.3,11,15,11,18,21
35,二林,6,一氧化氮,NO,ppb,2001-09-20,10,19,14,x,4.8,1.6,2.3,7.1,2.9,1.8,1,1,1.9,3,2.7,2.9,3.5,3.5,3,2.2,1.5,1.2,1.6,2.2
35,二林,7,二氧化氮,NO2,ppb,2001-09-20,26,26,27,x,26,13,8.6,18,11,9.2,5.5,4.4,2.8,2.7,2.7,2.6,2.5,3.4,5.3,8.8,14,9.5,16,19
35,二林,10,風速,WIND_SPEED,m/sec,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.3,2.1,1.8,1.1,0.4,0.4
35,二林,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,315,233,70,41,36,56,52
35,二林,14,溫度,AMB_TEMP,℃,2001-09-20,25,24.7,24.9,24.8,24.7,25.1,26.7,28.9,31,32.9,34,34.1,32.3,32.2,31.9,30.8,29.8,28.9,28.3,26.9,26.2,25.9,25.9,26.1
36,南投,1,二氧化硫,SO2,ppb,2001-09-20,0.1,0.1,0,0.1,0,0.3,0.6,0.6,1,1,1.5,1.1,0.9,1.4,1,1.7,3,2.2,0.5,0.5,0.5,0.6,0.5,0.5
36,南投,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.5,0.7,0.6,0.6,0.7,0.6,0.5,x,1.1,0.8,0.7,0.5,0.6,0.7,0.6,0.5
36,南投,3,臭氧,O3,ppb,2001-09-20,4.8,3.5,2.8,2.3,2.5,3.5,x,11,25,48,70,68,64,82,x,54,44,34,28,27,20,7.4,9.4,8.4
36,南投,4,懸浮微粒,PM10,μg/m3,2001-09-20,46,39,45,45,37,34,29,34,25,24,31,31,34,42,30,x,x,39,38,32,28,26,29,35
36,南投,5,氮氧化物,NOx,ppb,2001-09-20,20,25,21,x,20,13,19,18,23,25,20,13,17,12,11,x,32,29,26,21,24,32,20,17
36,南投,6,一氧化氮,NO,ppb,2001-09-20,1.9,3.9,3.3,x,5.6,2.9,9.1,7.2,6.8,4.1,2,1.1,1.4,0.3,0.9,x,1.1,1.3,1,0.6,0.9,5.1,3,1.8
36,南投,7,二氧化氮,NO2,ppb,2001-09-20,18,21,17,x,15,10,10,11,16,21,18,12,16,12,9.7,x,31,28,25,21,23,27,17,16
36,南投,8,總碳氫化合物,THC,ppm,2001-09-20,2.6,x,2.9,3.4,4.3,2.7,2.5,2.3,2.2,2.3,2.5,2.4,2.3,2.3,x,2.7,2.7,2.4,2.2,2.2,2.2,2.3,2.2,2.3
36,南投,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.2,x,0.2,0.4,0.5,0.2,0.2,0.2,0.2,0.3,0.5,0.3,0.3,0.2,x,0.3,0.6,0.3,0.2,0.1,0.2,0.2,0.1,0.1
36,南投,10,風速,WIND_SPEED,m/sec,2001-09-20,0.3,x,0.2,0,0.3,0.3,0.2,0.2,0.1,0.3,0.9,1,1,1.6,1.9,1.4,1.2,2.3,1.2,0.5,0.3,0.1,0.5,0.2
36,南投,11,風向,WIND_DIREC,degrees,2001-09-20,182,888,231,268,156,173,888,143,150,888,888,332,318,294,290,299,298,175,176,187,198,191,137,153
36,南投,14,溫度,AMB_TEMP,℃,2001-09-20,23.9,23.7,23.3,23.1,22.9,22.5,23.1,26.7,29,31.6,32,32.3,32.3,33.1,32.3,30.7,29.1,26.5,24.6,24.6,24.6,24.2,23.7,23.8
36,南投,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0
36,南投,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0
36,南投,31,甲烷,CH4,ppm,2001-09-20,2.4,x,2.7,3,3.8,2.5,2.3,2.1,2,2,2,2.1,2,2.1,x,2.3,2,2.1,2,2,2,2.1,2.1,2.1
36,南投,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
37,斗六,1,二氧化硫,SO2,ppb,2001-09-20,2.2,1.6,4,3.3,0.7,9.1,3.8,1.6,15,8.7,3.5,3.1,1.4,1.7,2.7,2.9,1.7,2.1,6.3,1.8,1.8,1.4,5.7,1.4
37,斗六,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.6,0.6,0.7,0.5,0.5,0.5,0.5
37,斗六,3,臭氧,O3,ppb,2001-09-20,17,15,12,10,9.9,6.2,7.2,14,17,35,56,72,77,71,61,50,51,31,17,30,28,19,15,18
37,斗六,4,懸浮微粒,PM10,μg/m3,2001-09-20,34,46,47,47,38,41,35,34,31,19,13,12,20,39,34,41,42,55,47,82,62,42,42,42
37,斗六,5,氮氧化物,NOx,ppb,2001-09-20,13,11,13,x,8.5,15,14,11,28,17,9.5,8.7,5.3,8.5,11,14,13,28,48,18,13,16,18,13
37,斗六,6,一氧化氮,NO,ppb,2001-09-20,0.3,0.2,0.3,x,0,0.6,2.5,2.7,10,3.6,0.7,0.1,0,0.3,0.3,0.1,0.1,4.9,14,0.2,0.1,0.1,0.2,0
37,斗六,7,二氧化氮,NO2,ppb,2001-09-20,13,11,12,x,8.5,14,11,8.4,18,13,8.8,8.6,5.3,8.1,10,14,13,23,34,17,13,16,18,13
37,斗六,14,溫度,AMB_TEMP,℃,2001-09-20,24,23.6,23.7,23.4,23.1,23.4,24.4,26.5,29.9,31.8,32.4,32.3,33.2,33,31.3,28.7,27.3,25.3,24.1,23.7,24.1,23.5,23.6,23.7
38,崙背,1,二氧化硫,SO2,ppb,2001-09-20,4.3,2.8,2.5,1.3,1.7,2.1,2.3,2.6,1.6,1.5,3.1,2,0.5,0.8,0.2,0.2,0.4,0.6,1.5,2.2,2,2.6,1.3,0.6
38,崙背,2,一氧化碳,CO,ppm,2001-09-20,0.7,0.6,0.5,0.5,0.6,0.6,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4
38,崙背,3,臭氧,O3,ppb,2001-09-20,1.1,5.1,6.5,5.1,6.6,6.3,x,20,32,49,45,60,57,58,61,74,68,69,74,25,26,17,16,15
38,崙背,4,懸浮微粒,PM10,μg/m3,2001-09-20,47,47,46,55,61,60,67,67,57,35,36,29,26,34,37,34,44,58,59,80,73,55,45,35
38,崙背,5,氮氧化物,NOx,ppb,2001-09-20,36,24,26,x,19,21,29,22,12,8.1,20,10,3,3.2,3.2,4.7,4.9,5.7,10,19,16,23,19,15
38,崙背,6,一氧化氮,NO,ppb,2001-09-20,6.9,0.5,1.4,x,0.1,0.3,5,5,1.6,0.8,3.1,1.2,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2
38,崙背,7,二氧化氮,NO2,ppb,2001-09-20,29,24,25,x,19,21,24,17,10,7.4,17,9.1,2.9,3.2,2.9,4.5,4.8,5.6,10,19,15,23,18,15
38,崙背,8,總碳氫化合物,THC,ppm,2001-09-20,2.9,2.7,2.8,3.6,3,2.8,2.8,2.6,2.4,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.2,2.3,2.4,2.5,2.5,2.6,2.5,2.6
38,崙背,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.2,0.1,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.2,0.2,0.3
38,崙背,10,風速,WIND_SPEED,m/sec,2001-09-20,1.8,1.3,x,0.8,2.1,2.1,1.5,1.8,2.1,1.7,1.8,2.4,3.6,3.9,3.5,4,3.3,1.7,0.7,1.2,1.5,1.7,1,0.7
38,崙背,11,風向,WIND_DIREC,degrees,2001-09-20,71,68,89,35,36,44,56,47,27,36,17,3,348,329,336,327,355,357,15,143,101,86,102,137
38,崙背,14,溫度,AMB_TEMP,℃,2001-09-20,25.2,25.3,25.4,24.9,24.8,24.8,25.9,27.8,28.9,31.1,32.5,33.7,32.3,31,32,31,28.7,28.3,27.9,26.3,25.9,26.3,25.8,25.5
38,崙背,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,崙背,31,甲烷,CH4,ppm,2001-09-20,2.8,2.6,2.5,3.3,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2.2,2.1,2.1,2,2,2.1,2.2,2.3,2.2,2.3,2.3,2.3,2.3
38,崙背,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,新港,1,二氧化硫,SO2,ppb,2001-09-20,2.4,3.1,2.8,2.6,4.5,1.4,1.4,2.6,2.6,1.1,0.6,0.2,0.9,1.6,2.8,3.9,2.9,0.8,0.3,1.1,1.1,0.7,1.1,1.6
39,新港,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.8,0.6,0.5,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.6,0.7
39,新港,3,臭氧,O3,ppb,2001-09-20,15,12,14,13,11,9.3,x,13,29,48,63,61,65,79,81,84,66,60,47,28,29,26,18,9.4
39,新港,4,懸浮微粒,PM10,μg/m3,2001-09-20,33,49,52,42,51,61,62,45,56,49,30,29,24,24,32,27,45,46,47,43,43,57,57,46
39,新港,5,氮氧化物,NOx,ppb,2001-09-20,23,24,23,x,21,21,25,28,17,12,12,8,11,17,20,24,17,19,20,25,23,21,23,30
39,新港,6,一氧化氮,NO,ppb,2001-09-20,3.6,4.2,4.7,x,5.7,5.8,9.6,12,6.6,4.7,4.4,3.9,3.9,5.5,7.9,9.2,8.3,7.9,7.9,5.6,5.1,4,4.9,5.5
39,新港,7,二氧化氮,NO2,ppb,2001-09-20,19,20,19,x,15,16,16,16,10,7.2,7.2,4.1,7.1,12,13,15,9,11,12,19,18,17,18,24
39,新港,10,風速,WIND_SPEED,m/sec,2001-09-20,0.9,1.1,1.9,1.6,1.6,1.2,1,0.9,0.1,0.7,1.1,1.7,2.6,3.2,3.4,3.6,2.1,1.3,1,2,1,0.7,0.9,0.4
39,新港,11,風向,WIND_DIREC,degrees,2001-09-20,106,23,46,42,33,52,26,21,888,324,316,323,318,317,314,314,314,14,46,88,91,13,11,84
39,新港,14,溫度,AMB_TEMP,℃,2001-09-20,25,24.6,24.9,24.5,24.4,24.1,24.9,26.1,28.7,30.8,31.6,32.4,32.8,32.1,31.6,30.8,28.7,28,27.4,26.5,26.1,26.2,25.8,25.5
40,朴子,1,二氧化硫,SO2,ppb,2001-09-20,0.7,3.1,2.5,2.5,1.9,2.1,1.8,2.5,3.9,3,2.1,1.7,2.1,1.9,1.2,1,1.1,1,0.9,0.7,0.5,1.2,1,1.2
40,朴子,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.5,0.4,0.4,0.5,0.5,0.5,0.6,0.7,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.6
40,朴子,3,臭氧,O3,ppb,2001-09-20,18,19,17,17,12,12,x,9.3,20,47,64,64,69,59,54,59,65,68,60,50,23,26,20,21
40,朴子,4,懸浮微粒,PM10,μg/m3,2001-09-20,20,27,30,42,51,51,65,66,66,66,73,72,69,64,58,58,66,63,74,89,89,106,92,83
40,朴子,5,氮氧化物,NOx,ppb,2001-09-20,19,15,14,x,13,13,17,20,21,16,11,11,17,8.9,8,7.7,8.5,14,15,11,19,18,19,15
40,朴子,6,一氧化氮,NO,ppb,2001-09-20,0.1,0,0,x,0,0,2.3,4.5,5.3,2,0.5,1.5,1.5,0.7,0.6,0.3,0.1,0.1,0.1,0,0,0,0.2,0
40,朴子,7,二氧化氮,NO2,ppb,2001-09-20,19,15,14,x,13,13,15,15,16,14,11,9.9,15,8.1,7.4,7.3,8.4,14,15,11,19,18,18,15
40,朴子,10,風速,WIND_SPEED,m/sec,2001-09-20,1.7,1.3,2.6,2.1,1,1.1,0.8,1,0.4,0.8,0.9,1.2,1.9,2.5,2,2.5,1.9,0.9,0.5,1,0.5,0.3,0.1,0.1
40,朴子,11,風向,WIND_DIREC,degrees,2001-09-20,72,48,45,53,37,52,50,36,167,21,28,333,322,336,331,319,314,325,355,54,94,57,328,888
40,朴子,14,溫度,AMB_TEMP,℃,2001-09-20,25.7,25.4,25.1,25.1,24.6,24.5,24.6,25.4,27.7,29.9,31.5,32.5,32.5,31.9,31.3,30.2,29.3,27.8,27.4,26.8,26.1,26,26.1,26.2
41,臺西,1,二氧化硫,SO2,ppb,2001-09-20,2.2,5.1,2.7,1.8,1.7,2.4,2.2,2.1,2.9,4.9,4.3,3.4,1.9,1.4,1.3,1.4,1.6,12,6.8,1.8,2.2,1.8,1.6,2.8
41,臺西,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.6,0.6,0.6,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41,臺西,3,臭氧,O3,ppb,2001-09-20,12,4.3,13,13,12,9.3,x,29,35,32,44,54,61,63,67,82,83,77,51,66,31,28,28,20
41,臺西,4,懸浮微粒,PM10,μg/m3,2001-09-20,43,40,45,72,73,74,73,65,70,79,x,78,73,55,36,48,33,65,58,65,91,65,41,45
41,臺西,5,氮氧化物,NOx,ppb,2001-09-20,18,31,18,x,16,23,13,10,11,29,24,21,3.5,2.6,3,3.4,5.2,16,x,8.4,11,11,9.8,14
41,臺西,6,一氧化氮,NO,ppb,2001-09-20,0.3,2.5,0.1,x,0.1,0.5,0.7,1.3,2,8.3,6.3,6.1,0.4,0.2,0.3,0.2,0.2,0.2,x,0.1,0.1,0.3,0.2,0.1
41,臺西,7,二氧化氮,NO2,ppb,2001-09-20,18,29,18,x,16,23,12,9.1,8.9,21,18,15,3.2,2.4,2.7,3.2,5,16,31,8.3,11,10,9.7,13
41,臺西,10,風速,WIND_SPEED,m/sec,2001-09-20,1.8,1.1,1.4,2.3,2.7,2.7,2.6,2.4,2.4,2,1.7,2.5,3.5,3.7,3.8,3.8,3.6,2.5,2,1.1,1.1,0.2,0.5,0.2
41,臺西,11,風向,WIND_DIREC,degrees,2001-09-20,124,103,79,61,67,62,73,64,57,52,24,344,358,3,8,4,13,19,34,110,144,888,101,888
41,臺西,14,溫度,AMB_TEMP,℃,2001-09-20,25.7,25.7,25.8,25.5,25.5,25.5,25.8,26.6,28.1,29.8,30.7,29.9,29.4,29.2,29,29,28.7,28.3,28.2,27.9,26.8,26.4,26.8,26.8
42,嘉義,1,二氧化硫,SO2,ppb,2001-09-20,0.9,1.2,2.7,1.4,1.7,1.6,2.8,3.5,1.3,1.7,1.6,5.5,1.7,1.8,3.5,4.4,4.4,1.5,1.3,0.7,0.4,5.9,1.4,0.2
42,嘉義,2,一氧化碳,CO,ppm,2001-09-20,0.8,0.7,0.7,0.6,0.6,0.7,0.8,1,0.7,0.7,0.7,0.6,0.5,0.5,0.6,0.7,0.8,0.7,0.9,0.8,0.9,1,1,0.6
42,嘉義,3,臭氧,O3,ppb,2001-09-20,15,18,15,17,12,9.2,x,14,26,40,66,50,62,74,86,75,65,45,31,30,29,19,9.5,16
42,嘉義,4,懸浮微粒,PM10,μg/m3,2001-09-20,51,42,49,41,45,45,35,38,40,50,50,50,82,84,70,87,80,72,63,53,66,42,40,67
42,嘉義,5,氮氧化物,NOx,ppb,2001-09-20,21,18,21,x,14,15,19,27,14,15,14,39,16,13,23,27,29,18,24,22,22,35,24,13
42,嘉義,6,一氧化氮,NO,ppb,2001-09-20,0.4,0,0.2,x,0,0.3,2.6,5.3,2,1.6,0.3,6.7,1.4,0.2,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.4,0.7,0.1
42,嘉義,7,二氧化氮,NO2,ppb,2001-09-20,21,18,21,x,14,15,16,22,12,13,13,32,15,13,22,27,29,18,24,22,21,34,24,13
42,嘉義,8,總碳氫化合物,THC,ppm,2001-09-20,2.3,2.2,2.2,2.1,2.2,2.2,2.3,3,2.2,2.1,2.1,2.1,1.9,1.9,2,2,2.1,2,2,2,2.1,2.3,2.7,2
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.3,0.3,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.4,0.2,0.3,0.2,0.3,0.5,0.3,0.1
42,嘉義,10,風速,WIND_SPEED,m/sec,2001-09-20,1.2,0,1.9,1.3,0.9,0.7,0.2,0.5,1.3,0.3,0.8,1.8,2.6,3.4,3.8,3.4,1.8,1.2,1.5,2,2.4,0.8,0.5,1.5
42,嘉義,11,風向,WIND_DIREC,degrees,2001-09-20,888,259,57,45,41,64,888,208,220,237,260,302,326,322,321,320,317,207,123,109,45,346,131,111
42,嘉義,14,溫度,AMB_TEMP,℃,2001-09-20,26.2,25.9,26,25.6,25.3,25.1,26.1,27.2,28.4,29.7,31.6,32.5,33.1,32.5,32,31.3,29.6,27.7,26.9,25.9,27.4,27.8,25.7,25.3
42,嘉義,31,甲烷,CH4,ppm,2001-09-20,1.9,1.9,1.9,1.9,2.1,2,1.9,2.6,2.1,1.9,1.9,1.9,1.8,1.7,1.8,1.7,1.7,1.8,1.8,1.8,1.8,1.8,2.3,1.8
