SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
43,新營,1,二氧化硫,SO2,ppb,2001-09-20,0.9,1.9,2.1,2.2,1.3,1,3.2,6.2,5.9,8.8,7.4,2.3,1.1,1.9,1.9,1.7,1,0.3,0.3,0.2,0.3,0.4,1.3,0.8
43,新營,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.8,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.6,0.5,0.5,0.6,0.5,0.6,0.6
43,新營,3,臭氧,O3,ppb,2001-09-20,28,24,21,20,13,5.3,x,9.9,18,29,52,67,68,73,66,51,50,41,32,29,32,28,12,12
43,新營,4,懸浮微粒,PM10,μg/m3,2001-09-20,12,12,12,15,28,23,23,34,46,36,36,39,34,34,45,37,34,25,24,32,33,24,27,39
43,新營,5,氮氧化物,NOx,ppb,2001-09-20,9.5,7.9,10,x,15,20,14,27,20,21,20,11,9.6,13,10,10,12,18,16,12,19,19,29,22
43,新營,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0.1,1.5,1.5,8,4.9,4.8,2.3,0.4,0.1,0.4,0.4,0.3,0.1,0.1,0,0,0,0.1,0.1,0.4
43,新營,7,二氧化氮,NO2,ppb,2001-09-20,9.5,7.9,10,x,15,18,13,18,15,16,17,11,9.4,12,9.7,9.8,12,18,16,12,19,19,29,21
43,新營,8,總碳氫化合物,THC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,10,風速,WIND_SPEED,m/sec,2001-09-20,1,1.4,1.9,1.8,0.6,0.2,0.4,0.9,1.2,0.8,1.3,2.1,1.9,2.7,3.2,2.8,1.8,0.6,1.1,1.2,0.1,0.7,0.2,0.2
43,新營,11,風向,WIND_DIREC,degrees,2001-09-20,66,41,50,30,358,888,211,205,237,187,326,355,329,319,325,329,341,888,111,70,351,1,888,198
43,新營,14,溫度,AMB_TEMP,℃,2001-09-20,25.4,24.9,24.8,24.5,24.3,23.9,24,25.3,27.1,29.9,31.4,31.5,31.6,31.6,31.7,29.4,27.6,26.1,24.9,24.7,25.2,25.7,25.2,24.9
43,新營,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0
43,新營,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
43,新營,31,甲烷,CH4,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
43,新營,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
44,善化,1,二氧化硫,SO2,ppb,2001-09-20,3.6,2.4,4.7,7.3,8.6,8.3,4.1,12,6.6,8.5,3.9,4,1.5,1.8,4.9,3.8,2.6,1.6,2.4,4.8,5.6,4.6,2.7,4.7
44,善化,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.7,0.6,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
44,善化,3,臭氧,O3,ppb,2001-09-20,45,36,29,23,17,19,x,14,32,54,77,80,70,64,78,60,57,52,39,35,30,23,21,19
44,善化,4,懸浮微粒,PM10,μg/m3,2001-09-20,14,11,11,17,17,17,20,20,14,29,38,110,78,66,50,48,52,50,51,35,21,16,16,25
44,善化,5,氮氧化物,NOx,ppb,2001-09-20,5.1,5.6,7.1,x,11,11,7.9,21,26,23,13,11,4.7,4.5,13,11,8.5,6.3,12,8.5,9.7,11,10,10
44,善化,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0.3,0.1,0.5,8,4.6,2.3,0.6,0.4,0.1,0.1,0.5,0.6,0.3,0,0.1,0.1,0.1,0.1,0.1,x
44,善化,7,二氧化氮,NO2,ppb,2001-09-20,5.1,5.5,7.1,x,11,11,7.5,13,21,21,13,11,4.6,4.4,13,10,8.2,6.2,11,8.5,9.6,11,10,10
44,善化,10,風速,WIND_SPEED,m/sec,2001-09-20,1.5,1.2,1,0.8,1.3,0.6,1.1,1.8,1,0.7,1.8,2.2,2.6,2.7,3.6,3.7,3.2,1.6,1.1,0.8,0.1,0.4,0.4,0.9
44,善化,11,風向,WIND_DIREC,degrees,2001-09-20,85,71,48,888,220,89,115,170,267,888,311,324,346,336,318,324,355,44,62,95,82,47,120,131
44,善化,14,溫度,AMB_TEMP,℃,2001-09-20,25.1,24.1,24,23.5,23.5,23.7,23.7,25.1,28,29.5,31.2,32.3,32.3,32.6,31.2,30.3,28.5,x,25.1,24.6,24.8,24.8,24.6,24.5
45,安南,1,二氧化硫,SO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,2,一氧化碳,CO,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,3,臭氧,O3,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,5,氮氧化物,NOx,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,6,一氧化氮,NO,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,7,二氧化氮,NO2,ppb,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,10,風速,WIND_SPEED,m/sec,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
45,安南,14,溫度,AMB_TEMP,℃,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,1,二氧化硫,SO2,ppb,2001-09-20,0.3,3.2,0.4,1.1,1.8,2.6,3.9,7.2,6.9,3.6,2.7,2.3,1.9,1.3,2.3,1.4,1.1,1.4,1,1.5,6.5,4.5,5.3,7.1
46,臺南,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.5,0.4,0.4,0.5,0.9,1.8,2.1,1.2,0.6,0.7,0.6,0.7,0.5,0.6,0.5,0.7,1,0.9,0.9,1.1,1.3,1.4,1.3
46,臺南,3,臭氧,O3,ppb,2001-09-20,45,34,31,24,17,5.8,x,13,35,53,65,76,86,76,106,67,58,52,41,30,24,23,16,8.2
46,臺南,4,懸浮微粒,PM10,μg/m3,2001-09-20,15,14,14,12,11,18,34,34,75,76,64,73,66,65,57,61,56,58,50,43,35,37,56,57
46,臺南,5,氮氧化物,NOx,ppb,2001-09-20,6.8,13,9.6,x,12,28,62,53,33,17,16,12,12,9.1,12,10,13,17,15,22,31,32,37,40
46,臺南,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0,2.1,26,13,5.3,1.3,1,0.3,0.2,0.1,0.1,0.2,0.2,0.1,0.1,0,0,0.1,0,1.1
46,臺南,7,二氧化氮,NO2,ppb,2001-09-20,6.8,13,9.6,x,12,26,35,39,28,15,15,12,12,9,12,10,13,17,15,22,31,32,37,39
46,臺南,8,總碳氫化合物,THC,ppm,2001-09-20,2.3,x,x,2.3,2.5,3,3.5,3.5,2.8,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.4,2.6,2.5,2.6,2.8,3,3.1,3.1
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,x,x,0.2,0.2,0.5,0.9,1,0.6,0.3,0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.8,0.6
46,臺南,14,溫度,AMB_TEMP,℃,2001-09-20,26.2,25.3,25.1,24.9,24.6,25,25.2,26.4,28.2,29,29.7,29.8,30.6,31.7,30.6,29.2,28.8,28.2,26.7,26.4,26.3,26.4,26.5,26.4
46,臺南,31,甲烷,CH4,ppm,2001-09-20,2.2,x,x,2.1,2.3,2.5,2.6,2.5,2.2,2.2,2.2,2.1,2.2,2.1,2.2,2.1,2.1,2.1,2.1,2.2,2.3,2.4,2.4,2.4
47,美濃,1,二氧化硫,SO2,ppb,2001-09-20,1.8,1.9,1.9,1.8,2.1,0.2,0.4,0.3,0.4,0.3,1.5,1.7,1.6,1.8,0.4,0,0,0,0,0,0,0,0,0
47,美濃,2,一氧化碳,CO,ppm,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.3,0.3
47,美濃,3,臭氧,O3,ppb,2001-09-20,29,25,29,21,19,18,x,17,26,34,45,56,67,86,88,78,69,55,48,46,32,21,20,17
47,美濃,4,懸浮微粒,PM10,μg/m3,2001-09-20,15,19,21,27,27,30,27,32,38,30,29,22,x,x,x,38,46,41,34,32,22,22,15,22
47,美濃,5,氮氧化物,NOx,ppb,2001-09-20,4,5,1.9,x,8.5,10,17,16,16,14,14,13,13,13,14,13,15,15,16,13,15,16,16,16
47,美濃,6,一氧化氮,NO,ppb,2001-09-20,0,0.1,0,x,0.2,1,3.4,3.2,3.1,1.5,1.7,0.1,0.2,0.1,0.1,0.2,0.2,0.4,0.6,0.2,0.3,1.3,0.1,0.1
47,美濃,7,二氧化氮,NO2,ppb,2001-09-20,3.9,4.9,1.8,x,8.4,9,14,13,12,12,13,13,13,13,14,12,14,14,15,13,15,15,15,15
47,美濃,10,風速,WIND_SPEED,m/sec,2001-09-20,1.1,1.5,1.1,1.1,1,0.9,0.4,1.4,0.9,1.3,1.4,2.2,2.8,2.6,2.9,3.1,4.4,1.5,1.7,1,1.2,0.9,0.8,0.8
47,美濃,11,風向,WIND_DIREC,degrees,2001-09-20,888,23,888,259,888,888,888,888,40,333,349,330,324,315,319,326,340,71,339,888,201,58,213,25
47,美濃,14,溫度,AMB_TEMP,℃,2001-09-20,22.1,21.9,22.6,21.8,21.6,21.6,22.5,23.6,27.3,29.8,30.6,30.6,31.4,32.4,32.2,32.6,28.3,25.7,24.4,24.7,23.6,23.2,23.2,23.2
48,橋頭,1,二氧化硫,SO2,ppb,2001-09-20,2.2,0.7,0.3,11,15,9.2,6.9,7.3,9.5,18,19,15,7.2,16,4.6,4.2,2,2,0.9,0.6,1.7,1.6,1.4,2
48,橋頭,2,一氧化碳,CO,ppm,2001-09-20,0.7,0.6,0.6,0.6,0.7,0.7,1.1,1.3,1.2,1.4,1,0.9,0.8,0.7,0.7,0.8,0.8,1,0.8,0.8,0.8,0.9,0.9,0.9
48,橋頭,3,臭氧,O3,ppb,2001-09-20,34,31,28,17,19,15,x,5.1,x,60,73,88,76,65,67,x,66,59,51,43,34,27,19,9.6
48,橋頭,4,懸浮微粒,PM10,μg/m3,2001-09-20,11,16,15,14,16,19,22,28,38,34,56,59,52,47,50,34,54,43,36,36,21,24,26,27
48,橋頭,5,氮氧化物,NOx,ppb,2001-09-20,8.6,8.4,5.9,x,21,28,54,62,47,53,32,24,17,30,15,18,16,17,13,14,20,22,24,29
48,橋頭,6,一氧化氮,NO,ppb,2001-09-20,0,0,0,x,0,2.4,24,32,14,5.7,2.5,2.2,2.1,4.2,2.7,1.4,1.5,0.3,0,0,0,0,0,0
48,橋頭,7,二氧化氮,NO2,ppb,2001-09-20,8.6,8.4,5.9,x,21,25,31,30,33,48,30,22,15,25,12,17,14,17,13,14,20,22,24,29
48,橋頭,8,總碳氫化合物,THC,ppm,2001-09-20,2.1,2.1,x,3.4,2.7,2.5,2.7,2.9,2.7,2.8,2.6,2.2,2.1,2.1,2.1,2.2,2.1,2.3,2.1,2.1,2.3,2.4,2.3,2.4
48,橋頭,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,0,x,0.5,0.2,0.2,0.4,0.4,0.4,0.5,0.3,0.2,0.1,0.1,0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2
48,橋頭,10,風速,WIND_SPEED,m/sec,2001-09-20,3.5,2.3,2.8,1.1,1.8,0.8,0.1,0.2,0.4,0.6,1.9,3.4,4.4,4.5,4.5,4.3,4.3,2.9,2.8,1.3,1.8,0.8,0.4,0.3
48,橋頭,11,風向,WIND_DIREC,degrees,2001-09-20,133,115,98,888,107,39,100,42,358,313,319,311,297,305,305,310,321,333,35,35,14,7,53,73
48,橋頭,14,溫度,AMB_TEMP,℃,2001-09-20,25.5,25.4,25.1,25,25.6,25.1,24.7,26.1,28.8,31,31.8,31.7,31,31.6,31.6,30.5,29.4,28.4,26.6,25.3,25.6,25.6,25.2,25
48,橋頭,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,橋頭,31,甲烷,CH4,ppm,2001-09-20,2.1,2.1,x,2.9,2.4,2.3,2.3,2.4,2.3,2.3,2.3,2.1,2,2,2.1,2.1,2.1,2.1,2,2.1,2.1,2.1,2.2,2.2
48,橋頭,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,仁武,1,二氧化硫,SO2,ppb,2001-09-20,0.3,1.6,0,1.1,1.7,3.4,6.9,3.9,7.7,25,41,25,19,6.1,7,10,27,27,15,3.6,25,14,7.5,6.9
49,仁武,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.5,0.3,0.3,0.4,0.4,0.6,1,1.5,1.5,1,0.5,0.7,0.5,0.5,0.5,0.5,0.6,0.5,0.4,0.5,0.6,0.6,0.8
49,仁武,3,臭氧,O3,ppb,2001-09-20,38,21,34,29,27,23,x,19,28,59,97,86,81,71,57,44,34,38,32,36,12,12,20,8.1
49,仁武,4,懸浮微粒,PM10,μg/m3,2001-09-20,19,22,27,26,26,17,17,17,33,51,81,83,84,76,69,59,42,40,44,45,43,60,48,33
49,仁武,5,氮氧化物,NOx,ppb,2001-09-20,7.9,29,5.6,x,15,21,16,27,64,112,61,29,45,28,33,56,52,33,31,20,75,54,27,32
49,仁武,6,一氧化氮,NO,ppb,2001-09-20,0,7,0,x,5,4.2,0.7,4.5,16,13,3.6,2.1,5.3,3.2,5,8,5.5,1.3,1.8,0.9,28,12,4,2.6
49,仁武,7,二氧化氮,NO2,ppb,2001-09-20,7.9,22,5.6,x,10,16,15,23,48,100,57,27,40,24,28,48,46,32,30,19,46,42,23,29
49,仁武,8,總碳氫化合物,THC,ppm,2001-09-20,2.8,3,2.7,2.7,2.9,2.9,3,3.2,3.3,3.8,3.9,3,2.7,2.5,2.5,2.7,2.8,3,3.3,2.8,4.2,3.5,3.3,3.3
49,仁武,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.1,0.2,0,0,0.1,0.1,0.2,0.4,0.6,1.2,0.9,0.4,0.2,0.1,0,0.1,0.3,0.4,0.7,0.2,1.5,0.7,0.6,0.3
49,仁武,10,風速,WIND_SPEED,m/sec,2001-09-20,1.7,0.9,1.6,0.7,1.6,0.7,1.2,1.2,0.8,0.9,1.5,2.8,3.3,3.9,3.8,3.6,4,4.4,2.9,2.2,2.5,1.4,1.4,0.3
49,仁武,11,風向,WIND_DIREC,degrees,2001-09-20,129,108,116,196,78,165,76,87,241,275,324,337,309,300,305,314,333,344,45,59,8,353,81,152
49,仁武,14,溫度,AMB_TEMP,℃,2001-09-20,25.1,24.6,25.1,25.2,24.9,25,24.7,25.5,27.9,29.9,31,31.6,31.5,31.2,31.1,30.9,29.6,28.8,27.3,26.4,26.8,26.6,25.8,25.4
49,仁武,31,甲烷,CH4,ppm,2001-09-20,2.7,2.8,2.7,2.7,2.7,2.8,2.8,2.9,2.7,2.7,3,2.7,2.5,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.8,2.8,3
50,鳳山,1,二氧化硫,SO2,ppb,2001-09-20,40,6.9,3.5,2.8,3.9,8,9.9,11,7.3,2.8,3.9,26,19,15,7.6,4.7,4,5.3,5.2,6.2,2.4,4.4,3.3,6
50,鳳山,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.8,0.8,0.9,0.9,0.8,1.3,2.3,3,1.8,1.6,1.5,1.2,1,1.1,1,1.1,1.3,1.2,1.1,1.1,1.3,1.4,1.7
50,鳳山,3,臭氧,O3,ppb,2001-09-20,38,36,29,26,32,37,x,18,51,83,96,107,106,90,83,69,68,43,38,34,35,29,20,14
50,鳳山,4,懸浮微粒,PM10,μg/m3,2001-09-20,12,22,32,32,25,33,27,25,45,60,60,60,69,76,77,59,48,48,51,49,37,29,28,28
50,鳳山,5,氮氧化物,NOx,ppb,2001-09-20,14,13,13,x,15,13,32,54,58,30,36,61,37,27,23,22,26,37,29,24,24,29,35,43
50,鳳山,6,一氧化氮,NO,ppb,2001-09-20,1.4,1.2,1.3,x,2.1,1.9,7.5,17,11,4.2,4.8,8.4,4.9,3.9,4.7,3.4,3.7,5.9,3.9,3,3.4,4.3,4.5,6
50,鳳山,7,二氧化氮,NO2,ppb,2001-09-20,13,12,12,x,13,11,24,37,47,26,31,52,32,23,18,19,22,31,25,21,20,25,30,37
50,鳳山,10,風速,WIND_SPEED,m/sec,2001-09-20,0.6,0.2,0.3,0,0.1,0.2,0,0.1,0.3,0.2,0.4,1.3,2.2,2.2,2.8,2.9,2.7,2,0.7,0.2,0.4,0.3,0,0
50,鳳山,11,風向,WIND_DIREC,degrees,2001-09-20,110,106,87,888,98,153,148,8,888,3,888,339,323,318,312,312,317,321,44,84,17,341,61,313
50,鳳山,14,溫度,AMB_TEMP,℃,2001-09-20,23.7,23.4,22.8,22.3,22.8,23,23.2,23.7,26.9,30.7,31.6,31.7,31.6,31.6,31.3,30.2,28.3,27.2,26,24.2,23.9,24.2,24,24
50,鳳山,33,細懸浮微粒,PM2.5,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
51,大寮,1,二氧化硫,SO2,ppb,2001-09-20,0.7,0.8,0.9,0.8,0.9,0.3,0.4,30,21,38,3,x,x,x,14,18,9.5,15,1.4,1.4,7.5,2.3,2.2,0.8
51,大寮,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.9,0.7,0.5,0.5,x,x,x,0.6,0.7,0.6,0.7,0.7,0.6,0.6,0.7,0.9,0.8
51,大寮,3,臭氧,O3,ppb,2001-09-20,46,42,28,40,42,38,x,19,28,34,70,x,x,x,104,78,65,38,41,36,29,22,15,14
51,大寮,4,懸浮微粒,PM10,μg/m3,2001-09-20,40,31,27,21,22,24,16,17,28,43,39,68,65,72,70,25,x,x,x,x,68,14,12,40
51,大寮,5,氮氧化物,NOx,ppb,2001-09-20,5.1,5.9,9.1,x,4,4.8,9,28,27,41,12,x,x,x,x,x,34,40,18,14,23,22,26,18
51,大寮,6,一氧化氮,NO,ppb,2001-09-20,0.2,0.2,0.2,x,0,0,0.2,4.6,4.8,13,0.1,x,x,x,x,x,0.4,0.4,0.1,0,0.1,0.1,1.1,0.2
51,大寮,7,二氧化氮,NO2,ppb,2001-09-20,4.9,5.8,9,x,4,4.8,8.8,23,22,28,11,x,x,x,x,x,33,40,18,14,23,22,25,18
51,大寮,8,總碳氫化合物,THC,ppm,2001-09-20,2.3,x,2.8,2.3,2.2,2.4,2.8,x,x,x,x,x,x,x,x,x,x,x,2.5,2.5,2.7,2.8,3.1,3.1
51,大寮,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,x,0.1,0.1,0,0,0.3,x,x,x,x,x,x,x,x,x,x,x,0.1,0.1,0.4,0.4,0.5,0.3
51,大寮,10,風速,WIND_SPEED,m/sec,2001-09-20,1.6,1.1,0.8,1.1,1.1,0.2,0.2,1,0.1,0.4,0.4,0.3,1.1,1.4,3.1,1.3,1.4,2.3,2.3,x,0.4,0,0.2,0
51,大寮,11,風向,WIND_DIREC,degrees,2001-09-20,144,168,98,185,129,110,888,888,888,313,297,308,341,335,325,309,317,322,64,x,38,888,291,99
51,大寮,14,溫度,AMB_TEMP,℃,2001-09-20,25.5,25.1,24,23.6,24.4,23.5,23.9,24.4,27.1,30,31,32.1,x,32.1,32.3,31.4,x,x,25,24.2,24.5,24.6,24.6,24.3
51,大寮,31,甲烷,CH4,ppm,2001-09-20,2.3,x,2.7,2.3,2.2,2.3,2.5,x,x,x,x,x,x,x,x,x,x,x,2.4,2.4,2.3,2.3,2.5,2.8
52,林園,1,二氧化硫,SO2,ppb,2001-09-20,0.3,0.2,0.3,0.2,0.2,0.5,0.8,0.7,1.9,1.9,1.6,3.4,4,8.8,5.9,12,19,23,2.6,0.5,0.7,3.7,8.7,3.3
52,林園,2,一氧化碳,CO,ppm,2001-09-20,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.4,0.5,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.7,1,0.5,0.4,0.4,0.5,0.8,0.6
52,林園,3,臭氧,O3,ppb,2001-09-20,50,51,51,52,51,49,x,42,36,46,56,71,104,100,98,83,67,40,52,51,44,38,27,23
52,林園,4,懸浮微粒,PM10,μg/m3,2001-09-20,53,53,56,52,50,59,47,33,34,29,37,38,40,47,52,53,70,68,69,56,49,47,45,45
52,林園,5,氮氧化物,NOx,ppb,2001-09-20,2.9,2.4,2.6,x,2.3,3,5,6.1,16,13,5.9,9,7.6,10,6.5,15,28,39,13,6.5,8.2,12,22,16
52,林園,6,一氧化氮,NO,ppb,2001-09-20,0.3,0.3,0.3,x,0.1,0.1,0.2,0.3,2,1.9,0.3,0.5,0.1,0.1,0.1,0.4,0.9,2.3,0.2,0.1,0,0.1,0.1,0
52,林園,7,二氧化氮,NO2,ppb,2001-09-20,2.6,2,2.3,x,2.2,2.9,4.8,5.8,14,12,5.6,8.6,7.6,9.8,6.3,14,28,37,13,6.5,8.2,12,22,16
52,林園,8,總碳氫化合物,THC,ppm,2001-09-20,2.6,x,3.3,2,2,2,2.1,2.2,2.4,2.2,2.1,2.1,2.2,2.4,2.1,2.1,2.8,2.5,2.2,2.1,2.2,2.3,2.6,2.7
52,林園,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.2,x,1.2,0,0,x,0,0,0.1,0.1,0,0,0,x,0,0.1,0.6,0.3,0.1,0,0,0.1,0.3,0.2
52,林園,10,風速,WIND_SPEED,m/sec,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
52,林園,11,風向,WIND_DIREC,degrees,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
52,林園,14,溫度,AMB_TEMP,℃,2001-09-20,26.3,26.6,26.7,25.1,25.8,26.2,26.1,25.8,27.1,29.8,30.9,32.8,31.9,31.2,31.1,31.4,30.3,28.8,26.4,24,24.2,24.8,25.8,25.2
52,林園,31,甲烷,CH4,ppm,2001-09-20,2.5,2.6,2.1,2,2,2,2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2,2.1,2.2,2.2,2.1,2.1,2.1,2.2,2.3,2.6
52,林園,33,細懸浮微粒,PM2.5,μg/m3,2001-09-20,23,34,32,24,23,17,14,19,21,29,52,63,54,53,52,52,64,57,43,38,28,21,21,26
53,楠梓,1,二氧化硫,SO2,ppb,2001-09-20,19,4.3,2,13,18,7.6,7,8.3,5.9,10,13,14,8.4,9.2,8.3,2.8,1.8,1.8,1.1,0.8,1.9,1.2,1.7,2.7
53,楠梓,2,一氧化碳,CO,ppm,2001-09-20,0.5,0.3,0.3,0.3,0.3,0.3,0.6,1.2,0.8,0.8,0.8,0.5,0.5,0.5,0.4,0.5,0.5,0.7,0.4,0.4,0.4,0.4,0.4,0.6
