SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
53,楠梓,3,臭氧,O3,ppb,2001-09-20,21,25,19,22,18,23,x,9.9,22,44,84,81,88,81,65,85,58,49,42,35,19,22,19,8
53,楠梓,4,懸浮微粒,PM10,μg/m3,2001-09-20,25,29,22,24,24,29,18,19,37,16,28,32,32,32,42,39,26,40,16,10,16,17,19,32
53,楠梓,5,氮氧化物,NOx,ppb,2001-09-20,34,27,36,x,47,29,59,80,46,39,33,21,14,15,16,15,14,20,17,20,34,25,30,49
53,楠梓,6,一氧化氮,NO,ppb,2001-09-20,1.7,0.1,3.8,x,11,0.7,21,32,13,4.8,1.6,1.2,0.5,0.5,0.9,0.5,0.6,0.3,0.1,0.1,1.5,0.4,0.8,9.7
53,楠梓,7,二氧化氮,NO2,ppb,2001-09-20,32,27,32,x,36,28,38,48,33,34,31,20,14,14,15,15,14,19,17,20,33,25,29,39
53,楠梓,8,總碳氫化合物,THC,ppm,2001-09-20,2.7,2.5,2.3,2.8,3.2,2.9,2.7,3.1,2.8,2.7,2.8,2.4,2.6,2.9,2.5,2.3,2.2,2.2,2.1,2.1,2.2,2.3,2.3,2.5
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.3,0.4,0.1,0.6,0.9,0.7,0.4,0.7,0.4,0.4,0.5,0.3,0.5,0.8,0.4,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.3
53,楠梓,10,風速,WIND_SPEED,m/sec,2001-09-20,1.1,0.6,1,1.4,0.9,0.6,0.4,0.2,0.2,0.2,1,2.2,2.8,2.8,3.2,3.1,2.7,1.9,2.2,0.8,0.5,x,0.5,x
53,楠梓,11,風向,WIND_DIREC,degrees,2001-09-20,125,117,72,190,151,888,83,64,888,888,303,307,302,300,303,306,312,336,38,42,39,888,42,888
53,楠梓,14,溫度,AMB_TEMP,℃,2001-09-20,26,26,25.8,25.7,26.1,25.6,25.2,26.1,27.8,29.8,31.1,31.6,31.2,31.2,31.3,30.4,29.3,28.5,26.6,25.6,25.3,25.2,25.5,25.3
53,楠梓,31,甲烷,CH4,ppm,2001-09-20,2.3,2.1,2.2,2.2,2.3,2.2,2.3,2.4,2.4,2.3,2.3,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2,2,2.1,2.2,2.1,2.2
54,左營,1,二氧化硫,SO2,ppb,2001-09-20,13,3.4,1.3,1.8,4.3,7.6,5.9,16,9.9,7.2,20,23,15,6.9,4.1,4.3,3.5,2.3,2.8,11,3.5,4.8,11,11
54,左營,2,一氧化碳,CO,ppm,2001-09-20,0.7,0.6,0.5,0.6,0.7,0.6,1.2,2,2.1,1.1,1,0.9,0.7,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,1.2,1.2,1.2
54,左營,3,臭氧,O3,ppb,2001-09-20,36,32,33,28,23,27,x,14,36,65,78,122,115,95,88,109,71,60,47,31,35,26,14,11
54,左營,4,懸浮微粒,PM10,μg/m3,2001-09-20,37,27,24,16,15,24,14,37,37,54,54,57,67,55,56,52,44,40,51,44,47,45,34,32
54,左營,5,氮氧化物,NOx,ppb,2001-09-20,16,15,12,x,21,20,39,63,57,27,43,29,14,9.9,13,12,11,11,15,30,21,30,41,45
54,左營,6,一氧化氮,NO,ppb,2001-09-20,0.2,0,0,x,0.5,0.6,9.6,23,13,3,5.9,1.5,0.6,0.6,0.9,0.5,0.8,0.3,0.3,1.4,0.2,2.2,3.5,4.6
54,左營,7,二氧化氮,NO2,ppb,2001-09-20,15,15,12,x,20,19,29,40,45,24,38,27,14,9.3,12,12,11,11,15,28,21,28,37,40
54,左營,8,總碳氫化合物,THC,ppm,2001-09-20,2.4,2.5,x,2.4,2.6,2.5,2.7,3.1,3,2.4,2.5,2.5,2.3,2.2,2.2,2.3,2.3,2.3,2.4,2.5,2.6,2.8,3.1,3
54,左營,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.2,0.3,x,0.1,0.3,0.2,0.3,0.7,0.8,0.4,0.4,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.5,0.6,0.7
54,左營,10,風速,WIND_SPEED,m/sec,2001-09-20,1.9,1.1,1.1,0.7,0.4,0.9,0.5,0.6,0.6,0.1,1.5,2.3,2.9,3.6,3.4,4.1,3.9,4,2.8,1.6,2.1,0.6,0.4,0
54,左營,11,風向,WIND_DIREC,degrees,2001-09-20,134,130,127,888,113,149,114,57,888,348,324,315,321,327,322,331,346,348,26,46,32,333,42,999
54,左營,14,溫度,AMB_TEMP,℃,2001-09-20,26.6,25.8,25.7,25.5,25.4,25.7,25.7,25.6,27.6,29.6,29.6,29.4,29.9,29.6,29.5,28.9,28.5,28,27.3,26.5,26.2,26.3,26.4,26.3
54,左營,31,甲烷,CH4,ppm,2001-09-20,2.3,2.3,x,2.3,2.4,2.3,2.4,2.4,2.2,2,2.1,2.2,2.2,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.2,2.4,2.3
56,前金,1,二氧化硫,SO2,ppb,2001-09-20,0.3,2.1,3.2,6.6,29,4,7.7,14,13,24,25,14,12,7.4,3.3,3.3,2.5,2.6,3,16,9.8,6.2,4.7,3.9
56,前金,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.7,0.6,0.9,1.2,0.7,1.5,2.7,2.3,2.4,1.9,1,0.7,0.5,0.5,0.6,0.7,0.6,0.9,1.3,1.2,1.1,1.2,1.1
56,前金,3,臭氧,O3,ppb,2001-09-20,40,28,26,19,11,29,x,9.9,51,99,136,124,109,98,81,94,69,54,35,7,13,20,13,16
56,前金,4,懸浮微粒,PM10,μg/m3,2001-09-20,29,25,25,19,23,34,35,37,57,58,75,79,66,59,55,38,44,39,44,44,44,39,42,35
56,前金,5,氮氧化物,NOx,ppb,2001-09-20,10,20,19,x,39,19,46,85,61,67,57,28,15,9.1,8.6,11,14,15,25,65,50,34,38,33
56,前金,6,一氧化氮,NO,ppb,2001-09-20,0.3,0.2,0.2,x,1.8,0.2,9.1,30,6.1,3,1.8,0.5,0.4,0.4,0.5,0.4,0.5,0.4,1.1,12,7,1.2,1.2,0.6
56,前金,7,二氧化氮,NO2,ppb,2001-09-20,10,19,19,x,37,19,37,55,55,64,55,28,14,8.7,8.1,10,13,15,24,54,43,32,36,32
56,前金,10,風速,WIND_SPEED,m/sec,2001-09-20,2.1,1,0.9,0.2,0.7,0.6,0.3,0.6,0.2,0.3,0.8,1.8,2.5,3.1,3,3.4,2.5,2.8,2,1.2,1.1,0.8,0.7,0.2
56,前金,11,風向,WIND_DIREC,degrees,2001-09-20,144,111,122,888,888,143,6,1,888,222,888,353,346,336,329,330,351,354,4,23,4,358,360,340
56,前金,14,溫度,AMB_TEMP,℃,2001-09-20,26.9,26.7,26.3,25.9,26.2,26.5,25.8,26,27.9,30.2,31.5,32,31,30.7,31.7,30.3,29,28.1,28.1,27.1,26.4,26.2,26.6,27
57,前鎮,1,二氧化硫,SO2,ppb,2001-09-20,1.2,10,8.4,27,30,6.1,13,11,8,17,42,33,17,10,7.2,2.6,2.4,2.2,5.9,3.4,17,12,14,7.5
57,前鎮,4,懸浮微粒,PM10,μg/m3,2001-09-20,22,22,29,31,28,34,34,34,49,68,87,112,103,94,76,55,41,48,49,49,44,48,52,55
57,前鎮,5,氮氧化物,NOx,ppb,2001-09-20,5.6,19,10,x,28,14,34,58,49,59,87,53,22,16,14,12,16,20,36,37,60,55,65,53
57,前鎮,6,一氧化氮,NO,ppb,2001-09-20,0.2,0.5,0.2,x,1.4,0.2,4.7,16,6.3,6.2,7.6,3.8,1,0.5,0.5,0.4,0.3,0.2,2.5,2.8,11,8.3,16,11
57,前鎮,7,二氧化氮,NO2,ppb,2001-09-20,5.4,19,10,x,27,14,29,42,43,52,79,49,21,16,13,12,16,20,34,35,48,47,49,42
57,前鎮,8,總碳氫化合物,THC,ppm,2001-09-20,1.9,x,2.2,3,2.2,2,2.2,2.9,2.8,2.7,2.7,2.2,2,2,2,2,2,2.1,2.4,2.3,2.5,2.6,2.9,2.5
57,前鎮,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,x,0,1,0.3,0.1,0.3,0.8,0.8,0.7,0.7,0.3,0.1,0.1,0.1,0.1,0.2,0.2,0.5,0.4,0.6,0.6,0.9,0.6
57,前鎮,14,溫度,AMB_TEMP,℃,2001-09-20,26.6,27.7,26.4,25.6,27.1,26.4,26.5,26.8,28.4,30.2,31.3,31,31.9,32.1,32.3,31.4,30,28.7,28.2,27.2,26.8,27,27.2,27
57,前鎮,31,甲烷,CH4,ppm,2001-09-20,1.9,x,2.2,2,1.9,1.9,1.9,2.1,2,2,2,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,2
58,小港,1,二氧化硫,SO2,ppb,2001-09-20,9.2,15,7,26,27,23,29,13,5.5,21,14,24,18,15,11,5.2,3.8,3.4,2.8,1,2.9,19,8.6,4.1
58,小港,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.4,0.5,1.9,1.4,0.7,1.6,1.3,1.2,0.8,0.8,0.9,0.8,0.8,0.8,0.7,0.7,0.9,0.9,0.8,1,1.4,1.2,1.1
58,小港,3,臭氧,O3,ppb,2001-09-20,29,26,32,15,21,19,x,18,29,35,60,77,104,108,94,66,70,40,35,27,16,3.3,9.3,6.1
58,小港,4,懸浮微粒,PM10,μg/m3,2001-09-20,55,67,59,55,46,49,41,38,45,45,42,49,68,72,72,63,48,31,31,41,38,31,38,38
58,小港,5,氮氧化物,NOx,ppb,2001-09-20,25,30,19,x,40,46,60,52,47,46,39,53,37,30,31,33,30,36,34,33,48,86,55,59
58,小港,6,一氧化氮,NO,ppb,2001-09-20,0.2,0.2,0.2,x,2.2,3.9,11,11,7.9,7.4,3,3,0.8,0.4,0.7,1.9,0.7,1,1.3,1.3,5.5,23,6.2,9.6
58,小港,7,二氧化氮,NO2,ppb,2001-09-20,25,30,19,x,38,42,48,41,39,38,36,50,36,30,30,31,29,35,32,31,43,63,48,49
58,小港,8,總碳氫化合物,THC,ppm,2001-09-20,2.1,2.1,2.1,2.2,2.1,2.2,2.2,2.6,2.5,2.3,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.5,2.6,2.6,2.5
58,小港,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.1,0.2,0,0.2,0.1,0.3,0.2,0.6,0.4,0.2,0.2,0.3,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.2,0.3,0.6,0.6,0.5
58,小港,10,風速,WIND_SPEED,m/sec,2001-09-20,3.1,4.1,2.4,3.9,5,3,2.6,1.4,0.9,0.8,1.2,2.6,2.2,3.3,3,4.1,4.8,3.4,3.2,1.9,1.5,0.7,0.7,0.3
58,小港,11,風向,WIND_DIREC,degrees,2001-09-20,122,126,109,144,139,132,125,80,49,352,311,262,286,320,321,326,326,323,14,52,36,353,64,337
58,小港,14,溫度,AMB_TEMP,℃,2001-09-20,26.5,27.5,26.4,26.4,27.3,26.8,27.1,25.9,27.2,28.9,30.4,31,31.6,31.6,31.5,30.7,29.3,28.4,27.7,25.8,25.7,26.4,26.3,26
58,小港,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,小港,31,甲烷,CH4,ppm,2001-09-20,2,1.9,2,2,2,1.9,2,2,2.1,2,2.1,2,1.9,1.9,2,2,2,1.9,2,2,2.1,2,2,2.1
58,小港,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,屏東,1,二氧化硫,SO2,ppb,2001-09-20,0.4,0.2,0.4,0.2,2.1,2.2,2.9,5.1,3.4,2.5,3.5,3.5,5.1,6.3,11,5,3.9,2.1,1.2,1.3,2.5,3.3,2.4,1.5
59,屏東,2,一氧化碳,CO,ppm,2001-09-20,0.6,0.5,0.6,0.4,0.5,0.7,1.1,2,1.1,0.6,0.5,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.8,1,1.6,1.6,1.2,1.1
59,屏東,3,臭氧,O3,ppb,2001-09-20,24,20,17,21,20,18,x,10,27,35,54,62,83,90,81,77,69,48,33,28,13,12,11,14
59,屏東,4,懸浮微粒,PM10,μg/m3,2001-09-20,18,17,11,18,20,18,22,32,51,51,43,40,31,40,44,57,63,60,54,37,27,35,37,43
59,屏東,5,氮氧化物,NOx,ppb,2001-09-20,18,14,17,x,14,16,36,65,31,18,14,11,7.2,8.2,13,8.9,8.7,14,23,23,29,43,35,29
59,屏東,6,一氧化氮,NO,ppb,2001-09-20,0.6,0.4,0.6,x,0.6,0.6,6.9,22,5.3,2.2,0.9,0.6,0.6,0.6,0.8,0.7,0.6,0.5,0.7,0.6,4.8,3.3,2.4,0.8
59,屏東,7,二氧化氮,NO2,ppb,2001-09-20,17,13,17,x,14,16,29,43,26,15,13,10,6.7,7.6,13,8.2,8.1,13,22,22,24,40,32,28
59,屏東,8,總碳氫化合物,THC,ppm,2001-09-20,2.3,2.4,2.5,2.5,2.6,2.7,3.1,3.4,2.8,2.4,2.2,2.1,2.1,2.1,2.1,2.3,2.3,2.3,2.4,2.5,2.9,3.2,2.9,2.7
59,屏東,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.2,0.3,0.2,0.1,0.2,0.3,0.5,1,0.4,0.1,0.1,0.1,0,0,0,0.1,0.2,0.2,0.2,0.4,0.7,0.8,0.5,0.4
59,屏東,10,風速,WIND_SPEED,m/sec,2001-09-20,0.5,0.4,0.6,1.1,0.4,0.5,0.1,0.9,1,0.4,0.8,1.5,1.9,2.9,3.2,2.8,3.3,2.8,1.2,0.1,0,0.2,0.1,0.1
59,屏東,11,風向,WIND_DIREC,degrees,2001-09-20,55,348,888,263,888,888,888,18,888,324,358,333,311,306,303,311,304,1,30,26,321,888,335,52
59,屏東,14,溫度,AMB_TEMP,℃,2001-09-20,24.7,24.2,24.3,24.2,24.1,24,23.9,24.6,26.7,28.3,30.7,31.9,32.4,32.4,31.3,31.5,30.1,27.4,24.6,24.9,25.3,25.3,25.2,25.1
59,屏東,31,甲烷,CH4,ppm,2001-09-20,2.1,2.1,2.4,2.4,2.4,2.3,2.6,2.4,2.4,2.2,2.1,2,2.1,2,2.1,2.2,2.1,2.1,2.1,2.1,2.2,2.4,2.5,2.4
60,潮州,1,二氧化硫,SO2,ppb,2001-09-20,0,0,0,0,0,0.2,0.1,0.1,0.8,0.7,1,0.8,2.2,4.3,8.7,8.8,4.3,1.3,0.2,0.3,0.2,0.1,0,0.1
60,潮州,2,一氧化碳,CO,ppm,2001-09-20,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.5,0.3,0.2,0.4,0.3,0.3,0.3
60,潮州,3,臭氧,O3,ppb,2001-09-20,47,46,42,43,42,34,x,26,25,43,56,74,91,103,117,96,72,53,52,47,30,29,24,20
60,潮州,4,懸浮微粒,PM10,μg/m3,2001-09-20,14,12,12,15,15,24,22,15,x,11,11,31,35,41,46,57,72,76,87,68,39,27,26,22
60,潮州,5,氮氧化物,NOx,ppb,2001-09-20,2.9,2.3,2.4,x,2.3,3.4,5.1,13,16,15,11,10,11,13,20,24,24,18,7.6,7.9,15,11,8.1,7.7
60,潮州,6,一氧化氮,NO,ppb,2001-09-20,0.8,0.4,0.1,x,0.1,0.1,0.5,1.9,2.8,2.1,1.2,1.1,1.1,1.2,1.3,1.5,1.7,0.8,0.7,0.8,1,0.9,1.1,1.1
60,潮州,7,二氧化氮,NO2,ppb,2001-09-20,2.2,1.9,2.2,x,2.3,3.4,4.6,11,13,13,9.6,9.2,9.8,12,19,23,23,17,6.9,7.1,14,10,7,6.7
60,潮州,10,風速,WIND_SPEED,m/sec,2001-09-20,3.2,2.6,1.6,2.4,2.2,0.6,1,0.8,0.5,1,1.4,1.4,1.6,1.9,1.9,1.8,1.5,1,1.7,1,0.3,0,0.4,0.3
60,潮州,11,風向,WIND_DIREC,degrees,2001-09-20,136,157,888,189,137,167,176,888,317,360,31,326,333,309,295,322,22,64,64,37,888,213,112,93
60,潮州,14,溫度,AMB_TEMP,℃,2001-09-20,27.2,27.3,26.3,24.6,23.9,23.3,24,24,26.1,28.5,30.5,32,33,34,33.3,31.1,26.9,26.6,24.5,24.1,24.3,24.2,24.1,24.2
61,恆春,1,二氧化硫,SO2,ppb,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,2,一氧化碳,CO,ppm,2001-09-20,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3
61,恆春,3,臭氧,O3,ppb,2001-09-20,46,46,47,46,46,47,x,45,41,41,41,37,35,35,38,38,37,35,32,35,31,23,26,24
61,恆春,4,懸浮微粒,PM10,μg/m3,2001-09-20,31,26,14,12,12,12,19,18,83,81,78,70,46,43,37,37,37,36,36,53,55,51,40,34
61,恆春,5,氮氧化物,NOx,ppb,2001-09-20,0.6,0.7,1,x,1.1,1.1,1.1,0.8,x,x,0.7,0.8,1,1.1,1.1,1.2,1.5,1.1,0.9,0.6,0.6,0.6,0.6,0.7
61,恆春,6,一氧化氮,NO,ppb,2001-09-20,0,0.1,0.1,x,0.1,0.1,0.1,0,x,x,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0.1
61,恆春,7,二氧化氮,NO2,ppb,2001-09-20,0.6,0.6,0.9,x,1,1,1.1,0.8,x,x,0.7,0.8,1,1,1.1,1.1,1.5,1.1,0.9,0.6,0.6,0.6,0.5,0.7
61,恆春,10,風速,WIND_SPEED,m/sec,2001-09-20,5.5,4.5,7.1,6.4,5.1,6.9,8,6.5,6.9,7.6,7.7,6.7,6.5,5.7,5.1,4.9,6.2,3.3,5,3.8,5.9,9.2,10,8.9
61,恆春,11,風向,WIND_DIREC,degrees,2001-09-20,53,32,29,39,38,40,34,38,40,52,54,48,53,51,40,47,40,14,16,5,38,52,41,34
61,恆春,14,溫度,AMB_TEMP,℃,2001-09-20,24.1,23.2,23.2,22.9,22.8,22.5,23.2,24.3,26.4,28.1,29.2,30,30.7,31.5,31.8,31.3,29.4,27.3,26.8,26.6,26.1,26.1,26.2,26
61,恆春,21,酸雨,PH_RAIN,pH,2001-09-20,0,4.4,4.6,4.3,4.5,5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,36,16,44,25,7.1,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,恆春,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,51,29,0.5,20,5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,臺東,1,二氧化硫,SO2,ppb,2001-09-20,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.6,x,0.8,0.7,0.9,0.4,0.3,0.2,0.6,0.6,0.4,0.4,0.6,0.3,0.2,0.2,0.1
62,臺東,2,一氧化碳,CO,ppm,2001-09-20,0.4,x,0.4,0.4,0.4,0.4,0.5,0.8,0.9,0.8,0.6,0.7,0.6,0.5,0.6,0.6,0.7,0.8,0.6,0.7,0.6,0.7,0.5,0.4
62,臺東,3,臭氧,O3,ppb,2001-09-20,44,41,39,38,35,33,27,18,18,20,36,46,45,44,41,46,36,33,33,27,22,17,20,19
62,臺東,4,懸浮微粒,PM10,μg/m3,2001-09-20,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
62,臺東,5,氮氧化物,NOx,ppb,2001-09-20,2.9,2.2,2,x,1.5,3.1,6,16,20,19,11,12,9.9,7.1,7.4,9.7,10,15,9.3,15,11,16,8.8,5.8
62,臺東,6,一氧化氮,NO,ppb,2001-09-20,0.1,0.1,0,x,0,0.1,0.2,3.6,6.2,7.5,3.5,3.5,3.1,2.2,2.3,2.7,2.9,3.3,0.9,3.6,2.6,4.7,1.9,0.8
62,臺東,7,二氧化氮,NO2,ppb,2001-09-20,2.8,2.1,1.9,x,1.5,3.1,5.8,12,13,11,7.9,8.4,6.8,4.9,5.1,7,7.5,11,8.4,11,8.7,12,7,5
62,臺東,8,總碳氫化合物,THC,ppm,2001-09-20,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.4,2.4,2.4,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.2,2.2,2.2,2.1
62,臺東,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0.1,0,0,0,0,0,0.1,0,0.1,0,0,0,0
62,臺東,10,風速,WIND_SPEED,m/sec,2001-09-20,2.4,2.2,1.7,2.3,1.6,1.4,1.3,1.3,1.7,1.4,1.1,2.4,2.5,2.8,3.1,3.1,3.1,2.3,1.8,1.2,1.5,1.6,1.5,1.4
62,臺東,11,風向,WIND_DIREC,degrees,2001-09-20,336,349,341,337,340,326,323,328,344,349,13,71,57,77,78,68,61,34,14,17,1,342,345,340
62,臺東,14,溫度,AMB_TEMP,℃,2001-09-20,22.8,23.3,24,24.2,24.4,24.4,24.6,24.9,25.7,27.6,29.9,31.1,31.2,30.7,30.4,29.8,28.7,27.9,27.5,27.2,26,25.4,25.6,25.7
62,臺東,21,酸雨,PH_RAIN,pH,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0
62,臺東,22,導電度,RAIN_COND,μmho/cm,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,0
62,臺東,31,甲烷,CH4,ppm,2001-09-20,2.1,x,2.1,2.1,2.1,2.2,2.2,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.1,2.2,2.1,2.1
62,臺東,32,降雨強度,RAIN_INT,㎜,2001-09-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,花蓮,1,二氧化硫,SO2,ppb,2001-09-20,0.2,0.1,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.2,0.3,0.8,0.7,0.6,0.7,0.9,0.6,0.3,0.2,0.2,0.2,0.2
63,花蓮,2,一氧化碳,CO,ppm,2001-09-20,0.2,0.6,0.4,0.4,0.7,0.4,0.8,0.6,0.6,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.9,1.2,0.9,0.6,0.8,0.5,0.4
63,花蓮,3,臭氧,O3,ppb,2001-09-20,9.9,11,11,13,14,12,x,14,20,40,43,43,41,39,38,36,25,18,3,4.5,7.7,2.7,1.6,3.8
63,花蓮,4,懸浮微粒,PM10,μg/m3,2001-09-20,60,62,57,57,43,34,30,15,13,13,13,17,21,26,30,26,35,32,26,27,29,23,16,25
63,花蓮,5,氮氧化物,NOx,ppb,2001-09-20,9.3,5.8,6.3,x,4.9,6.3,13,9.7,12,7.8,5.1,5.9,5.5,10,15,12,16,29,41,31,16,34,33,25
63,花蓮,6,一氧化氮,NO,ppb,2001-09-20,0.9,0.2,0.5,x,0.2,0.2,3,3.3,4.2,1.2,0.9,1,0.9,1.8,3.2,2.4,4.1,6.5,18,15,6.3,19,18,15
63,花蓮,7,二氧化氮,NO2,ppb,2001-09-20,8.4,5.6,5.8,x,4.7,6.1,9.8,6.3,8.2,6.6,4.2,4.9,4.7,8.3,12,9.9,12,22,23,16,9.6,16,15,9.8
63,花蓮,8,總碳氫化合物,THC,ppm,2001-09-20,2.3,x,2.2,2.2,2.1,2.1,2.1,2.2,2.2,2.1,2,2.1,2.1,2.1,2.2,2.1,2.2,2.4,2.4,2.3,2,2.1,2,2
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,2001-09-20,0.1,x,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.4,0.2,0.3,0.1,0.2
