SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
1,基隆,1,二氧化硫,SO2,ppb,1986-08-19,28,22,17,20,21,31,36,29,14,72,49,46,56,19,14,15,10,21,11,9,28,64,61,69
1,基隆,2,一氧化碳,CO,ppm,1986-08-19,1.2,0.8,0.6,0.8,0.8,1,1.2,1,1.2,3.2,3.5,2.3,2.1,1,1,1.2,0.9,2,1.1,1.2,2,3.1,3.2,2.7
1,基隆,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,x,7,x,x,x,x,3,4,3,2,x,x,2,x,x,x,x
1,基隆,4,懸浮微粒,PM10,μg/m3,1986-08-19,76,65,65,90,82,96,224,193,146,180,205,130,131,131,131,131,131,131,131,131,131,131,131,131
1,基隆,5,氮氧化物,NOx,ppb,1986-08-19,69,59,61,80,72,82,128,97,114,231,204,126,113,45,49,63,67,134,75,61,107,147,201,224
1,基隆,6,一氧化氮,NO,ppb,1986-08-19,58,47,54,63,59,72,105,72,67,182,173,84,98,36,36,55,48,125,73,48,90,113,169,190
1,基隆,7,二氧化氮,NO2,ppb,1986-08-19,10,11,6,17,12,9,23,24,47,49,31,42,15,9,13,8,19,9,2,13,17,33,31,33
1,基隆,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,10,風速,WIND_SPEED,m/sec,1986-08-19,x,6,x,6,x,13,5,14,13,21,19,10,26,32,10,16,18,5,15,17,13,5,13,10
1,基隆,11,風向,WIND_DIREC,degrees,1986-08-19,303,300,103,133,221,202,135,214,17,35,51,77,139,122,124,115,144,186,192,213,269,131,206,215
1,基隆,14,溫度,AMB_TEMP,℃,1986-08-19,27,27,26,26,25,25,26,29,31,31,31,32,32,32,33,33,32,31,29,29,28,28,27,26
1,基隆,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1,基隆,38,相對濕度,RH,percent,1986-08-19,82,82,90,91,89,75,85,62,63,61,55,60,58,55,56,55,57,55,56,64,66,78,77,83
6,板橋,1,二氧化硫,SO2,ppb,1986-08-19,22,26,24,24,33,27,41,34,64,x,x,x,x,x,x,22,16,46,57,56,56,69,60,61
6,板橋,2,一氧化碳,CO,ppm,1986-08-19,2.5,2.2,1.7,1.4,1.5,1.4,3,3.9,5,x,x,x,x,x,x,3.9,3.8,4.5,4.7,4.2,2.6,4.9,4.7,4
6,板橋,3,臭氧,O3,ppb,1986-08-19,1,1,2,2,1,2,1,1,1,x,x,x,x,x,x,8,8,7,9,9,6,2,2,2
6,板橋,4,懸浮微粒,PM10,μg/m3,1986-08-19,63,87,84,71,110,74,176,108,118,x,x,x,x,x,x,162,85,110,129,154,151,181,183,205
6,板橋,5,氮氧化物,NOx,ppb,1986-08-19,54,48,39,33,35,35,63,60,75,x,x,x,x,x,x,70,61,62,58,61,39,65,65,61
6,板橋,6,一氧化氮,NO,ppb,1986-08-19,43,37,30,25,25,28,54,47,42,x,x,x,x,x,x,50,41,32,27,28,12,35,39,37
6,板橋,7,二氧化氮,NO2,ppb,1986-08-19,10,11,9,8,9,6,8,13,32,x,x,x,x,x,x,20,20,30,31,32,26,29,26,24
6,板橋,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,板橋,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,板橋,10,風速,WIND_SPEED,m/sec,1986-08-19,10,5,4,5,8,10,11,16,9,x,x,x,x,x,x,12,8,11,10,7,12,8,9,8
6,板橋,11,風向,WIND_DIREC,degrees,1986-08-19,168,238,185,242,155,161,175,167,171,x,x,x,x,x,x,276,237,202,262,273,146,313,227,217
6,板橋,14,溫度,AMB_TEMP,℃,1986-08-19,29,28,28,27,26,27,26,26,28,x,x,x,x,x,x,33,32,32,31,31,31,30,30,29
6,板橋,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
6,板橋,38,相對濕度,RH,percent,1986-08-19,49,51,51,51,53,52,54,53,52,x,x,x,x,x,x,40,41,41,45,47,46,49,50,53
15,松山,1,二氧化硫,SO2,ppb,1986-08-19,59,55,47,45,59,46,73,72,69,51,47,59,70,56,53,45,33,26,25,33,36,34,33,41
15,松山,2,一氧化碳,CO,ppm,1986-08-19,1.3,3.3,2.3,3.1,1.6,1.7,3.2,2.7,3.3,2,2.1,1.5,1.4,1.1,1.3,1.4,1.8,2.1,3.2,3.7,3.3,3.3,3.3,3.9
15,松山,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,x,5,26,25,27,22,16,8,8,5,3,1,1,x,x,x,x
15,松山,4,懸浮微粒,PM10,μg/m3,1986-08-19,62,68,102,132,105,123,188,81,48,74,62,100,75,83,25,56,59,40,65,141,98,61,69,134
15,松山,5,氮氧化物,NOx,ppb,1986-08-19,58,50,35,39,43,53,126,164,158,106,89,82,81,64,66,69,93,86,113,171,142,131,150,166
15,松山,6,一氧化氮,NO,ppb,1986-08-19,42,34,21,25,30,41,104,130,115,49,46,43,42,37,59,53,71,70,88,106,112,102,111,138
15,松山,7,二氧化氮,NO2,ppb,1986-08-19,16,16,14,14,13,12,21,34,43,56,42,38,38,26,6,16,22,16,25,64,29,29,38,28
15,松山,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,10,風速,WIND_SPEED,m/sec,1986-08-19,16,11,8,10,9,5,5,5,10,16,22,19,21,15,17,17,15,17,8,8,5,5,7,5
15,松山,11,風向,WIND_DIREC,degrees,1986-08-19,121,135,127,88,97,55,75,194,76,44,136,74,61,83,153,171,120,120,189,52,213,180,62,34
15,松山,14,溫度,AMB_TEMP,℃,1986-08-19,27,27,27,26,26,26,28,30,32,33,33,33,33,33,33,32,32,31,30,29,30,29,28,28
15,松山,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
15,松山,38,相對濕度,RH,percent,1986-08-19,70,77,79,78,79,84,80,58,52,47,45,49,50,54,50,50,55,57,66,69,74,75,74,75
24,新竹,1,二氧化硫,SO2,ppb,1986-08-19,23,40,29,38,30,27,57,38,30,23,20,18,14,14,12,11,10,14,10,14,17,25,25,26
24,新竹,2,一氧化碳,CO,ppm,1986-08-19,1,1.1,0.7,0.8,0.8,1.1,0.9,1.2,0.9,0.5,0.5,0.6,0.6,0.6,0.5,0.6,0.6,0.8,0.6,0.9,1.1,1.2,1.1,0.9
24,新竹,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,2,15,40,77,90,88,96,66,65,60,54,32,36,38,19,16,6
24,新竹,4,懸浮微粒,PM10,μg/m3,1986-08-19,95,128,123,127,107,116,164,178,152,130,140,153,147,164,135,135,126,154,108,92,99,109,146,133
24,新竹,5,氮氧化物,NOx,ppb,1986-08-19,50,59,55,60,69,63,74,83,41,24,16,14,12,12,12,11,10,15,13,14,18,31,24,29
24,新竹,6,一氧化氮,NO,ppb,1986-08-19,23,32,31,33,46,42,51,50,15,6,3,2,2,2,2,2,2,2,2,2,2,3,3,4
24,新竹,7,二氧化氮,NO2,ppb,1986-08-19,27,26,24,27,23,21,23,32,26,17,13,11,9,9,9,8,8,13,11,11,16,27,20,25
24,新竹,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,10,風速,WIND_SPEED,m/sec,1986-08-19,x,7,5,x,7,6,3,2,20,28,14,18,29,20,16,12,14,5,4,6,12,12,12,3
24,新竹,11,風向,WIND_DIREC,degrees,1986-08-19,58,83,69,68,310,78,68,68,352,337,6,293,307,242,275,301,301,222,155,167,244,186,168,191
24,新竹,14,溫度,AMB_TEMP,℃,1986-08-19,28,27,27,27,27,26,27,29,30,31,31,32,31,30,30,30,29,30,29,29,28,28,28,28
24,新竹,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
24,新竹,38,相對濕度,RH,percent,1986-08-19,84,82,80,79,81,82,76,68,62,62,62,67,67,73,75,77,81,79,76,81,83,84,86,86
25,頭份,1,二氧化硫,SO2,ppb,1986-08-19,8,6,6,7,12,15,21,36,33,33,21,41,36,44,20,13,18,32,14,24,37,37,30,28
25,頭份,2,一氧化碳,CO,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,3,臭氧,O3,ppb,1986-08-19,1,x,x,x,1,1,1,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,4,懸浮微粒,PM10,μg/m3,1986-08-19,89,91,75,80,99,103,113,138,35,93,115,130,89,79,78,83,90,79,80,103,144,162,152,141
25,頭份,5,氮氧化物,NOx,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,6,一氧化氮,NO,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,7,二氧化氮,NO2,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
25,頭份,8,總碳氫化合物,THC,ppm,1986-08-19,2.6,2.6,2.8,2.9,2.8,3.1,2.9,2.7,2.5,2,1.9,1.8,1.8,1.8,1.7,1.8,1.8,1.7,1.8,2,3,3.1,2.8,2.8
25,頭份,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,0.1,0.3,0.4,0.1,x,x,x,x,x,x,x,x,x,0.1,0.7,0.7,0.4,0.5
25,頭份,10,風速,WIND_SPEED,m/sec,1986-08-19,1,9,8,1,4,9,2,8,11,22,22,24,17,20,29,20,11,26,3,4,6,9,10,6
25,頭份,11,風向,WIND_DIREC,degrees,1986-08-19,57,82,42,110,70,68,101,160,343,290,316,267,262,268,292,298,289,289,313,219,190,203,189,181
25,頭份,14,溫度,AMB_TEMP,℃,1986-08-19,26,26,26,26,25,25,27,29,30,31,31,31,31,31,30,30,30,29,29,29,28,28,27,27
25,頭份,31,甲烷,CH4,ppm,1986-08-19,2.5,2.6,2.8,2.9,2.7,3,2.8,2.3,2,1.9,1.9,1.8,1.8,1.8,1.7,1.7,1.7,1.7,1.8,1.9,2.3,2.4,2.3,2.3
25,頭份,38,相對濕度,RH,percent,1986-08-19,58,57,56,56,56,55,56,56,57,59,60,57,57,60,58,60,61,58,60,60,60,60,59,59
33,彰化,1,二氧化硫,SO2,ppb,1986-08-19,18,48,7,x,19,27,27,57,56,8,9,8,6,7,5,5,4,6,5,5,8,12,12,18
33,彰化,2,一氧化碳,CO,ppm,1986-08-19,0.7,0.4,0.5,0.4,0.4,0.5,0.8,1,1.2,0.8,0.9,0.6,0.6,0.5,0.6,0.7,0.8,1.1,1.1,1.2,1.4,1.3,1.1,1.2
33,彰化,3,臭氧,O3,ppb,1986-08-19,7,7,7,8,6,4,7,13,15,24,30,30,26,21,19,15,13,16,11,8,7,4,x,x
33,彰化,4,懸浮微粒,PM10,μg/m3,1986-08-19,132,108,100,113,111,105,170,195,211,155,168,150,114,109,119,104,109,112,78,59,70,92,106,133
33,彰化,5,氮氧化物,NOx,ppb,1986-08-19,24,24,23,21,24,29,24,29,37,27,25,23,19,21,20,21,23,24,28,26,28,29,37,45
33,彰化,6,一氧化氮,NO,ppb,1986-08-19,5,4,4,4,4,6,7,13,13,10,9,9,9,10,10,10,10,9,11,7,10,7,12,24
33,彰化,7,二氧化氮,NO2,ppb,1986-08-19,19,19,19,16,19,23,17,16,23,16,15,14,10,10,10,10,12,14,17,18,18,21,25,21
33,彰化,8,總碳氫化合物,THC,ppm,1986-08-19,2.3,2.1,2.1,2,2,2.1,2.1,2.4,2.9,2.3,2.3,2.2,2.1,1.9,2,2.5,2.1,2.2,2.2,2.4,2.6,2.5,2.6,2.9
33,彰化,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,0.3,0.2,0.1,0.1,0.1,0.2,0.2,0.4,0.8,0.4,0.4,0.4,0.3,0.1,0.2,0.2,0.3,0.4,0.4,0.6,0.7,0.6,0.5,0.6
33,彰化,10,風速,WIND_SPEED,m/sec,1986-08-19,7,3,2,6,3,7,4,3,9,21,27,37,54,30,30,27,15,6,15,6,13,10,2,9
33,彰化,11,風向,WIND_DIREC,degrees,1986-08-19,121,136,154,203,200,179,188,58,306,288,333,301,310,263,300,304,296,352,311,166,259,174,198,177
33,彰化,14,溫度,AMB_TEMP,℃,1986-08-19,27,27,26,26,26,26,27,28,29,29,30,30,30,31,30,30,30,29,28,28,28,28,27,27
33,彰化,31,甲烷,CH4,ppm,1986-08-19,2,1.9,1.9,1.9,1.9,1.9,1.9,2,2,1.9,1.8,1.8,1.8,1.8,1.7,2.3,1.8,1.7,1.8,1.8,1.8,1.9,2,2.2
33,彰化,38,相對濕度,RH,percent,1986-08-19,88,86,88,90,89,87,84,85,82,74,74,66,69,71,74,73,77,83,82,82,80,86,89,88
42,嘉義,1,二氧化硫,SO2,ppb,1986-08-19,2,2,2,1,1,2,2,2,1,1,1,x,x,x,x,x,x,1,2,3,3,3,3,2
42,嘉義,2,一氧化碳,CO,ppm,1986-08-19,1,0.8,0.9,0.6,0.6,1,1.2,1.6,1.2,1.7,1.6,1.2,1,0.7,0.7,0.9,1.3,2.4,3.5,3.6,3.9,4.2,2.9,1.7
42,嘉義,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,4,懸浮微粒,PM10,μg/m3,1986-08-19,82,76,74,78,82,99,103,129,102,102,117,94,91,88,82,79,82,77,97,119,118,135,120,99
42,嘉義,5,氮氧化物,NOx,ppb,1986-08-19,21,22,16,15,18,23,27,30,23,29,30,24,19,15,15,19,26,39,53,51,46,42,31,24
42,嘉義,6,一氧化氮,NO,ppb,1986-08-19,13,14,9,7,9,10,11,12,8,12,11,10,9,8,8,11,13,19,22,24,27,24,15,10
42,嘉義,7,二氧化氮,NO2,ppb,1986-08-19,8,8,7,8,9,12,15,18,14,17,18,14,9,6,7,8,12,20,30,27,18,18,15,13
42,嘉義,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,10,風速,WIND_SPEED,m/sec,1986-08-19,2,x,x,3,6,x,6,2,1,6,13,22,17,43,38,31,15,12,8,x,4,13,12,12
42,嘉義,11,風向,WIND_DIREC,degrees,1986-08-19,97,347,48,115,12,132,x,60,297,249,200,221,266,279,266,263,117,164,136,79,134,167,187,158
42,嘉義,14,溫度,AMB_TEMP,℃,1986-08-19,26,25,25,25,24,25,26,28,29,29,31,32,31,31,31,31,29,28,28,27,27,27,27,27
42,嘉義,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
42,嘉義,38,相對濕度,RH,percent,1986-08-19,81,87,81,78,83,80,73,71,74,69,52,54,59,60,59,62,66,66,66,74,76,76,77,80
46,臺南,1,二氧化硫,SO2,ppb,1986-08-19,54,40,33,27,26,31,38,47,62,51,52,38,32,32,43,36,37,51,43,37,46,49,44,29
46,臺南,2,一氧化碳,CO,ppm,1986-08-19,1.1,0.7,0.5,0.4,0.6,0.7,1,1.7,1.9,1.7,1.4,1.1,0.8,0.9,1.3,1,1.4,1.7,1.3,1.1,1.6,1.4,1.2,0.8
46,臺南,3,臭氧,O3,ppb,1986-08-19,x,2,x,x,x,x,x,4,22,24,27,31,28,24,20,21,15,10,9,10,8,9,8,7
46,臺南,4,懸浮微粒,PM10,μg/m3,1986-08-19,33,16,24,38,23,28,71,85,95,29,42,43,33,22,33,64,42,86,53,66,80,52,48,44
46,臺南,5,氮氧化物,NOx,ppb,1986-08-19,34,24,22,19,18,22,33,44,45,31,31,29,23,23,32,26,27,32,27,29,33,23,22,15
46,臺南,6,一氧化氮,NO,ppb,1986-08-19,8,6,6,5,4,7,16,19,15,17,15,12,14,13,17,12,14,13,9,14,12,8,7,4
46,臺南,7,二氧化氮,NO2,ppb,1986-08-19,25,17,16,13,13,15,17,25,29,13,16,16,9,10,14,13,13,19,18,14,21,15,14,10
46,臺南,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
