SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
46,臺南,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,10,風速,WIND_SPEED,m/sec,1986-08-19,3,x,x,x,2,x,1,x,x,9,9,13,16,14,18,11,11,x,3,2,2,1,x,2
46,臺南,11,風向,WIND_DIREC,degrees,1986-08-19,254,249,229,241,252,260,236,214,100,46,25,63,12,74,57,28,59,23,22,13,43,338,5,326
46,臺南,14,溫度,AMB_TEMP,℃,1986-08-19,28,27,27,27,27,27,27,30,31,31,32,32,32,33,32,32,31,30,29,29,29,29,29,29
46,臺南,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,38,相對濕度,RH,percent,1986-08-19,80,84,86,87,84,86,83,75,76,58,68,58,60,57,67,73,70,77,83,80,76,81,83,77
50,鳳山,1,二氧化硫,SO2,ppb,1986-08-19,12,21,23,18,11,9,18,23,28,19,15,17,25,33,16,18,19,30,31,31,34,26,18,17
50,鳳山,2,一氧化碳,CO,ppm,1986-08-19,0.5,0.6,0.4,0.2,0.1,0.4,0.7,0.7,0.4,0.2,0.8,1,1.1,0.9,0.7,0.9,1.3,2.2,2.5,1.6,2,0.9,1.1,1
50,鳳山,3,臭氧,O3,ppb,1986-08-19,9,13,14,12,9,3,8,14,18,32,50,64,55,57,29,16,13,7,12,9,7,12,5,4
50,鳳山,4,懸浮微粒,PM10,μg/m3,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,5,氮氧化物,NOx,ppb,1986-08-19,18,13,9,8,13,21,14,11,17,13,23,27,29,20,24,34,40,65,44,38,45,23,25,28
50,鳳山,6,一氧化氮,NO,ppb,1986-08-19,1,1,x,x,1,4,3,2,4,1,3,2,3,1,5,11,13,28,13,9,12,2,7,6
50,鳳山,7,二氧化氮,NO2,ppb,1986-08-19,17,12,9,7,11,16,10,9,13,11,20,25,25,18,19,22,26,37,31,28,32,21,18,21
50,鳳山,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,10,風速,WIND_SPEED,m/sec,1986-08-19,6,10,6,7,6,3,11,14,14,11,13,14,13,14,22,23,19,13,14,8,8,5,9,8
50,鳳山,11,風向,WIND_DIREC,degrees,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,14,溫度,AMB_TEMP,℃,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,38,相對濕度,RH,percent,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
53,楠梓,1,二氧化硫,SO2,ppb,1986-08-19,7,x,9,x,4,x,16,x,5,x,x,x,12,8,5,x,x,8,13,8,17,20,10,7
53,楠梓,2,一氧化碳,CO,ppm,1986-08-19,0.5,x,0.4,x,0.4,x,0.7,x,0.7,x,x,x,x,0.5,0.4,x,x,1,0.8,1.2,1.1,0.9,0.8,0.5
53,楠梓,3,臭氧,O3,ppb,1986-08-19,2,x,3,x,3,x,7,x,26,x,x,x,x,34,44,x,x,28,27,11,9,13,2,2
53,楠梓,4,懸浮微粒,PM10,μg/m3,1986-08-19,59,55,57,54,43,47,66,115,77,x,x,x,x,59,50,x,53,62,78,69,58,66,86,89
53,楠梓,5,氮氧化物,NOx,ppb,1986-08-19,34,x,30,x,37,x,45,x,19,x,x,x,x,12,14,x,x,20,23,41,32,26,43,42
53,楠梓,6,一氧化氮,NO,ppb,1986-08-19,17,x,13,x,22,x,28,x,9,x,x,x,x,7,10,x,x,13,12,20,17,8,22,21
53,楠梓,7,二氧化氮,NO2,ppb,1986-08-19,17,x,16,x,14,x,16,x,10,x,x,x,x,4,3,x,x,6,11,21,15,17,21,21
53,楠梓,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,1.9,2.1,2.1,2.2,x,1.8,2.1,3,2.4,4.1,4.3,2.2,1.8
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,0.1,x,0.1,0.2,x,x,0.3,0.5,0.4,0.3,0.3,0.2,0.1
53,楠梓,10,風速,WIND_SPEED,m/sec,1986-08-19,x,6,x,x,3,10,3,7,10,x,x,44,35,32,31,x,25,15,4,2,x,4,x,2
53,楠梓,11,風向,WIND_DIREC,degrees,1986-08-19,94,66,75,112,116,137,95,74,86,x,x,317,321,310,302,x,324,320,330,340,331,112,117,113
53,楠梓,14,溫度,AMB_TEMP,℃,1986-08-19,25,25,24,24,24,24,26,29,30,x,x,33,33,33,32,x,30,30,29,29,29,28,27,26
53,楠梓,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,1.8,2,1.9,1.9,x,1.7,1.8,2.4,2,3.7,4,2,1.7
53,楠梓,38,相對濕度,RH,percent,1986-08-19,89,87,87,88,91,86,79,73,72,x,x,51,50,52,56,x,66,71,73,76,78,82,84,89
56,前金,1,二氧化硫,SO2,ppb,1986-08-19,17,18,20,14,19,14,18,28,14,x,19,9,6,3,2,3,4,3,2,2,2,6,8,5
56,前金,2,一氧化碳,CO,ppm,1986-08-19,3.5,2.2,2,1.6,2.3,2.8,3,2.7,2,x,0.9,2,3.3,3,2.2,0.9,1,1,0.8,0.7,0.8,0.7,0.6,0.6
56,前金,3,臭氧,O3,ppb,1986-08-19,3,4,5,3,4,3,5,12,24,x,17,22,20,20,14,14,12,13,11,13,13,8,4,5
56,前金,4,懸浮微粒,PM10,μg/m3,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,5,氮氧化物,NOx,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,139,15,19,16,13,9
56,前金,6,一氧化氮,NO,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,7,二氧化氮,NO2,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7,8,11,12,10,8
56,前金,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,10,風速,WIND_SPEED,m/sec,1986-08-19,7,7,2,4,1,3,5,x,12,x,15,24,37,37,35,27,19,19,14,8,x,x,3,1
56,前金,11,風向,WIND_DIREC,degrees,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,14,溫度,AMB_TEMP,℃,1986-08-19,29,28,28,28,28,27,28,29,30,x,32,33,34,34,34,33,33,32,31,30,30,30,30,30
56,前金,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,38,相對濕度,RH,percent,1986-08-19,63,66,66,65,65,69,66,66,67,x,62,57,53,53,53,55,54,56,58,63,64,65,66,65
63,花蓮,1,二氧化硫,SO2,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,1,10,5,6
63,花蓮,2,一氧化碳,CO,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.7,0.4,0.3
63,花蓮,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,11,5,x,x,1
63,花蓮,4,懸浮微粒,PM10,μg/m3,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,55,56,59,63
63,花蓮,5,氮氧化物,NOx,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,7,6,18,17,11
63,花蓮,6,一氧化氮,NO,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,3,1,8,8,3
63,花蓮,7,二氧化氮,NO2,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4,4,9,9,7
63,花蓮,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,10,風速,WIND_SPEED,m/sec,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,4,9,5,5,7
63,花蓮,11,風向,WIND_DIREC,degrees,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,189,269,150,266,269
63,花蓮,14,溫度,AMB_TEMP,℃,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,28,28,28,27,28
63,花蓮,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,38,相對濕度,RH,percent,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,69,68,71,71,70
67,三重,1,二氧化硫,SO2,ppb,1986-08-19,3,3,3,9,4,5,9,18,49,47,45,32,111,22,14,8,8,8,31,40,46,40,53,37
67,三重,2,一氧化碳,CO,ppm,1986-08-19,1.3,1.3,2,2.7,3.3,2.8,5.9,6,9.5,7.6,8.4,4.8,2.6,2.5,3.5,3.9,3,4.3,11.5,15.8,11.1,13.3,7.2,6.1
67,三重,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,1,2,1,1,1,x,x,x,x,x,x,x,x,x,x
67,三重,4,懸浮微粒,PM10,μg/m3,1986-08-19,16,19,13,10,34,15,23,11,83,37,29,44,25,17,16,22,14,14,51,84,64,44,9,26
67,三重,5,氮氧化物,NOx,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,6,一氧化氮,NO,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,7,二氧化氮,NO2,ppb,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,10,風速,WIND_SPEED,m/sec,1986-08-19,22,19,12,12,10,9,7,15,12,13,12,23,25,30,27,25,22,22,18,12,12,9,11,10
67,三重,11,風向,WIND_DIREC,degrees,1986-08-19,287,309,301,49,89,203,225,187,191,235,349,37,75,82,72,84,277,99,320,261,235,185,176,154
67,三重,14,溫度,AMB_TEMP,℃,1986-08-19,27,26,25,25,26,26,25,25,27,29,31,31,31,31,30,31,30,31,30,29,28,28,28,27
67,三重,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,38,相對濕度,RH,percent,1986-08-19,65,68,69,70,67,68,70,71,68,62,57,57,56,57,57,57,57,56,57,60,61,62,63,64
68,中壢,1,二氧化硫,SO2,ppb,1986-08-19,38,31,35,36,52,64,109,138,108,87,99,87,27,12,27,38,62,56,46,43,48,59,63,68
68,中壢,2,一氧化碳,CO,ppm,1986-08-19,1.7,1,0.6,0.6,0.7,1.3,4.2,6.8,3.3,2.4,2.4,1.3,0.9,3,0.7,0.5,0.3,2.8,2.4,4.5,6.4,4.5,4,2.3
68,中壢,3,臭氧,O3,ppb,1986-08-19,x,x,x,x,x,x,x,1,6,19,44,43,39,31,37,41,38,36,34,21,11,7,2,2
68,中壢,4,懸浮微粒,PM10,μg/m3,1986-08-19,95,60,110,103,206,16,106,139,87,110,77,194,196,199,176,44,13,154,156,129,192,197,171,110
68,中壢,5,氮氧化物,NOx,ppb,1986-08-19,45,37,32,38,44,58,131,130,71,73,65,58,47,48,30,18,16,55,52,72,98,85,100,69
68,中壢,6,一氧化氮,NO,ppb,1986-08-19,34,22,21,27,32,49,103,114,54,40,30,21,14,14,9,6,8,28,19,40,61,49,55,40
68,中壢,7,二氧化氮,NO2,ppb,1986-08-19,11,15,11,10,12,9,28,15,17,32,35,37,33,34,21,11,8,27,32,31,36,36,44,29
68,中壢,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.2,2.3,3.1,3.4,2.7,x
68,中壢,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.6,0.6,1.4,1.6,1.1,x
68,中壢,10,風速,WIND_SPEED,m/sec,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
68,中壢,11,風向,WIND_DIREC,degrees,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
68,中壢,14,溫度,AMB_TEMP,℃,1986-08-19,27,27,26,26,26,26,27,29,31,33,32,32,31,32,31,30,30,30,29,29,29,28,27,27
68,中壢,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.6,1.7,1.6,1.7,1.5,x
68,中壢,38,相對濕度,RH,percent,1986-08-19,79,78,78,80,82,76,75,61,60,57,65,67,75,67,66,64,66,77,77,79,79,93,92,90
70,永和,1,二氧化硫,SO2,ppb,1986-08-19,34,40,24,19,19,22,24,26,30,35,30,32,35,36,31,30,29,33,36,37,34,34,37,34
70,永和,2,一氧化碳,CO,ppm,1986-08-19,0.6,0.4,0.1,0.2,0.3,0.8,1.4,5.4,7.1,2.5,1.3,1.4,0.9,0.7,1,1,1.6,1.4,3.4,4.2,3.3,3.9,2.1,1.7
70,永和,3,臭氧,O3,ppb,1986-08-19,5,1,3,3,2,1,x,2,4,17,51,47,28,23,13,10,8,7,6,3,1,x,x,x
70,永和,4,懸浮微粒,PM10,μg/m3,1986-08-19,91,21,21,28,25,57,53,139,150,76,79,75,46,114,88,49,16,41,98,17,25,64,78,63
70,永和,5,氮氧化物,NOx,ppb,1986-08-19,15,16,13,14,23,38,84,152,171,x,32,38,65,69,75,98,68,40,122,130,114,119,69,63
70,永和,6,一氧化氮,NO,ppb,1986-08-19,11,10,9,11,21,34,79,138,146,x,23,24,52,56,56,81,52,33,94,117,96,115,60,58
70,永和,7,二氧化氮,NO2,ppb,1986-08-19,4,5,3,3,1,4,4,13,24,x,9,13,12,13,18,17,16,6,28,13,17,3,8,4
70,永和,8,總碳氫化合物,THC,ppm,1986-08-19,1.8,1.9,2.1,1.9,2,2,2.3,3.4,4.8,2.5,2.3,2.8,2.3,2.3,2,2.2,3.1,2.7,3.6,3.3,3.1,3.4,2.8,2.4
70,永和,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,0.2,0.3,0.2,0.2,0.3,0.3,0.6,1.7,3.1,0.9,0.6,1.1,0.6,0.7,0.5,0.7,1.5,1.1,1.4,1.4,1.3,1.7,1,0.7
70,永和,10,風速,WIND_SPEED,m/sec,1986-08-19,x,x,x,x,x,x,2,7,x,2,10,14,12,13,6,x,1,8,2,12,x,x,x,6
70,永和,11,風向,WIND_DIREC,degrees,1986-08-19,180,193,180,216,302,270,271,333,211,225,254,217,208,231,200,224,195,224,38,349,231,292,246,224
70,永和,14,溫度,AMB_TEMP,℃,1986-08-19,28,27,27,26,26,26,27,27,30,32,34,33,33,33,32,32,32,31,30,29,29,28,28,27
70,永和,31,甲烷,CH4,ppm,1986-08-19,1.5,1.6,1.9,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.7,1.7,1.6,1.5,1.5,1.5,1.6,1.6,2.1,1.9,1.7,1.7,1.7,1.7
70,永和,38,相對濕度,RH,percent,1986-08-19,97,97,95,96,92,96,96,89,84,73,63,68,69,69,74,79,77,81,94,85,96,97,97,97
71,復興,1,二氧化硫,SO2,ppb,1986-08-19,18,45,53,59,32,17,25,40,70,46,20,11,11,24,39,15,9,16,26,44,53,50,37,27
71,復興,2,一氧化碳,CO,ppm,1986-08-19,1.7,1.5,1.4,1.3,1.3,1.8,2.1,3.1,2.3,1.7,1.6,1.4,1.4,1.4,1.3,1.6,1.5,1.7,1.5,1.5,1.5,1.7,1.8,1.7
71,復興,3,臭氧,O3,ppb,1986-08-19,4,2,5,5,7,2,3,4,12,20,16,16,17,18,15,12,12,11,11,12,14,7,2,5
71,復興,4,懸浮微粒,PM10,μg/m3,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,5,氮氧化物,NOx,ppb,1986-08-19,36,35,25,23,23,43,53,70,63,32,26,22,19,18,16,16,14,19,15,15,19,20,32,23
71,復興,6,一氧化氮,NO,ppb,1986-08-19,18,17,10,9,9,24,35,50,34,13,11,10,9,6,3,5,6,7,4,2,1,4,11,6
71,復興,7,二氧化氮,NO2,ppb,1986-08-19,18,18,14,14,13,18,17,19,28,18,14,11,9,11,12,11,7,12,10,13,17,15,21,17
71,復興,8,總碳氫化合物,THC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,10,風速,WIND_SPEED,m/sec,1986-08-19,5,13,3,3,7,2,11,18,12,12,16,21,23,25,23,28,23,19,16,11,14,23,24,9
71,復興,11,風向,WIND_DIREC,degrees,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,14,溫度,AMB_TEMP,℃,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,31,甲烷,CH4,ppm,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,38,相對濕度,RH,percent,1986-08-19,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
