SiteId,SiteName,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,MonitorValue00,MonitorValue01,MonitorValue02,MonitorValue03,MonitorValue04,MonitorValue05,MonitorValue06,MonitorValue07,MonitorValue08,MonitorValue09,MonitorValue10,MonitorValue11,MonitorValue12,MonitorValue13,MonitorValue14,MonitorValue15,MonitorValue16,MonitorValue17,MonitorValue18,MonitorValue19,MonitorValue20,MonitorValue21,MonitorValue22,MonitorValue23
46,臺南,11,風向,WIND_DIREC,degrees,1988-05-03,60,25,51,35,22,31,29,333,19,86,97,117,114,124,141,121,52,73,41,99,80,26,22,31
46,臺南,14,溫度,AMB_TEMP,℃,1988-05-03,26,26,25,25,25,25,26,26,28,29,30,30,29,29,30,30,29,28,28,27,27,27,26,26
46,臺南,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
46,臺南,38,相對濕度,RH,percent,1988-05-03,97,96,85,96,94,95,93,90,84,74,78,73,75,75,68,69,81,86,93,90,94,93,90,89
50,鳳山,1,二氧化硫,SO2,ppb,1988-05-03,16,12,5,5,5,9,9,9,12,10,12,12,16,43,69,71,12,19,13,6,14,13,12,11
50,鳳山,2,一氧化碳,CO,ppm,1988-05-03,1.5,0.6,0.1,0.1,0.1,0.4,0.7,1.2,1.4,1.5,2,1.3,1.5,1.7,2.5,2.1,1.9,2.7,1.8,1.1,1.6,1.2,1.2,1.5
50,鳳山,3,臭氧,O3,ppb,1988-05-03,2,5,6,8,4,2,3,8,18,20,26,20,20,8,3,5,8,4,5,4,3,2,x,1
50,鳳山,4,懸浮微粒,PM10,μg/m3,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,5,氮氧化物,NOx,ppb,1988-05-03,49,36,14,12,16,33,36,32,33,27,43,40,39,49,89,93,44,61,37,28,32,25,24,54
50,鳳山,6,一氧化氮,NO,ppb,1988-05-03,19,12,1,x,x,10,11,6,5,4,9,11,12,18,42,48,16,26,11,6,8,4,3,25
50,鳳山,7,二氧化氮,NO2,ppb,1988-05-03,29,23,12,12,15,22,24,25,27,21,33,28,26,30,46,44,27,34,26,22,24,20,19,27
50,鳳山,8,總碳氫化合物,THC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,10,風速,WIND_SPEED,m/sec,1988-05-03,2,8,2,3,5,5,7,7,7,9,9,13,11,15,14,15,16,11,3,4,3,7,5,6
50,鳳山,11,風向,WIND_DIREC,degrees,1988-05-03,293,103,297,252,77,114,55,54,65,311,238,183,258,232,226,221,222,288,325,257,252,96,71,56
50,鳳山,14,溫度,AMB_TEMP,℃,1988-05-03,26,26,26,26,25,25,25,26,27,28,30,31,31,31,30,30,30,29,28,28,27,27,27,26
50,鳳山,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
50,鳳山,38,相對濕度,RH,percent,1988-05-03,65,66,68,69,69,70,69,67,63,57,58,53,51,53,53,55,56,59,60,62,63,64,67,68
53,楠梓,1,二氧化硫,SO2,ppb,1988-05-03,43,78,51,38,33,22,19,23,23,70,76,81,99,77,50,64,76,115,118,90,28,39,34,29
53,楠梓,2,一氧化碳,CO,ppm,1988-05-03,1,0.9,0.6,0.4,0.4,0.5,0.5,0.7,0.7,1.2,1.5,1.4,1.3,1.1,0.8,1.2,1.8,2.9,2.8,2.2,0.8,1,1,0.8
53,楠梓,3,臭氧,O3,ppb,1988-05-03,2,2,1,1,1,1,1,1,3,6,12,17,5,6,7,5,4,2,2,2,1,1,1,1
53,楠梓,4,懸浮微粒,PM10,μg/m3,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
53,楠梓,5,氮氧化物,NOx,ppb,1988-05-03,74,53,40,30,36,38,42,40,40,73,68,57,65,67,41,54,80,92,94,83,69,79,67,64
53,楠梓,6,一氧化氮,NO,ppb,1988-05-03,65,40,28,18,23,27,31,27,21,41,29,24,40,39,26,38,45,72,71,64,48,61,55,52
53,楠梓,7,二氧化氮,NO2,ppb,1988-05-03,8,13,11,11,13,11,11,12,18,32,38,32,24,28,15,15,35,19,22,19,21,17,12,11
53,楠梓,8,總碳氫化合物,THC,ppm,1988-05-03,3.6,3.1,3.2,3,2.7,2.4,2.4,2.4,2.4,2.8,2.9,2.6,2.7,2.6,2.4,2.5,2.8,3.2,3.5,3.3,2.5,2.6,2.7,2.6
53,楠梓,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,1.6,1.2,1.2,1,0.9,0.5,0.5,0.5,0.6,1,1.1,0.9,1,0.9,0.7,0.8,1.1,1.5,1.8,1.5,0.7,0.6,0.7,0.6
53,楠梓,10,風速,WIND_SPEED,m/sec,1988-05-03,7,5,7,1,x,5,x,7,x,6,5,16,19,12,16,12,16,7,11,x,x,3,3,x
53,楠梓,11,風向,WIND_DIREC,degrees,1988-05-03,185,69,75,71,70,70,68,334,7,116,125,145,127,174,150,161,117,133,117,230,328,348,16,7
53,楠梓,14,溫度,AMB_TEMP,℃,1988-05-03,26,26,26,26,25,25,25,27,28,29,31,30,31,31,30,30,30,29,28,28,26,26,26,26
53,楠梓,31,甲烷,CH4,ppm,1988-05-03,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.8,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.7,1.8,1.9,2,1.9
53,楠梓,38,相對濕度,RH,percent,1988-05-03,90,92,95,96,98,97,96,89,84,74,70,67,63,62,67,68,69,75,77,83,86,90,92,95
56,前金,1,二氧化硫,SO2,ppb,1988-05-03,8,18,19,17,11,12,14,11,13,18,23,15,10,9,8,7,6,7,8,13,8,11,20,18
56,前金,2,一氧化碳,CO,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,3,臭氧,O3,ppb,1988-05-03,x,3,3,3,7,3,6,6,16,28,16,11,13,12,11,9,8,3,2,2,1,2,4,5
56,前金,4,懸浮微粒,PM10,μg/m3,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,5,氮氧化物,NOx,ppb,1988-05-03,54,46,27,25,18,51,49,79,76,68,40,21,20,22,18,21,18,37,41,41,41,65,70,66
56,前金,6,一氧化氮,NO,ppb,1988-05-03,32,23,12,8,3,18,24,36,13,9,11,9,8,8,7,8,6,16,19,17,17,34,42,38
56,前金,7,二氧化氮,NO2,ppb,1988-05-03,21,22,15,16,15,32,24,43,62,58,28,12,11,13,10,12,11,21,22,24,24,30,27,27
56,前金,8,總碳氫化合物,THC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,10,風速,WIND_SPEED,m/sec,1988-05-03,16,17,24,19,21,20,22,22,32,26,30,31,30,27,31,27,27,18,18,24,24,7,8,5
56,前金,11,風向,WIND_DIREC,degrees,1988-05-03,124,203,226,241,246,256,326,x,290,193,230,187,249,230,200,176,212,186,208,233,201,166,186,201
56,前金,14,溫度,AMB_TEMP,℃,1988-05-03,26,26,26,26,26,26,26,27,27,28,29,29,29,29,28,29,28,28,28,27,27,27,27,27
56,前金,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
56,前金,38,相對濕度,RH,percent,1988-05-03,77,78,81,81,80,80,82,79,76,75,70,70,70,68,72,72,75,75,75,79,79,79,79,79
63,花蓮,1,二氧化硫,SO2,ppb,1988-05-03,x,x,1,1,2,4,8,24,8,3,5,11,16,17,8,18,40,49,x,x,34,53,15,3
63,花蓮,2,一氧化碳,CO,ppm,1988-05-03,0.2,0.2,0.3,0.2,0.2,0.3,0.5,1,0.6,0.4,0.4,0.6,0.8,0.8,0.6,0.8,1.6,1.8,x,x,1.4,1.8,0.7,0.3
63,花蓮,3,臭氧,O3,ppb,1988-05-03,9,10,10,12,12,11,9,9,9,11,13,15,13,13,13,9,7,4,x,x,7,1,2,4
63,花蓮,4,懸浮微粒,PM10,μg/m3,1988-05-03,38,40,45,45,51,51,48,65,61,58,61,53,47,67,69,61,58,65,67,x,101,92,58,55
63,花蓮,5,氮氧化物,NOx,ppb,1988-05-03,5,3,3,3,4,6,13,19,12,8,11,11,15,14,10,13,28,36,x,x,24,31,15,6
63,花蓮,6,一氧化氮,NO,ppb,1988-05-03,1,1,1,1,2,2,5,9,5,4,5,4,7,6,5,9,18,22,x,x,9,17,6,2
63,花蓮,7,二氧化氮,NO2,ppb,1988-05-03,3,2,1,2,2,4,7,10,6,3,6,6,7,8,5,4,9,14,x,x,14,13,8,4
63,花蓮,8,總碳氫化合物,THC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,10,風速,WIND_SPEED,m/sec,1988-05-03,12,18,19,18,16,6,13,8,10,11,17,30,36,40,44,49,34,25,21,9,1,13,18,18
63,花蓮,11,風向,WIND_DIREC,degrees,1988-05-03,166,195,180,168,217,149,166,173,173,190,210,132,144,126,133,134,142,145,130,138,179,252,164,171
63,花蓮,14,溫度,AMB_TEMP,℃,1988-05-03,24,24,24,24,24,23,24,25,26,27,28,29,29,28,29,28,27,27,26,26,26,26,25,25
63,花蓮,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
63,花蓮,38,相對濕度,RH,percent,1988-05-03,77,76,70,67,66,69,69,68,69,64,60,64,68,69,70,73,80,80,82,81,82,79,81,80
67,三重,1,二氧化硫,SO2,ppb,1988-05-03,26,27,24,20,16,16,21,22,31,42,46,35,x,37,46,35,39,52,48,32,16,13,12,12
67,三重,2,一氧化碳,CO,ppm,1988-05-03,9.4,5.6,5.1,4.5,3.7,4.2,5.1,7.5,10.2,12.4,12.4,17,x,10.5,12.7,14.2,8.6,4.8,5.1,9.2,7.3,8,8.8,5.4
67,三重,3,臭氧,O3,ppb,1988-05-03,1,1,1,1,1,1,1,2,2,6,9,4,x,x,2,2,3,4,x,x,x,x,x,x
67,三重,4,懸浮微粒,PM10,μg/m3,1988-05-03,301,302,186,105,105,121,123,66,222,229,228,x,231,230,x,x,x,239,240,143,155,163,113,122
67,三重,5,氮氧化物,NOx,ppb,1988-05-03,461,281,315,195,100,116,171,255,345,388,400,416,x,419,460,465,290,148,166,255,190,201,237,152
67,三重,6,一氧化氮,NO,ppb,1988-05-03,422,248,285,167,76,87,141,215,245,247,262,308,x,304,359,359,193,55,65,166,125,143,184,109
67,三重,7,二氧化氮,NO2,ppb,1988-05-03,39,32,29,28,24,28,29,39,98,140,138,107,x,114,100,105,96,93,100,88,65,58,52,43
67,三重,8,總碳氫化合物,THC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,10,風速,WIND_SPEED,m/sec,1988-05-03,6,6,7,4,9,5,8,14,11,11,16,33,37,26,22,18,17,22,14,14,16,16,10,13
67,三重,11,風向,WIND_DIREC,degrees,1988-05-03,253,345,7,276,137,152,153,149,171,250,283,315,2,289,283,261,193,116,111,144,147,148,126,141
67,三重,14,溫度,AMB_TEMP,℃,1988-05-03,26,26,25,25,26,26,25,26,28,31,33,33,32,35,28,31,29,28,27,27,27,26,26,25
67,三重,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
67,三重,38,相對濕度,RH,percent,1988-05-03,64,65,65,66,66,65,68,59,72,69,63,53,53,50,75,60,59,x,x,x,x,x,x,x
68,中壢,1,二氧化硫,SO2,ppb,1988-05-03,22,24,21,19,17,16,26,37,44,34,42,20,12,11,12,14,16,20,25,33,35,35,32,25
68,中壢,2,一氧化碳,CO,ppm,1988-05-03,2.9,2.2,2.2,1.6,1.2,1.6,4.6,8.3,4.8,3.9,3.2,2.5,2.3,2.2,2.7,3.2,4.1,4.9,6.3,5.9,7,6.3,4.4,2.7
68,中壢,3,臭氧,O3,ppb,1988-05-03,x,x,x,x,x,x,x,2,6,14,24,46,32,19,16,13,17,14,5,2,x,x,x,2
68,中壢,4,懸浮微粒,PM10,μg/m3,1988-05-03,161,185,146,165,149,301,167,158,123,97,24,192,137,90,101,89,69,139,181,165,146,171,136,113
68,中壢,5,氮氧化物,NOx,ppb,1988-05-03,90,66,90,77,63,54,131,143,112,91,89,56,63,66,77,80,95,82,113,113,126,113,101,66
68,中壢,6,一氧化氮,NO,ppb,1988-05-03,55,39,66,57,44,39,116,120,84,62,51,31,35,41,51,52,60,55,72,90,89,99,80,50
68,中壢,7,二氧化氮,NO2,ppb,1988-05-03,34,26,24,19,18,14,15,23,27,29,37,25,28,25,25,28,34,27,41,22,36,13,21,15
68,中壢,8,總碳氫化合物,THC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
68,中壢,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
68,中壢,10,風速,WIND_SPEED,m/sec,1988-05-03,x,x,x,x,x,x,7,1,15,14,11,26,27,18,23,16,10,13,14,14,20,10,2,x
68,中壢,11,風向,WIND_DIREC,degrees,1988-05-03,210,201,41,185,231,176,190,167,221,188,221,236,248,236,237,249,259,229,190,195,236,222,178,247
68,中壢,14,溫度,AMB_TEMP,℃,1988-05-03,25,25,25,25,25,25,25,27,29,31,33,31,31,30,31,30,30,28,28,27,27,26,26,26
68,中壢,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
68,中壢,38,相對濕度,RH,percent,1988-05-03,100,100,100,100,100,100,92,84,73,69,65,75,68,70,65,76,79,81,85,88,86,96,93,90
70,永和,1,二氧化硫,SO2,ppb,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
70,永和,2,一氧化碳,CO,ppm,1988-05-03,1.8,1.3,0.9,0.9,0.6,0.4,1.2,3.3,8.8,4.5,4.2,3.1,3.5,x,x,x,x,4.9,5.8,3,3,3.3,4.1,3.1
70,永和,3,臭氧,O3,ppb,1988-05-03,3,1,1,2,2,1,1,3,17,42,66,54,38,x,x,x,x,24,11,10,8,5,3,4
70,永和,4,懸浮微粒,PM10,μg/m3,1988-05-03,32,34,30,72,35,43,60,83,195,207,182,77,150,x,x,x,x,x,x,x,x,x,x,x
70,永和,5,氮氧化物,NOx,ppb,1988-05-03,60,55,30,36,20,29,46,79,143,128,110,103,119,x,x,x,x,112,130,72,82,96,89,40
70,永和,6,一氧化氮,NO,ppb,1988-05-03,43,37,16,21,12,16,28,59,90,62,38,39,52,x,x,x,x,47,74,40,47,64,60,19
70,永和,7,二氧化氮,NO2,ppb,1988-05-03,16,18,13,14,7,12,17,20,53,66,71,63,67,x,x,x,x,65,55,31,34,31,28,21
70,永和,8,總碳氫化合物,THC,ppm,1988-05-03,2.7,2.5,3,2.6,2.1,3.8,2.9,2.5,4.4,2.9,2.8,2.8,2.5,x,x,x,x,2.8,2.5,2.4,2.5,2.3,2.4,2
70,永和,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,0.6,0.3,0.2,0.3,0.2,0.1,0.3,0.5,1.7,0.9,0.8,0.9,0.9,x,x,x,x,1,1.4,0.6,0.8,0.7,0.7,0.3
70,永和,10,風速,WIND_SPEED,m/sec,1988-05-03,2,15,8,6,3,2,5,15,11,7,18,21,12,x,x,x,x,12,16,18,7,3,13,14
70,永和,11,風向,WIND_DIREC,degrees,1988-05-03,102,102,99,133,14,122,84,93,83,216,239,234,51,x,x,x,x,93,97,250,44,235,42,102
70,永和,14,溫度,AMB_TEMP,℃,1988-05-03,25,25,25,25,25,25,26,28,30,32,34,34,33,x,x,x,x,31,30,30,28,28,27,27
70,永和,31,甲烷,CH4,ppm,1988-05-03,2.1,2.2,2.7,2.3,1.9,3.6,2.6,2,2.7,2,1.9,1.8,1.5,x,x,x,x,1.8,2.1,1.7,1.7,1.6,1.6,1.6
70,永和,38,相對濕度,RH,percent,1988-05-03,82,85,91,87,84,89,84,77,68,60,55,45,63,x,x,x,x,71,65,70,70,77,76,77
71,復興,1,二氧化硫,SO2,ppb,1988-05-03,49,44,33,21,51,24,20,20,21,20,53,33,22,x,x,x,19,20,21,27,29,26,19,13
71,復興,2,一氧化碳,CO,ppm,1988-05-03,1.3,1.3,1,1,1.1,1.4,2,4.2,x,2.1,1.5,1.3,1.2,x,x,x,1.2,1.6,1.9,1.7,1.9,2.7,2.5,2.1
71,復興,3,臭氧,O3,ppb,1988-05-03,2,x,x,x,1,5,3,3,x,16,10,16,17,x,x,x,8,6,1,1,1,x,1,1
71,復興,4,懸浮微粒,PM10,μg/m3,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,5,氮氧化物,NOx,ppb,1988-05-03,101,39,124,125,119,32,66,113,86,65,155,39,26,x,x,x,21,35,121,113,118,85,51,36
71,復興,6,一氧化氮,NO,ppb,1988-05-03,68,10,53,51,43,5,35,69,23,20,109,16,8,x,x,x,4,12,61,54,59,49,28,15
71,復興,7,二氧化氮,NO2,ppb,1988-05-03,32,28,70,74,76,27,31,43,x,45,45,23,17,x,x,x,17,23,60,59,59,36,23,21
71,復興,8,總碳氫化合物,THC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,9,非甲烷碳氫化合物,NMHC,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,10,風速,WIND_SPEED,m/sec,1988-05-03,6,5,5,3,3,2,2,2,x,8,20,20,26,x,x,x,23,11,6,7,3,4,2,3
71,復興,11,風向,WIND_DIREC,degrees,1988-05-03,128,245,157,69,254,8,345,342,x,306,242,161,145,x,x,x,152,147,119,126,123,295,42,9
71,復興,14,溫度,AMB_TEMP,℃,1988-05-03,27,27,27,27,27,26,27,28,x,29,31,32,32,x,x,x,30,29,28,28,28,28,27,27
71,復興,31,甲烷,CH4,ppm,1988-05-03,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
71,復興,38,相對濕度,RH,percent,1988-05-03,74,74,76,77,76,77,77,75,x,72,67,60,59,x,x,x,65,69,72,71,73,72,76,76
